OPERATION_ID,REPAIR_COUNT_AT_LOCATION,작업타입,작업종료일,IS_MATCHED,MATCH_REASON,MAX_CNT_JNT,MAX_CNT_PIPE_TYPE,MAX_CNT_DISTANCE,AVG_CNT_JNT,NEAREST_CNT_JNT,NEAREST_DISTANCE,NEARBY_PIPE_COUNT,HIGH_CNT_PIPE_COUNT,IS_FREQUENT
415,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,27.925646422855944,2.611111111111111,1.0,7.899734079543922,36,19,False
416,2,지상누수,,True,pipes_found,4.0,PIPE_LM,27.925646422855944,2.611111111111111,1.0,7.899734079543922,36,19,False
417,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,26.812679181020375,2.706896551724138,1.0,13.492829487446246,58,30,True
418,4,지상누수,,True,pipes_found,4.0,PIPE_LM,26.812679181020375,2.706896551724138,1.0,13.492829487446246,58,30,True
419,1,긴급공사,,True,pipes_found,4.0,PIPE_LM,20.91270856688979,2.74468085106383,2.0,9.193802802783864,47,26,False
420,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,26.824006552354305,2.7777777777777777,2.0,6.628281975581802,63,32,True
421,5,지상누수,,True,pipes_found,4.0,PIPE_LM,26.824006552354305,2.7777777777777777,2.0,6.628281975581802,63,32,True
422,5,지상누수,,True,pipes_found,4.0,PIPE_LM,19.460815626219773,2.823529411764706,2.0,5.820459434188598,51,31,True
423,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.460815626219773,2.823529411764706,2.0,5.820459434188598,51,31,True
425,2,지하누수,,True,pipes_found,4.0,PIPE_LM,15.605455781025478,2.6666666666666665,2.0,4.099589408542622,48,25,False
426,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,15.605455781025478,2.6666666666666665,2.0,4.099589408542622,48,25,False
427,2,지상누수,,True,pipes_found,4.0,PIPE_LM,8.966374761531393,2.8333333333333335,2.0,6.125324872127546,36,18,False
428,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.966374761531393,2.8333333333333335,2.0,6.125324872127546,36,18,False
429,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.981340963552512,2.8771929824561404,2.0,7.253253985296452,57,38,False
430,2,지상누수,,True,pipes_found,4.0,PIPE_LM,19.981340963552512,2.8771929824561404,2.0,7.253253985296452,57,38,False
431,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,29.70152646472337,2.696969696969697,2.0,13.219791261257765,33,18,False
432,3,지상누수,,True,pipes_found,4.0,PIPE_LM,29.70152646472337,2.696969696969697,2.0,13.219791261257765,33,18,False
433,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,23.369854814791257,2.861111111111111,3.0,7.695252951707382,36,21,False
434,2,지상누수,,True,pipes_found,4.0,PIPE_LM,23.369854814791257,2.861111111111111,3.0,7.695252951707382,36,21,False
435,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,22.879280560745364,2.6666666666666665,2.0,6.134640720424162,51,26,False
436,2,지상누수,,True,pipes_found,4.0,PIPE_LM,22.879280560745364,2.6666666666666665,2.0,6.134640720424162,51,26,False
437,3,긴급공사,,True,pipes_found,5.0,PIPE_LM,17.61847203774665,2.8095238095238093,3.0,7.025666465717926,42,22,False
438,3,지상누수,,True,pipes_found,5.0,PIPE_LM,17.61847203774665,2.8095238095238093,3.0,7.025666465717926,42,22,False
439,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,27.641071474798213,2.7868852459016393,4.0,3.7651871739778517,61,33,True
440,5,지상누수,,True,pipes_found,4.0,PIPE_LM,27.641071474798213,2.7868852459016393,4.0,3.7651871739778517,61,33,True
441,4,지상누수,,True,pipes_found,4.0,PIPE_LM,29.395394201736803,2.574074074074074,4.0,6.181561351921074,54,29,True
442,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,24.438070392693906,2.564516129032258,2.0,2.796006003426647,62,33,True
443,4,지상누수,,True,pipes_found,4.0,PIPE_LM,20.956237621937273,2.7916666666666665,2.0,4.619509581294052,24,12,True
444,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,20.956237621937273,2.7916666666666665,2.0,4.619509581294052,24,12,True
445,2,지상누수,,True,pipes_found,2.0,SPLY_LS,29.518474474783464,1.6666666666666667,2.0,25.699639699751383,3,0,False
446,2,긴급공사,,True,pipes_found,2.0,SPLY_LS,29.518474474783464,1.6666666666666667,2.0,25.699639699751383,3,0,False
447,2,지상누수,,True,pipes_found,7.0,PIPE_LM,25.61617807078443,2.72972972972973,2.0,8.722358078755953,37,15,False
448,2,긴급공사,,True,pipes_found,7.0,PIPE_LM,25.61617807078443,2.72972972972973,2.0,8.722358078755953,37,15,False
449,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,27.641071474798213,2.7868852459016393,4.0,3.7651871739778517,61,33,True
450,5,지상누수,,True,pipes_found,4.0,PIPE_LM,27.641071474798213,2.7868852459016393,4.0,3.7651871739778517,61,33,True
451,2,지상누수,,True,pipes_found,4.0,PIPE_LM,16.80250218718078,2.6226415094339623,2.0,7.529689366354003,53,25,False
452,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,16.80250218718078,2.6226415094339623,2.0,7.529689366354003,53,25,False
453,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,24.720576295647735,2.84375,2.0,4.810962185325993,32,17,False
454,2,지상누수,,True,pipes_found,4.0,PIPE_LM,24.720576295647735,2.84375,2.0,4.810962185325993,32,17,False
455,2,지상누수,,True,pipes_found,4.0,PIPE_LM,28.742351188571376,2.847826086956522,4.0,6.0859518807663235,46,25,False
456,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,28.742351188571376,2.847826086956522,4.0,6.0859518807663235,46,25,False
457,3,지상누수,,True,pipes_found,4.0,PIPE_LM,25.676368131861867,2.8333333333333335,1.0,7.256777992194632,48,27,False
458,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,25.676368131861867,2.8333333333333335,1.0,7.256777992194632,48,27,False
459,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,25.8512728788025,2.7176470588235295,3.0,5.156303161513335,85,46,False
460,2,지상누수,,True,pipes_found,4.0,PIPE_LM,25.8512728788025,2.7176470588235295,3.0,5.156303161513335,85,46,False
461,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,23.564278577470052,2.6052631578947367,3.0,7.161696741318339,38,22,False
462,3,지상누수,,True,pipes_found,4.0,PIPE_LM,23.564278577470052,2.6052631578947367,3.0,7.161696741318339,38,22,False
463,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.800125780262636,2.7,2.0,8.21888783613583,30,13,False
464,2,지상누수,,True,pipes_found,4.0,PIPE_LM,19.800125780262636,2.7,2.0,8.21888783613583,30,13,False
465,3,긴급공사,,True,pipes_found,30.0,PIPE_LM,23.23740871357072,3.464788732394366,5.0,4.248429345842734,71,49,False
466,3,지상누수,,True,pipes_found,30.0,PIPE_LM,23.23740871357072,3.464788732394366,5.0,4.248429345842734,71,49,False
467,2,긴급공사,,True,pipes_found,30.0,PIPE_LM,10.761922164524641,3.646153846153846,4.0,3.6526629078223376,65,49,False
468,2,지상누수,,True,pipes_found,30.0,PIPE_LM,10.761922164524641,3.646153846153846,4.0,3.6526629078223376,65,49,False
469,2,지상누수,,True,pipes_found,30.0,PIPE_LM,10.391912060295619,3.6984126984126986,3.0,5.80167408811183,63,47,False
470,2,긴급공사,,True,pipes_found,30.0,PIPE_LM,10.391912060295619,3.6984126984126986,3.0,5.80167408811183,63,47,False
471,2,지상누수,,True,pipes_found,4.0,PIPE_LM,20.960503465342384,2.925925925925926,2.0,7.7034743495209606,27,14,False
472,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,20.960503465342384,2.925925925925926,2.0,7.7034743495209606,27,14,False
473,4,지상누수,,True,pipes_found,4.0,PIPE_LM,27.301661998454904,2.9615384615384617,4.0,7.509416108558505,26,13,True
474,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,27.301661998454904,2.9615384615384617,4.0,7.509416108558505,26,13,True
475,3,지상누수,,True,pipes_found,4.0,PIPE_LM,28.753963874465697,2.5833333333333335,2.0,4.804301100450559,36,16,False
476,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,28.753963874465697,2.5833333333333335,2.0,4.804301100450559,36,16,False
477,2,지상누수,,True,pipes_found,4.0,PIPE_LM,28.637687590463784,2.9245283018867925,2.0,7.376231321706399,53,35,False
478,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,28.637687590463784,2.9245283018867925,2.0,7.376231321706399,53,35,False
479,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,22.18803995821983,2.96875,2.0,6.564004375630621,32,21,False
480,2,지상누수,,True,pipes_found,4.0,PIPE_LM,22.18803995821983,2.96875,2.0,6.564004375630621,32,21,False
481,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,26.266805520843512,2.8333333333333335,2.0,8.719563287447915,48,28,False
482,2,지상누수,,True,pipes_found,4.0,PIPE_LM,26.266805520843512,2.8333333333333335,2.0,8.719563287447915,48,28,False
483,3,지하누수,,True,pipes_found,4.0,PIPE_LM,18.50150843087361,2.7435897435897436,2.0,8.226364979683655,39,22,False
484,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.50150843087361,2.7435897435897436,2.0,8.226364979683655,39,22,False
485,6,긴급공사,,True,pipes_found,4.0,PIPE_LM,15.92030447144114,2.5,2.0,4.100939096052852,46,20,True
486,6,지하누수,,True,pipes_found,4.0,PIPE_LM,15.92030447144114,2.5,2.0,4.100939096052852,46,20,True
487,2,긴급공사,,True,pipes_found,5.0,PIPE_LM,12.229146660062092,3.0,2.0,3.9697238372232055,36,22,False
488,2,지상누수,,True,pipes_found,5.0,PIPE_LM,12.229146660062092,3.0,2.0,3.9697238372232055,36,22,False
489,2,지상누수,,True,pipes_found,5.0,PIPE_LM,13.84720435956766,2.813953488372093,2.0,6.145579868672761,43,27,False
490,2,긴급공사,,True,pipes_found,5.0,PIPE_LM,13.84720435956766,2.813953488372093,2.0,6.145579868672761,43,27,False
491,2,지하누수,,True,pipes_found,4.0,PIPE_LM,25.96940379195228,2.725806451612903,2.0,7.875930365110714,62,38,False
492,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,25.96940379195228,2.725806451612903,2.0,7.875930365110714,62,38,False
493,2,지상누수,,True,pipes_found,4.0,PIPE_LM,8.244137087338983,2.8048780487804876,2.0,7.030326616870433,41,23,False
494,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.244137087338983,2.8048780487804876,2.0,7.030326616870433,41,23,False
495,3,지상누수,,True,pipes_found,4.0,PIPE_LM,26.188184183961493,2.8222222222222224,2.0,5.719879055219666,45,26,False
496,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,26.188184183961493,2.8222222222222224,2.0,5.719879055219666,45,26,False
497,3,지상누수,,True,pipes_found,4.0,PIPE_LM,8.490226984001252,2.9285714285714284,2.0,7.151724060086828,28,15,False
498,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.490226984001252,2.9285714285714284,2.0,7.151724060086828,28,15,False
499,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,22.098082414096588,2.8421052631578947,2.0,7.271928260703175,38,22,False
500,2,지상누수,,True,pipes_found,4.0,PIPE_LM,22.098082414096588,2.8421052631578947,2.0,7.271928260703175,38,22,False
501,2,지상누수,,True,pipes_found,4.0,PIPE_LM,28.104515408415395,2.787878787878788,1.0,5.11517185508004,33,20,False
502,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,28.104515408415395,2.787878787878788,1.0,5.11517185508004,33,20,False
503,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.026828672038508,2.6956521739130435,4.0,8.119123602663745,23,11,False
504,2,지상누수,,True,pipes_found,4.0,PIPE_LM,14.026828672038508,2.6956521739130435,4.0,8.119123602663745,23,11,False
505,9,긴급공사,,True,pipes_found,5.0,PIPE_LM,26.250008578803737,2.836734693877551,2.0,12.381639848352378,49,26,True
506,9,지상누수,,True,pipes_found,5.0,PIPE_LM,26.250008578803737,2.836734693877551,2.0,12.381639848352378,49,26,True
507,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,23.2136681803212,2.6538461538461537,1.0,9.199037495156258,52,27,True
508,5,지상누수,,True,pipes_found,4.0,PIPE_LM,23.2136681803212,2.6538461538461537,1.0,9.199037495156258,52,27,True
509,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,26.692981660399255,2.772727272727273,3.0,7.223572636479047,44,25,False
510,3,지상누수,,True,pipes_found,4.0,PIPE_LM,26.692981660399255,2.772727272727273,3.0,7.223572636479047,44,25,False
511,9,긴급공사,,True,pipes_found,5.0,PIPE_LM,26.250008578803737,2.836734693877551,2.0,12.381639848352378,49,26,True
512,9,지상누수,,True,pipes_found,5.0,PIPE_LM,26.250008578803737,2.836734693877551,2.0,12.381639848352378,49,26,True
513,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,23.2136681803212,2.6538461538461537,1.0,9.199037495156258,52,27,True
514,5,지상누수,,True,pipes_found,4.0,PIPE_LM,23.2136681803212,2.6538461538461537,1.0,9.199037495156258,52,27,True
515,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,16.793506620890152,2.8333333333333335,2.0,7.00422872292988,36,23,False
516,3,지하누수,,True,pipes_found,4.0,PIPE_LM,16.793506620890152,2.8333333333333335,2.0,7.00422872292988,36,23,False
517,1,지하누수,,True,pipes_found,4.0,PIPE_LM,17.490126456969854,2.5714285714285716,3.0,5.607710670402634,28,15,False
518,3,지하누수,,True,pipes_found,4.0,PIPE_LM,23.534583958470083,2.7142857142857144,4.0,7.865063387323294,56,30,False
519,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,23.534583958470083,2.7142857142857144,4.0,7.865063387323294,56,30,False
520,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,29.929406390454997,2.918918918918919,2.0,5.7605709865592525,37,21,False
521,2,지하누수,,True,pipes_found,4.0,PIPE_LM,29.929406390454997,2.918918918918919,2.0,5.7605709865592525,37,21,False
522,2,지상누수,,True,pipes_found,4.0,PIPE_LM,29.023142636221362,2.7333333333333334,1.0,7.541735847801655,45,28,False
523,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,29.023142636221362,2.7333333333333334,1.0,7.541735847801655,45,28,False
524,2,지상누수,,True,pipes_found,4.0,PIPE_LM,28.289345432598605,2.8684210526315788,2.0,8.386889234207702,38,19,False
525,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,28.289345432598605,2.8684210526315788,2.0,8.386889234207702,38,19,False
526,2,지상누수,,True,pipes_found,4.0,PIPE_LM,27.264001219510277,2.6610169491525424,2.0,5.9410674632819,59,33,False
527,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,27.264001219510277,2.6610169491525424,2.0,5.9410674632819,59,33,False
528,2,지상누수,,True,pipes_found,4.0,PIPE_LM,8.657604253565207,2.611111111111111,2.0,5.508391918801501,36,17,False
529,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.657604253565207,2.611111111111111,2.0,5.508391918801501,36,17,False
530,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,28.550628408165775,2.8,1.0,1.6623695740580062,45,24,False
531,2,지하누수,,True,pipes_found,4.0,PIPE_LM,28.550628408165775,2.8,1.0,1.6623695740580062,45,24,False
532,2,지하누수,,True,pipes_found,4.0,PIPE_LM,18.40993314310333,2.63265306122449,4.0,5.221595879200167,49,25,False
533,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.40993314310333,2.63265306122449,4.0,5.221595879200167,49,25,False
534,4,지하누수,,True,pipes_found,4.0,PIPE_LM,20.028490167143612,2.9047619047619047,4.0,6.8823391787952,42,26,True
535,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,20.028490167143612,2.9047619047619047,4.0,6.8823391787952,42,26,True
536,3,지하누수,,True,pipes_found,4.0,PIPE_LM,25.076075948994735,2.757575757575758,2.0,5.703085598494076,66,38,False
537,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,25.076075948994735,2.757575757575758,2.0,5.703085598494076,66,38,False
538,2,지상누수,,True,pipes_found,4.0,PIPE_LM,14.81703405728643,2.85,3.0,7.59660501666239,40,26,False
539,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.81703405728643,2.85,3.0,7.59660501666239,40,26,False
540,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,23.885159099014878,2.6666666666666665,2.0,7.08298253260459,45,24,False
541,2,지상누수,,True,pipes_found,4.0,PIPE_LM,23.885159099014878,2.6666666666666665,2.0,7.08298253260459,45,24,False
542,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,28.209566461997483,2.7058823529411766,3.0,4.303563598062597,34,19,True
543,4,지하누수,,True,pipes_found,4.0,PIPE_LM,28.209566461997483,2.7058823529411766,3.0,4.303563598062597,34,19,True
544,2,지상누수,,True,pipes_found,4.0,PIPE_LM,14.452936638523202,2.4651162790697674,2.0,4.831747169875974,43,20,False
545,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.452936638523202,2.4651162790697674,2.0,4.831747169875974,43,20,False
546,1,긴급공사,,True,pipes_found,4.0,PIPE_LM,8.641093606271358,2.9166666666666665,2.0,6.692089482081924,24,15,False
547,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.679985932630306,2.671875,3.0,4.445002123153411,64,37,False
548,2,지상누수,,True,pipes_found,4.0,PIPE_LM,12.679985932630306,2.671875,3.0,4.445002123153411,64,37,False
549,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,26.03899059963049,2.4782608695652173,2.0,7.627528947494767,23,11,False
550,1,긴급공사,,True,pipes_found,5.0,PIPE_LM,26.942052067724255,2.8048780487804876,2.0,6.605310981008336,41,22,False
551,3,지상누수,,True,pipes_found,4.0,PIPE_LM,26.13678440107087,2.7916666666666665,2.0,7.526982930284457,48,28,False
552,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,26.13678440107087,2.7916666666666665,2.0,7.526982930284457,48,28,False
553,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,14.52117998599496,2.5517241379310347,2.0,4.864878757846919,29,12,False
554,2,지상누수,,True,pipes_found,4.0,PIPE_LM,14.52117998599496,2.5517241379310347,2.0,4.864878757846919,29,12,False
555,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,27.28162377460838,2.8,2.0,6.169037690031107,45,27,False
556,4,지상누수,,True,pipes_found,4.0,PIPE_LM,28.34290090319215,2.7142857142857144,4.0,8.451677651677553,49,26,True
557,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,28.34290090319215,2.7142857142857144,4.0,8.451677651677553,49,26,True
558,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,26.319544324573414,2.8333333333333335,1.0,7.068591829540906,48,30,False
559,2,지상누수,,True,pipes_found,4.0,PIPE_LM,26.319544324573414,2.8333333333333335,1.0,7.068591829540906,48,30,False
560,3,지상누수,,True,pipes_found,4.0,PIPE_LM,27.84807516615809,2.707317073170732,3.0,5.416089107808195,41,24,False
561,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,27.84807516615809,2.707317073170732,3.0,5.416089107808195,41,24,False
562,2,지하누수,,True,pipes_found,4.0,PIPE_LM,16.498990401349943,2.4782608695652173,2.0,11.993578148427934,23,10,False
563,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,16.498990401349943,2.4782608695652173,2.0,11.993578148427934,23,10,False
564,2,지하누수,,True,pipes_found,4.0,PIPE_LM,7.7271700452528265,2.707317073170732,3.0,5.7639260012300735,41,23,False
565,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,7.7271700452528265,2.707317073170732,3.0,5.7639260012300735,41,23,False
566,8,지상누수,,True,pipes_found,5.0,PIPE_LM,23.77967340724209,2.7972972972972974,2.0,3.735969696410748,74,44,True
567,8,긴급공사,,True,pipes_found,5.0,PIPE_LM,23.77967340724209,2.7972972972972974,2.0,3.735969696410748,74,44,True
568,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,21.886523025026268,2.6714285714285713,2.0,5.520652156810533,70,37,True
569,4,지하누수,,True,pipes_found,4.0,PIPE_LM,21.886523025026268,2.6714285714285713,2.0,5.520652156810533,70,37,True
570,2,지상누수,,True,pipes_found,5.0,PIPE_LM,15.106917871670685,2.6296296296296298,2.0,13.60449014337293,27,14,False
571,2,긴급공사,,True,pipes_found,5.0,PIPE_LM,15.106917871670685,2.6296296296296298,2.0,13.60449014337293,27,14,False
572,6,지상누수,,True,pipes_found,4.0,PIPE_LM,24.50510105600483,2.607142857142857,2.0,7.688383210199579,28,14,True
573,6,긴급공사,,True,pipes_found,4.0,PIPE_LM,24.50510105600483,2.607142857142857,2.0,7.688383210199579,28,14,True
574,5,지상누수,,True,pipes_found,4.0,PIPE_LM,25.03047700596103,2.6176470588235294,1.0,6.95632127279419,34,19,True
575,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,25.03047700596103,2.6176470588235294,1.0,6.95632127279419,34,19,True
576,2,지상누수,,True,pipes_found,4.0,PIPE_LM,28.704571605461897,2.58,1.0,3.966571152461752,50,25,False
577,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,28.704571605461897,2.58,1.0,3.966571152461752,50,25,False
578,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,28.856592008213124,2.6865671641791047,3.0,3.493363918963221,67,35,True
579,5,지하누수,,True,pipes_found,4.0,PIPE_LM,28.856592008213124,2.6865671641791047,3.0,3.493363918963221,67,35,True
580,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,28.67025972073203,2.7551020408163267,2.0,4.6119537096905185,49,30,False
581,3,지상누수,,True,pipes_found,4.0,PIPE_LM,28.67025972073203,2.7551020408163267,2.0,4.6119537096905185,49,30,False
582,2,지상누수,,True,pipes_found,4.0,PIPE_LM,11.367556773839976,2.757575757575758,2.0,7.432129955243477,33,21,False
583,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,11.367556773839976,2.757575757575758,2.0,7.432129955243477,33,21,False
584,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,29.693757762595563,2.8947368421052633,2.0,8.050858198548596,38,20,False
585,2,지상누수,,True,pipes_found,4.0,PIPE_LM,29.693757762595563,2.8947368421052633,2.0,8.050858198548596,38,20,False
586,2,지상누수,,True,pipes_found,30.0,PIPE_LM,20.252519311154742,3.933333333333333,2.0,3.9286546362150245,45,36,False
587,2,긴급공사,,True,pipes_found,30.0,PIPE_LM,20.252519311154742,3.933333333333333,2.0,3.9286546362150245,45,36,False
588,1,긴급공사,,True,pipes_found,4.0,PIPE_LM,9.550329173259572,2.948717948717949,2.0,8.116882400766183,39,23,False
589,3,긴급공사,,True,pipes_found,5.0,PIPE_LM,17.61847203774665,2.8095238095238093,3.0,7.025666465717926,42,22,False
590,2,지상누수,,True,pipes_found,5.0,PIPE_LM,24.52713365752509,2.8444444444444446,3.0,7.4224667221893315,45,30,False
591,2,긴급공사,,True,pipes_found,5.0,PIPE_LM,24.52713365752509,2.8444444444444446,3.0,7.4224667221893315,45,30,False
592,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,29.24733793215482,2.793103448275862,2.0,7.509426346512497,29,15,False
593,2,지상누수,,True,pipes_found,4.0,PIPE_LM,29.24733793215482,2.793103448275862,2.0,7.509426346512497,29,15,False
594,4,지상누수,,True,pipes_found,4.0,PIPE_LM,7.9760874585567105,2.8,2.0,7.316671911166631,35,22,True
595,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,7.9760874585567105,2.8,2.0,7.316671911166631,35,22,True
596,2,지상누수,,True,pipes_found,4.0,PIPE_LM,27.32455102271143,2.849056603773585,3.0,7.58355897516427,53,32,False
597,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,27.32455102271143,2.849056603773585,3.0,7.58355897516427,53,32,False
598,4,지상누수,,True,pipes_found,4.0,PIPE_LM,25.213145301645717,2.6904761904761907,4.0,8.763339491099385,42,21,True
599,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,25.213145301645717,2.6904761904761907,4.0,8.763339491099385,42,21,True
600,2,지상누수,,True,pipes_found,4.0,PIPE_LM,25.747881219249614,2.7777777777777777,2.0,14.69991107795415,27,16,False
601,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,25.747881219249614,2.7777777777777777,2.0,14.69991107795415,27,16,False
602,3,지상누수,,True,pipes_found,4.0,PIPE_LM,24.180109204982376,2.8636363636363638,2.0,6.102709077273467,44,27,False
603,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,24.180109204982376,2.8636363636363638,2.0,6.102709077273467,44,27,False
604,4,지상누수,,True,pipes_found,4.0,PIPE_LM,18.26589524625443,2.589041095890411,4.0,3.297473777114824,73,37,True
605,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,18.26589524625443,2.589041095890411,4.0,3.297473777114824,73,37,True
606,2,지상누수,,True,pipes_found,4.0,PIPE_LM,25.57779964723353,2.5416666666666665,1.0,5.309688562464541,48,26,False
607,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,25.57779964723353,2.5416666666666665,1.0,5.309688562464541,48,26,False
608,5,긴급공사,,True,pipes_found,4.0,PIPE_LM,29.032646782332765,2.6666666666666665,3.0,5.242206090903183,42,25,True
609,5,지상누수,,True,pipes_found,4.0,PIPE_LM,29.032646782332765,2.6666666666666665,3.0,5.242206090903183,42,25,True
610,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,28.82256619460818,2.7209302325581395,2.0,7.609240182889104,43,25,False
611,2,지상누수,,True,pipes_found,4.0,PIPE_LM,28.82256619460818,2.7209302325581395,2.0,7.609240182889104,43,25,False
612,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,17.45040578682851,2.7291666666666665,2.0,8.529858738510164,48,26,False
613,2,지상누수,,True,pipes_found,4.0,PIPE_LM,17.45040578682851,2.7291666666666665,2.0,8.529858738510164,48,26,False
614,1,긴급공사,,True,pipes_found,4.0,PIPE_LM,19.454897624455445,2.7037037037037037,1.0,5.467486621910232,54,31,False
615,3,지상누수,,True,pipes_found,4.0,PIPE_LM,22.834971893778597,2.6666666666666665,2.0,6.345725312358462,42,25,False
616,3,긴급공사,,True,pipes_found,4.0,PIPE_LM,22.834971893778597,2.6666666666666665,2.0,6.345725312358462,42,25,False
617,4,지상누수,,True,pipes_found,4.0,PIPE_LM,17.55563817997561,2.8095238095238093,2.0,5.311332403902459,42,25,True
618,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,17.55563817997561,2.8095238095238093,2.0,5.311332403902459,42,25,True
619,2,지상누수,,True,pipes_found,4.0,PIPE_LM,12.223163786190131,2.735294117647059,3.0,11.209554756967169,34,19,False
620,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,12.223163786190131,2.735294117647059,3.0,11.209554756967169,34,19,False
621,4,지상누수,,True,pipes_found,4.0,PIPE_LM,21.652493192796005,2.7142857142857144,2.0,7.721710135033772,42,23,True
622,4,긴급공사,,True,pipes_found,4.0,PIPE_LM,21.652493192796005,2.7142857142857144,2.0,7.721710135033772,42,23,True
623,1,긴급공사,,True,pipes_found,3.0,PIPE_LM,28.53236226050405,2.5,2.0,13.848271245398513,26,13,False
624,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,26.37202963688078,2.7916666666666665,2.0,13.067818149524184,48,27,False
625,2,지상누수,,True,pipes_found,4.0,PIPE_LM,26.37202963688078,2.7916666666666665,2.0,13.067818149524184,48,27,False
626,2,긴급공사,,True,pipes_found,4.0,PIPE_LM,13.58645878727279,2.5952380952380953,2.0,8.670746390595125,42,23,False
627,2,지상누수,,True,pipes_found,4.0,PIPE_LM,13.58645878727279,2.5952380952380953,2.0,8.670746390595125,42,23,False
