repair_id,복구타입,위도,경도,작업일시
1911,지하누수,35.8952896,128.6012526,
1912,지하누수,35.8958578,128.6049185,
1913,지하누수,35.8950275,128.6071764,
1914,지하누수,35.8950196,128.6097072,
1915,지하누수,35.8950004,128.6102705,
1916,지하누수,35.8954473,128.6010038,
1917,지하누수,35.8970346,128.6017844,
1918,지하누수,35.892469,128.6075684,
1919,지하누수,35.895978,128.6022858,
1920,지하누수,35.8953064,128.6008748,
1921,지하누수,35.8956611,128.6023469,
1922,지하누수,35.895665,128.6022169,
1923,지하누수,35.8925156,128.5967567,
1924,지하누수,35.8920784,128.5963469,
1925,지하누수,35.8945447,128.60202,
1926,지하누수,35.8946636,128.602393,
1927,지하누수,35.8964518,128.5985146,
1928,지하누수,35.8962741,128.598792,
1929,지하누수,35.8962449,128.5985717,
1930,지하누수,35.8971117,128.5998117,
1931,지하누수,35.896796,128.5992992,
1932,지하누수,35.8968833,128.6021024,
1933,지하누수,35.8957266,128.6037964,
1934,지하누수,35.8956114,128.6038041,
1935,지하누수,35.8976002,128.603555,
1936,지하누수,35.898598,128.6061009,
1937,지하누수,35.8980324,128.6046759,
1938,지하누수,35.8976226,128.6048668,
1939,지하누수,35.8976226,128.6048668,
1940,지하누수,35.8976416,128.6036774,
1941,지하누수,35.8925856,128.5968797,
1942,지하누수,35.8917733,128.5973032,
