DATA_SRC,zone,FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,AVG_DEP,PIP_TYPE,IST_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,high_total_cycles,low_total_cycles,design_pressure,thickness,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_material,K_repair,K_total,fatigue_limit,D_base,D_final_org,D_final,remaining_life_years,high_fatigue_damage,low_fatigue_damage,SMZ_NUM,GIS_IDN,FTC_CDE,CLS_YMD,GU_CDE,MDZ_NUM,LGZ_NUM,WTP_CDE,FNS_YMD,MET_IDN
SPLY_LS,0200,SA002,306665,5011025300,336061973,6500000,MOP028,13.0,4.88,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L4.9/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,307667,5011025300,336061954,6500000,MOP028,13.0,7.57,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L7.6/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,307675,5011025300,336061964,6500000,MOP028,13.0,17.27,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L17.3/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,306667,5011025300,336061982,6500000,MOP028,13.0,3.47,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L3.5/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,307680,5011025300,336061953,6500000,MOP028,13.0,3.35,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L3.4/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,307695,5011025300,336061983,6500000,MOP028,13.0,3.08,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L3.1/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,307696,5011025300,336061983,6500000,MOP028,13.0,4.06,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L4.1/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,306936,5011025300,336061983,6500000,MOP028,13.0,3.18,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L3.2/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,306675,5011025300,336061972,6500000,MOP028,13.0,4.5,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L4.5/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,306848,5011025300,336061974,6500000,MOP028,13.0,2.8,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L2.8/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,308063,5011025300,336061964,6500000,MOP028,25.0,1.6,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø25/L1.6/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.9306852819440055,3.529993155373032,1.2,1.0,1.05,4.347826086956522,1.3434782608695652,1.1,0.0,6.117452176532166,100000.0,0.138603,0.8478972240238878,0.8478972240238878,0.17938822261296497,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,308075,5011025300,336061972,6500000,MOP028,13.0,1.48,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L1.5/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,308857,5011025300,336061974,6500000,MOP002,32.0,339.74,JHT999,0.0,0.0,WT2022080425,1,1982/SP/Ø32/L339.7/D,,0.0,ST,1982-01-01,1982-01-01,16254.0,44.50102669404517,128583.0,1002.0,2.0,3.25,0.9430282858405817,1.8900205338809035,1.2,1.0,1.05,9.846153846153847,1.7846153846153847,0.9,0.0,3.6070231457795225,1000000.0,0.013860299999999999,0.04999442290744791,0.04999442290744791,19.002231085880283,0.0128583,0.001002,0200,,,,,,,,,
SPLY_LS,0200,SA002,308868,5011025300,336061982,6500000,MOP028,32.0,332.02,JHT910,0.0,0.0,WT2022080425,1,1984/PE/Ø32/L332.0/D,,0.0,PE,1984-01-01,1984-01-01,15524.0,42.502395619438744,128583.0,1002.0,1.6,4.6,0.9430282858405817,1.8500479123887748,1.2,1.0,1.05,5.565217391304349,1.4956521739130435,1.1,0.0,3.616608778884721,100000.0,0.138603,0.501272826579759,0.501272826579759,0.9949216214713107,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,308409,5011025300,336061984,6500000,MOP028,13.0,37.39,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L37.4/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,306906,5011025300,336061983,6500000,MOP028,13.0,8.0,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L8.0/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,306914,5011025300,336061982,6500000,MOP028,13.0,2.34,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L2.3/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,308764,5011025300,336061954,6500000,MOP028,13.0,36.28,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L36.3/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,307954,5011025300,336061984,6500000,MOP028,13.0,6.19,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L6.2/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,308372,5011025300,336061982,6500000,MOP028,20.0,51.74,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø20/L51.7/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.919528104378295,3.529993155373032,1.2,1.0,1.05,3.4782608695652177,1.2347826086956522,1.1,0.0,5.555109258555377,100000.0,0.138603,0.7699548085635509,0.7699548085635509,0.29877752418434506,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,308774,5011025300,336061984,6500000,MOP028,13.0,54.37,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L54.4/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,308844,5011025300,336061983,6500000,MOP028,20.0,28.91,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø20/L28.9/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.919528104378295,3.529993155373032,1.0,1.0,1.05,3.4782608695652177,1.2347826086956522,1.1,0.0,4.629257715462815,100000.0,0.138603,0.6416290071362926,0.6416290071362926,0.5585330290212137,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,308845,5011025300,336061983,6500000,MOP028,25.0,119.46,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø25/L119.5/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.9306852819440055,3.529993155373032,1.0,1.0,1.05,4.347826086956522,1.3434782608695652,1.1,0.0,5.0978768137768045,100000.0,0.138603,0.7065810200199064,0.7065810200199064,0.41526586713555813,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,309395,5011025300,336061973,6500000,MOP028,13.0,191.33,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L191.3/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,309396,5011025300,336061973,6500000,MOP028,13.0,57.53,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L57.5/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,309258,5011025300,336061974,6500000,MOP028,13.0,12.79,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L12.8/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,309260,5011025300,336061984,6500000,MOP028,13.0,28.88,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L28.9/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,309425,5011025300,336061984,6500000,MOP028,13.0,29.12,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L29.1/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,309279,5011025300,336061983,6500000,MOP028,13.0,4.93,JHT910,0.0,0.0,WT2022080425,1,1900/PE/Ø13/L4.9/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.8979889585736722,3.529993155373032,1.2,1.0,1.05,2.2608695652173916,1.0826086956521739,1.1,0.0,4.756413481335472,100000.0,0.138603,0.6592531777535404,0.6592531777535404,0.5168679253205611,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,105783,5011025300,336061965,6500000,MOP028,15.0,5.34,JHT910,0.0,0.0,,1,2005/PE/Ø15/L5.3/D,,0.0,PE,2005-01-01,2005-01-01,7853.0,21.50034223134839,128583.0,1002.0,1.6,4.6,0.9051440007557059,1.4300068446269678,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.0201841147471713,100000.0,0.138603,0.28000357885630217,0.28000357885630217,2.5713829233347045,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,98506,5011025300,336061966,6500000,MOP028,15.0,87.32,JHT910,0.0,0.0,,1,2005/PE/Ø15/L87.3/D,,0.0,PE,2005-01-01,2005-01-01,7853.0,21.50034223134839,128583.0,1002.0,1.6,4.6,0.9051440007557059,1.4300068446269678,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.0201841147471713,100000.0,0.138603,0.28000357885630217,0.28000357885630217,2.5713829233347045,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,34921,5011025300,336061975,6500000,MOP028,15.0,1.96,JHT910,0.0,0.0,,1,1996/PE/Ø15/L2.0/D,,0.0,PE,1996-01-01,1996-01-01,11141.0,30.50239561943874,128583.0,1002.0,1.6,4.6,0.9051440007557059,1.610047912388775,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.2745298239730602,100000.0,0.138603,0.3152566571921381,0.3152566571921381,2.1720186622118955,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,36654,5011025300,336061966,6500000,MOP028,15.0,38.06,JHT910,0.0,0.0,,1,1900/PE/Ø15/L38.1/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.9051440007557059,3.529993155373032,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,4.9868545206237105,100000.0,0.138603,0.6911929971220082,0.6911929971220082,0.446773917218206,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,40112,5011025300,336061975,6500000,MOP028,15.0,7.99,JHT910,0.0,0.0,,1,1990/PE/Ø15/L8.0/D,,0.0,PE,1990-01-01,1990-01-01,13332.0,36.50102669404517,128583.0,1002.0,1.6,4.6,0.9051440007557059,1.7300205338809036,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.444016274372672,100000.0,0.138603,0.3387479876768755,0.3387479876768755,1.9520470567455555,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,45845,5011025300,336061975,6500000,MOP028,15.0,4.83,JHT910,0.0,0.0,,1,1900/PE/Ø15/L4.8/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.9051440007557059,3.529993155373032,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,4.9868545206237105,100000.0,0.138603,0.6911929971220082,0.6911929971220082,0.446773917218206,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,58397,5011025300,336061975,6500000,MOP028,15.0,3.39,JHT910,0.0,0.0,,1,2005/PE/Ø15/L3.4/D,,0.0,PE,2005-01-01,2005-01-01,7853.0,21.50034223134839,128583.0,1002.0,1.6,4.6,0.9051440007557059,1.4300068446269678,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.0201841147471713,100000.0,0.138603,0.28000357885630217,0.28000357885630217,2.5713829233347045,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,60155,5011025300,336061975,6500000,MOP028,15.0,7.32,JHT910,0.0,0.0,,1,2005/PE/Ø15/L7.3/D,,0.0,PE,2005-01-01,2005-01-01,7853.0,21.50034223134839,128583.0,1002.0,1.6,4.6,0.9051440007557059,1.4300068446269678,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.0201841147471713,100000.0,0.138603,0.28000357885630217,0.28000357885630217,2.5713829233347045,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,59656,5011025300,336061975,6500000,MOP028,15.0,5.47,JHT910,0.0,0.0,,1,1900/PE/Ø15/L5.5/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.9051440007557059,3.529993155373032,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,4.9868545206237105,100000.0,0.138603,0.6911929971220082,0.6911929971220082,0.446773917218206,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,70772,5011025300,336061965,6500000,MOP028,15.0,7.76,JHT910,0.0,0.0,,1,2002/PE/Ø15/L7.8/D,,0.0,PE,2002-01-01,2002-01-01,8949.0,24.501026694045173,128583.0,1002.0,1.6,4.6,0.9051440007557059,1.4900205338809034,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.104966017822467,100000.0,0.138603,0.2917546049682474,0.2917546049682474,2.427538016439649,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,74230,5011025300,336061965,6500000,MOP028,15.0,3.97,JHT910,0.0,0.0,,1,2007/PE/Ø15/L4.0/D,,0.0,PE,2007-01-01,2007-01-01,7123.0,19.50171115674196,128583.0,1002.0,1.6,4.6,0.9051440007557059,1.390034223134839,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,1.9637144165309606,100000.0,0.138603,0.2721767092744407,0.2721767092744407,2.6740836593467736,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,79558,5011025300,336061985,6500000,MOP000,15.0,92.79,JHT000,0.0,0.0,,1,1994//Ø15/L92.8/D,,0.0,,1994-01-01,1994-01-01,11871.0,32.50102669404517,128583.0,1002.0,1.6,2.65,0.9051440007557059,1.6500205338809035,1.2,1.0,1.05,4.528301886792453,1.3660377358490565,3.0,0.0,7.711902364317645,1000000.0,0.013860299999999999,0.10688928034015184,0.10688928034015184,8.355475093645667,0.0128583,0.001002,0200,,,,,,,,,
SPLY_LS,0200,SA002,93652,5011025300,336061975,6500000,MOP028,15.0,8.01,JHT910,0.0,0.0,,1,2005/PE/Ø15/L8.0/D,,0.0,PE,2005-01-01,2005-01-01,7853.0,21.50034223134839,128583.0,1002.0,1.6,4.6,0.9051440007557059,1.4300068446269678,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.0201841147471713,100000.0,0.138603,0.28000357885630217,0.28000357885630217,2.5713829233347045,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,107847,5011025300,336061965,6500000,MOP028,15.0,4.58,JHT910,0.0,0.0,,1,2005/PE/Ø15/L4.6/D,,0.0,PE,2005-01-01,2005-01-01,7853.0,21.50034223134839,128583.0,1002.0,1.6,4.6,0.9051440007557059,1.4300068446269678,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.0201841147471713,100000.0,0.138603,0.28000357885630217,0.28000357885630217,2.5713829233347045,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,53363,5011025300,336061975,6500000,MOP028,15.0,25.36,JHT910,0.0,0.0,,1,1900/PE/Ø15/L25.0/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.9051440007557059,3.529993155373032,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,4.9868545206237105,100000.0,0.138603,0.6911929971220082,0.6911929971220082,0.446773917218206,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,84447,5011025300,336061975,6500000,MOP028,15.0,48.22,JHT910,0.0,0.0,,1,1996/PE/Ø15/L47.9/D,,0.0,PE,1996-01-01,1996-01-01,11141.0,30.50239561943874,128583.0,1002.0,1.6,4.6,0.9051440007557059,1.610047912388775,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.2745298239730602,100000.0,0.138603,0.3152566571921381,0.3152566571921381,2.1720186622118955,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,90622,5011025300,336061975,6500000,MOP028,15.0,74.09,JHT910,0.0,0.0,,1,1900/PE/Ø15/L73.7/D,,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.9051440007557059,3.529993155373032,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,4.9868545206237105,100000.0,0.138603,0.6911929971220082,0.6911929971220082,0.446773917218206,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,300660,5011025300,336061995,6500000,MOP028,16.0,1.0,JHT910,0.0,0.0,WT2018000010,1,2018/PE/Ø16/L1.0/D,,0.0,PE,2018-05-25,2018-05-25,2961.0,8.106776180698152,128583.0,1002.0,1.6,4.6,0.9083709268125845,1.162135523613963,1.2,1.0,1.05,2.7826086956521743,1.1478260869565218,1.1,0.0,1.6794200108015738,100000.0,0.138603,0.23277265175713055,0.23277265175713055,3.2960373241929477,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,89581,5011025300,336061995,6500000,MOP028,15.0,6.61,JHT910,0.0,0.0,,1,1994/PE/Ø15/L6.6/D,,0.0,PE,1994-01-01,1994-01-01,11871.0,32.50102669404517,128583.0,1002.0,1.6,4.6,0.9051440007557059,1.6500205338809035,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.3309995221892694,100000.0,0.138603,0.3230835267739993,0.3230835267739993,2.0951748298188897,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,502064,5011025300,336061976,6500317,MOP005,16.0,34.44,JHT910,0.0,0.0,WT2020080220,1,2020/PE/Ø16/L34.4/D,,0.0,PE,2020-01-29,2020-01-29,2347.0,6.425735797399041,128583.0,1002.0,1.6,4.6,0.9083709268125845,1.128514715947981,1.2,1.0,1.05,2.7826086956521743,1.1478260869565218,1.1,0.0,1.6308340618943646,100000.0,0.138603,0.22603849348074462,0.22603849348074462,3.4240252383613865,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,502066,5011025300,336061975,6500317,MOP005,16.0,6.64,JHT910,0.0,0.0,WT2020080220,1,2020/PE/Ø16/L6.6/D,,0.0,PE,2020-01-29,2020-01-29,2347.0,6.425735797399041,128583.0,1002.0,1.6,4.6,0.9083709268125845,1.128514715947981,1.2,1.0,1.05,2.7826086956521743,1.1478260869565218,1.1,0.0,1.6308340618943646,100000.0,0.138603,0.22603849348074462,0.22603849348074462,3.4240252383613865,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,502071,5011025300,336061975,6500317,MOP005,16.0,6.59,JHT910,0.0,0.0,WT2020080220,1,2020/PE/Ø16/L6.6/D,,0.0,PE,2020-01-29,2020-01-29,2347.0,6.425735797399041,128583.0,1002.0,1.6,4.6,0.9083709268125845,1.128514715947981,1.2,1.0,1.05,2.7826086956521743,1.1478260869565218,1.1,0.0,1.6308340618943646,100000.0,0.138603,0.22603849348074462,0.22603849348074462,3.4240252383613865,0.128583,0.01002,0200,,,,,,,,,
SPLY_LS,0200,SA002,502073,5011025300,336061975,6500317,MOP005,16.0,7.56,JHT910,0.0,0.0,WT2020080220,1,2020/PE/Ø16/L7.6/D,,0.0,PE,2020-01-29,2020-01-29,2347.0,6.425735797399041,128583.0,1002.0,1.6,4.6,0.9083709268125845,1.128514715947981,1.2,1.0,1.05,2.7826086956521743,1.1478260869565218,1.1,0.0,1.6308340618943646,100000.0,0.138603,0.22603849348074462,0.22603849348074462,3.4240252383613865,0.128583,0.01002,0200,,,,,,,,,
