FTR_CDE,FTR_IDN,HJD_CDE,BJD_CDE,SHT_NUM,MNG_CDE,IST_YMD,SAA_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,PIP_LBL,AVG_DEP,SYS_CHK,IQT_CDE,SHAPE_LEN,MNF
SA002,304039,5011056000,5011010600,336071175,6500000,19970429,SAA005,MOP032,15.0,1.87,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L1.9/D,0.0,1,IQT004,1.86831204169,62
SA002,304403,5011056000,5011010600,336071174,6500000,20130912,SAA005,MOP032,25.0,3.14,JHT904,0.0,0.0,WT2021080329,2013/HI-3P/Ø25/L3.1/D,0.0,1,IQT004,3.14447901832,62
SA002,304232,5011056000,5011010600,336071164,6500000,20030521,SAA005,MOP002,15.0,7.22,JHT903,0.0,0.0,WT2021080329,2003/SP/Ø15/L7.2/D,0.0,1,IQT904,7.21795418769,62
SA002,304334,5011056000,5011010600,336071175,6500000,19930825,SAA005,MOP002,15.0,3.92,JHT903,0.0,0.0,WT2021080329,1993/SP/Ø15/L3.9/D,0.0,1,IQT904,3.92251783240,62
SA002,304413,5011056000,5011010600,336071165,6500000,19000101,SAA005,MOP002,15.0,3.02,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L3/D,0.0,1,IQT904,3.02176124140,62
SA002,304414,5011056000,5011010600,336071165,6500000,19000101,SAA005,MOP002,20.0,2.48,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø20/L2.5/D,0.0,1,IQT904,2.47507797049,62
SA002,304416,5011056000,5011010600,336071165,6500000,19000101,SAA005,MOP002,20.0,2.37,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø20/L2.4/D,0.0,1,IQT904,2.37304010923,62
SA002,304419,5011056000,5011010600,336071165,6500000,19990416,SAA005,MOP002,15.0,1.39,JHT903,0.0,0.0,WT2021080329,1999/SP/Ø15/L1.4/D,0.0,1,IQT904,1.39489607498,62
SA002,304235,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,1.28,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L1.3/D,0.0,1,IQT004,1.27784075690,62
SA002,304236,5011056000,5011010600,336071174,6500000,19000101,SAA005,MOP002,15.0,0.81,JHT903,0.0,0.0,WT2021080329,1900/SP/Ø15/L0.8/D,0.0,1,IQT904,0.80892150423,62
SA002,304220,5011056000,5011010600,336071164,6500000,19940620,SAA005,MOP921,40.0,40.82,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø40/L40.8/D,0.0,1,IQT004,40.82172387440,62
SA002,304337,5011056000,5011010600,336071165,6500000,19880229,SAA005,MOP002,15.0,0.4,JHT903,0.0,0.0,WT2021080329,1988/SP/Ø15/L0.4/D,0.0,1,IQT904,0.40476862527,62
SA002,304070,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,2.01,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L2/D,0.0,1,IQT004,2.01075607670,62
SA002,304426,5011056000,5011010600,336071165,6500000,19941222,SAA005,MOP921,15.0,3.34,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø15/L3.3/D,0.0,1,IQT004,3.33778718465,62
SA002,304431,5011056000,5011010600,336071164,6500000,19941222,SAA005,MOP921,15.0,2.02,JHT092,0.0,0.0,WT2021080329,1994/PFP/Ø15/L2/D,0.0,1,IQT004,2.02240499406,62
SA002,304433,5011056000,5011010600,336071164,6500000,20030618,SAA005,MOP032,15.0,5.39,JHT904,0.0,0.0,WT2021080329,2003/HI-3P/Ø15/L5.4/D,0.0,1,IQT004,5.39059985584,62
SA002,304242,5011056000,5011010600,336071175,6500000,19971211,SAA005,MOP032,15.0,5.82,JHT904,0.0,0.0,WT2021080329,1997/HI-3P/Ø15/L5.8/D,0.0,1,IQT004,5.82497038619,62
SA002,304254,5011056000,5011010600,336071164,6500000,20081002,SAA005,MOP032,15.0,1.6,JHT904,0.0,0.0,WT2021080329,2008/HI-3P/Ø15/L1.6/D,0.0,1,IQT004,1.60278008473,62
