DATA_SRC,zone,FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,AVG_DEP,PIP_TYPE,IST_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,high_total_cycles,low_total_cycles,design_pressure,thickness,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_material,K_repair,K_total,fatigue_limit,D_base,D_final_org,D_final,remaining_life_years,high_fatigue_damage,low_fatigue_damage,SMZ_NUM
PIPE_LM,0100,SA001,304934,5011056000,336071164,6500000.0,MOP002,50.0,20.97,JHT903,0.69999999,0.80000001,WT2021080329,1.0,1900/SP/Ø50/L21.0/D0.7,IQT001,0.73000002,ST,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,2.0,3.65,0.9653426409720027,3.5272553045859003,1.2,1.0,1.05,13.698630136986301,2.16986301369863,0.9,0.0,8.378451444854335,1000000.0,0.0334767,0.2804829054839551,0.2804829054839551,2.565279667488344,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304935,5011056000,336071164,6500000.0,MOP002,50.0,17.78,JHT903,0.69999999,0.69999999,WT2021080329,1.0,1900/SP/Ø50/L17.8/D0.7,IQT001,0.69999999,ST,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,2.0,3.65,0.9653426409720027,3.5272553045859003,1.2,1.0,1.05,13.698630136986301,2.16986301369863,0.9,0.0,8.378451444854335,1000000.0,0.0334767,0.2804829054839551,0.2804829054839551,2.565279667488344,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304939,5011056000,336071164,6500000.0,MOP001,100.0,0.29,JHT002,0.60000002,0.60000002,WT2021080329,1.0,1991/DCIP/Ø100/L0.3/D0.6,IQT001,0.60000002,DTC,1991-01-01,1991-01-01,12917.0,35.36481861738535,320827.0,1394.0,1.0,6.0,1.0,1.707296372347707,1.2,1.0,1.05,8.333333333333334,2.466666666666667,1.0,0.0,5.306277125256674,1000000.0,0.0334767,0.1776366474390801,0.1776366474390801,4.629468999874853,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304965,5011056000,336071174,6500000.0,MOP001,80.0,30.28,JHT002,1.10000002,1.39999998,WT2021080329,1.0,1997/DCIP/Ø80/L30.3/D1.3,IQT001,1.29999995,DTC,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.0,6.0,0.9888428224342896,1.5872689938398357,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,4.218976075321778,1000000.0,0.0334767,0.14123739638072455,0.14123739638072455,6.08027778495976,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304969,5011056000,336071174,6500000.0,MOP001,80.0,27.7,JHT002,0.89999998,1.29999995,WT2021080329,1.0,1997/DCIP/Ø80/L27.7/D1.2,IQT001,1.17999995,DTC,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.0,6.0,0.9888428224342896,1.5872689938398357,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,4.218976075321778,1000000.0,0.0334767,0.14123739638072455,0.14123739638072455,6.08027778495976,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304978,5011056000,336071174,6500000.0,MOP001,80.0,23.15,JHT002,0.89999998,0.89999998,WT2021080329,1.0,1997/DCIP/Ø80/L23.2/D0.9,IQT001,0.89999998,DTC,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.0,6.0,0.9888428224342896,1.5872689938398357,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,4.218976075321778,1000000.0,0.0334767,0.14123739638072455,0.14123739638072455,6.08027778495976,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304986,5011056000,336071174,6500000.0,MOP001,150.0,0.38,JHT002,1.29999995,1.29999995,WT2021080329,1.0,1994/DCIP/Ø150/L0.4/D1.3,IQT001,1.29999995,DTC,1994-01-01,1994-01-01,11821.0,32.36413415468857,320827.0,1394.0,1.0,6.0,1.0202732554054081,1.6472826830937715,1.2,1.0,1.05,12.5,3.3000000000000003,1.0,0.0,6.98826106018533,1000000.0,0.0334767,0.23394391903350623,0.23394391903350623,3.2745287166740877,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304989,5011056000,336071174,6500000.0,MOP001,150.0,4.12,JHT002,1.29999995,1.29999995,WT2021080329,1.0,1994/DCIP/Ø150/L4.1/D1.3,IQT001,1.29999995,DTC,1994-01-01,1994-01-01,11821.0,32.36413415468857,320827.0,1394.0,1.0,6.0,1.0202732554054081,1.6472826830937715,1.2,1.0,1.05,12.5,3.3000000000000003,1.0,0.0,6.98826106018533,1000000.0,0.0334767,0.23394391903350623,0.23394391903350623,3.2745287166740877,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304993,5011056000,336071174,6500000.0,MOP001,400.0,1.14,JHT002,0.0,0.0,WT2021080329,1.0,1900/DCIP/Ø400/L1.1/D,IQT904,0.0,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,8.6,1.0693147180559945,3.5272553045859003,1.2,1.0,1.05,23.255813953488374,5.451162790697675,1.0,0.0,25.906105907691376,1000000.0,0.0334767,0.8672509356400119,0.8672509356400119,0.15306880500742528,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304995,5011056000,336071174,6500000.0,MOP001,400.0,6.13,JHT002,1.29999995,1.29999995,WT2021080329,1.0,1992/DCIP/Ø400/L6.1/D1.3,IQT001,1.29999995,DTC,1992-01-01,1992-01-01,12552.0,34.365503080082135,320827.0,1394.0,1.0,8.6,1.0693147180559945,1.6873100616016428,1.2,1.0,1.05,23.255813953488374,5.451162790697675,1.0,0.0,12.39253452908115,1000000.0,0.0334767,0.4148611606696909,0.4148611606696909,1.4104449748579666,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,11028,5011059000,336071165,6500000.0,MOP001,80.0,48.36,JHT002,0.0,0.0,,1.0,1997/DCIP/Ø80/L48.4/D0.4,IQT001,0.4,DTC,1997-12-11,1997-12-11,10381.0,28.421629021218344,320827.0,1394.0,1.0,6.0,0.9888428224342896,1.5684325804243668,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,4.168908709391266,1000000.0,0.0334767,0.13956130619167859,0.13956130619167859,6.16530983614157,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,30953,5011059000,336071165,6500000.0,MOP001,80.0,10.46,JHT002,0.0,0.0,0,1.0,1900/DCIP/Ø80/L10.5/D0.6,IQT001,0.6,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,6.0,0.9888428224342896,3.5272553045859003,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,9.375478132159216,1000000.0,0.0334767,0.3138600687868544,0.3138600687868544,2.186133246784924,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,701457,5011051000,336071175,6500000.0,MOP001,200.0,1.49,JHT002,0.89999998,0.89999998,WT2020080179,1.0,1997/DCIP/Ø200/L1.5/D0.9,IQT001,0.89999998,DTC,1997-12-11,1997-12-11,10381.0,28.421629021218344,320827.0,1394.0,1.0,6.3,1.0346573590279973,1.5684325804243668,1.2,1.0,1.05,15.873015873015873,3.9746031746031747,1.0,0.0,8.126933879868515,1000000.0,0.0334767,0.2720629274161943,0.2720629274161943,2.6756202305734504,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,701461,5011051000,336071175,6500000.0,MOP001,200.0,0.48,JHT002,0.89999998,0.89999998,WT2020080179,1.0,1997/DCIP/Ø200/L0.5/D0.9,IQT001,0.89999998,DTC,1997-12-11,1997-12-11,10381.0,28.421629021218344,320827.0,1394.0,1.0,6.3,1.0346573590279973,1.5684325804243668,1.2,1.0,1.05,15.873015873015873,3.9746031746031747,1.0,0.0,8.126933879868515,1000000.0,0.0334767,0.2720629274161943,0.2720629274161943,2.6756202305734504,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,701487,5011051000,336071175,6500000.0,MOP001,100.0,4.98,JHT002,0.89999998,1.0,WT2020080179,1.0,1999/DCIP/Ø100/L5.0/D1.0,IQT001,1.0,DTC,1999-01-01,1999-01-01,9995.0,27.364818617385353,320827.0,1394.0,1.0,6.0,1.0,1.5472963723477071,1.2,1.0,1.05,8.333333333333334,2.466666666666667,1.0,0.0,4.808997125256674,1000000.0,0.0334767,0.1609893540630801,0.1609893540630801,5.211590858412738,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,701505,5011051000,336071175,6500000.0,MOP001,150.0,0.34,JHT002,0.89999998,0.89999998,WT2020080179,1.0,1983/DCIP/Ø150/L0.3/D0.9,IQT001,0.89999998,DTC,1983-01-01,1983-01-01,15839.0,43.36481861738535,320827.0,1394.0,1.0,6.0,1.0202732554054081,1.867296372347707,1.2,1.0,1.05,12.5,3.3000000000000003,1.0,0.0,7.9216242971698785,1000000.0,0.0334767,0.2651898401090669,0.2651898401090669,2.7708835285270412,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,701506,5011051000,336071175,6500000.0,MOP001,200.0,64.48,JHT002,0.89999998,1.29999995,WT2020080179,1.0,1900/DCIP/Ø200/L64.5/D1.1,IQT001,1.10000002,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,6.3,1.0346573590279973,3.5272553045859003,1.2,1.0,1.05,15.873015873015873,3.9746031746031747,1.0,0.0,18.27669929556619,1000000.0,0.0334767,0.6118435793078806,0.6118435793078806,0.634404664556917,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,701923,5011051000,336071175,6500000.0,MOP032,80.0,0.94,JHT904,0.0,0.0,WT2020080179,1.0,1998/HI-3P/Ø80/L0.9/D,IQT002,0.0,PE,1998-05-20,1998-05-20,10221.0,27.983572895277206,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.5596714579055442,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,4.065535691354119,100000.0,0.334767,1.3610071867875444,1.3610071867875444,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304306,5011056000,336071174,6500000.0,MOP001,125.0,5.18,JHT002,1.0,1.0,WT2021080329,1.0,1900/DCIP/Ø125/L5.2/D1.0,IQT001,1.0,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,6.0,1.0111571775657104,3.5272553045859003,1.2,1.0,1.05,10.416666666666666,2.8833333333333333,1.0,0.0,12.957492380124712,1000000.0,0.0334767,0.43377408516172095,0.43377408516172095,1.3053474935626388,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304309,5011056000,336071165,6500000.0,MOP032,50.0,5.31,JHT904,0.0,0.0,WT2021080329,1.0,1998/HI-3P/Ø50/L5.3/D,IQT004,0.0,PE,1998-01-01,1998-01-01,10360.0,28.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.5672826830937714,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.9568897436105854,100000.0,0.334767,1.3246361087992848,1.3246361087992848,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304310,5011056000,336071165,6500000.0,MOP032,50.0,22.36,JHT904,0.0,0.0,WT2021080329,1.0,1998/HI-3P/Ø50/L22.4/D,IQT004,0.0,PE,1998-01-01,1998-01-01,10360.0,28.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.5672826830937714,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.9568897436105854,100000.0,0.334767,1.3246361087992848,1.3246361087992848,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304318,5011056000,336071175,6500000.0,MOP001,80.0,0.39,JHT002,0.80000001,0.80000001,WT2021080329,1.0,1997/DCIP/Ø80/L0.4/D0.8,IQT001,0.80000001,DTC,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.0,6.0,0.9888428224342896,1.5872689938398357,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,4.218976075321778,1000000.0,0.0334767,0.14123739638072455,0.14123739638072455,6.08027778495976,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304336,5011051000,336071175,6500000.0,MOP001,80.0,40.69,JHT002,0.5,0.60000002,WT2021080329,1.0,1997/DCIP/Ø80/L40.7/D0.6,IQT001,0.57999998,DTC,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.0,6.0,0.9888428224342896,1.5872689938398357,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,4.218976075321778,1000000.0,0.0334767,0.14123739638072455,0.14123739638072455,6.08027778495976,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304350,5011056000,336071174,6500000.0,MOP001,80.0,0.37,JHT002,0.80000001,0.80000001,WT2021080329,1.0,1900/DCIP/Ø80/L0.4/D0.8,IQT001,0.80000001,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,6.0,0.9888428224342896,3.5272553045859003,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,9.375478132159216,1000000.0,0.0334767,0.3138600687868544,0.3138600687868544,2.186133246784924,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304352,5011056000,336071174,6500000.0,MOP001,80.0,61.58,JHT002,0.60000002,0.80000001,WT2021080329,1.0,1900/DCIP/Ø80/L61.6/D0.6,IQT001,0.63999999,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,6.0,0.9888428224342896,3.5272553045859003,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,9.375478132159216,1000000.0,0.0334767,0.3138600687868544,0.3138600687868544,2.186133246784924,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304358,5011057000,336071166,6500000.0,MOP028,300.0,1571.67,JHT910,0.0,0.0,WT2021080329,1.0,1997/PE/Ø300/L1571.7/D,IQT004,0.0,PE,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.6,27.3,1.0549306144334054,1.5872689938398357,1.2,1.0,1.05,8.79120879120879,1.8989010989010988,1.1,0.0,4.4069690925897245,100000.0,0.334767,1.4753078222189842,1.4753078222189842,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304366,5011056000,336071165,6500000.0,MOP001,150.0,0.58,JHT002,0.80000001,0.80000001,WT2021080329,1.0,1993/DCIP/Ø150/L0.6/D0.8,IQT001,0.80000001,DTC,,1989-01-01,13647.0,37.36344969199179,320827.0,1394.0,1.0,6.0,1.0202732554054081,1.7472689938398358,1.2,1.0,1.05,12.5,3.3000000000000003,1.0,0.0,7.4124326059130015,1000000.0,0.0334767,0.24814378261836775,0.24814378261836775,3.0299216423969324,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304382,5011056000,336071175,6500000.0,MOP001,200.0,0.61,JHT002,0.60000002,0.60000002,WT2021080329,1.0,1900/DCIP/Ø200/L0.6/D0.6,IQT001,0.60000002,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,6.3,1.0346573590279973,3.5272553045859003,1.2,1.0,1.05,15.873015873015873,3.9746031746031747,1.0,0.0,18.27669929556619,1000000.0,0.0334767,0.6118435793078806,0.6118435793078806,0.634404664556917,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304418,5011056000,336071164,6500000.0,MOP001,80.0,4.95,JHT002,0.0,0.0,WT2021080329,1.0,1900/DCIP/Ø80/L5.0/D,IQT904,0.0,DTC,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.0,6.0,0.9888428224342896,3.5272553045859003,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,9.375478132159216,1000000.0,0.0334767,0.3138600687868544,0.3138600687868544,2.186133246784924,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304437,5011056000,336071165,6500000.0,MOP001,80.0,34.35,JHT002,0.60000002,0.69999999,WT2021080329,1.0,1997/DCIP/Ø80/L34.4/D0.6,IQT001,0.63999999,DTC,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.0,6.0,0.9888428224342896,1.5872689938398357,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,4.218976075321778,1000000.0,0.0334767,0.14123739638072455,0.14123739638072455,6.08027778495976,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304442,5011056000,336071165,6500000.0,MOP001,80.0,7.61,JHT002,0.0,0.0,WT2021080329,1.0,1988/DCIP/Ø80/L7.6/D,IQT904,0.0,DTC,1988-01-01,1988-01-01,14013.0,38.365503080082135,320827.0,1394.0,1.0,6.0,0.9888428224342896,1.7673100616016426,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,4.697526945029686,1000000.0,0.0334767,0.1572577002806753,0.1572577002806753,5.358989087435393,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304444,5011056000,336071175,6500000.0,MOP001,100.0,3.38,JHT002,0.0,0.0,WT2021080329,1.0,1997/DCIP/Ø100/L3.4/D,IQT904,0.0,DTC,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.0,6.0,1.0,1.5872689938398357,1.2,1.0,1.05,8.333333333333334,2.466666666666667,1.0,0.0,4.933232032854209,1000000.0,0.0334767,0.1651483287942505,0.1651483287942505,5.055162697079706,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304463,5011056000,336071174,6500000.0,MOP010,100.0,34.22,JHT002,0.0,0.0,WT2021080329,1.0,1900/CIP/Ø100/L34.2/D,IQT904,0.0,CI,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,0.8,11.9,1.0,3.5272553045859003,1.2,1.0,1.05,3.361344537815126,1.6403361344537815,1.0,0.0,7.290214257760599,100000.0,0.334767,2.4405231564277425,2.4405231564277425,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304476,5011056000,336071165,6500000.0,MOP002,50.0,36.21,JHT903,0.0,0.0,WT2021080329,1.0,1900/SP/Ø50/L36.2/D,IQT904,0.0,ST,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,2.0,3.65,0.9653426409720027,3.5272553045859003,1.2,1.0,1.05,13.698630136986301,2.16986301369863,0.9,0.0,8.378451444854335,1000000.0,0.0334767,0.2804829054839551,0.2804829054839551,2.565279667488344,0.0320827,0.001394,0100
PIPE_LM,0100,SA001,304496,5011056000,336071165,6500000.0,MOP032,80.0,7.01,JHT904,0.0,0.0,WT2021080329,1.0,1999/HI-3P/Ø80/L7.0/D,IQT004,0.0,PE,1999-01-01,1999-01-01,9995.0,27.364818617385353,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.5472963723477071,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,4.0332780310860326,100000.0,0.334767,1.3502083866325778,1.3502083866325778,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304515,5011056000,336071165,6500000.0,MOP032,50.0,4.64,JHT904,0.0,0.0,WT2021080329,1.0,1999/HI-3P/Ø50/L4.6/D,IQT004,0.0,PE,1999-01-01,1999-01-01,9995.0,27.364818617385353,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.5472963723477071,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.9064306727251683,100000.0,0.334767,1.3077440770161863,1.3077440770161863,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304520,5011056000,336071174,6500000.0,MOP032,50.0,37.68,JHT904,0.0,0.0,WT2021080329,1.0,2010/HI-3P/Ø50/L37.7/D,IQT004,0.0,PE,2010-01-01,2010-01-01,5977.0,16.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.3272826830937714,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.350966160896106,100000.0,0.334767,1.1217928887847066,1.1217928887847066,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304643,5011056000,336071165,6500000.0,MOP032,50.0,55.78,JHT904,0.0,0.0,WT2021080329,1.0,1995/HI-3P/Ø50/L55.8/D,IQT004,0.0,PE,1995-01-01,1995-01-01,11456.0,31.364818617385353,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.6272963723477072,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,4.108405200296661,100000.0,0.334767,1.3753584836877124,1.3753584836877124,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304648,5011056000,336071174,6500000.0,MOP032,80.0,15.39,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø80/L15.4/D,IQT004,0.0,PE,2003-01-01,2003-01-01,8534.0,23.364818617385353,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.467296372347707,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.824745103423759,100000.0,0.334767,1.2803984440378615,1.2803984440378615,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304653,5011056000,336071174,6500000.0,MOP032,50.0,46.21,JHT904,0.0,0.0,WT2021080329,1.0,2010/HI-3P/Ø50/L46.2/D,IQT004,0.0,PE,2010-01-01,2010-01-01,5977.0,16.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.3272826830937714,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.350966160896106,100000.0,0.334767,1.1217928887847066,1.1217928887847066,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304658,5011056000,336071165,6500000.0,MOP032,80.0,0.37,JHT904,0.80000001,0.80000001,WT2021080329,1.0,2002/HI-3P/Ø80/L0.4/D0.8,IQT001,0.80000001,PE,2002-01-01,2002-01-01,8899.0,24.36413415468857,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.4872826830937713,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.8768426520868187,100000.0,0.334767,1.297838984111148,1.297838984111148,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304678,5011056000,336071165,6500000.0,MOP032,80.0,0.31,JHT904,0.0,0.0,WT2021080329,1.0,1998/HI-3P/Ø80/L0.3/D,IQT004,0.0,PE,1998-01-01,1998-01-01,10360.0,28.36413415468857,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.5672826830937714,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,4.085375579749092,100000.0,0.334767,1.3676489267058642,1.3676489267058642,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304692,5011056000,336071175,6500000.0,MOP032,50.0,4.26,JHT904,0.69999999,0.69999999,WT2021080329,1.0,1997/HI-3P/Ø50/L4.3/D0.7,IQT001,0.69999999,PE,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.5872689938398357,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,4.007348814496003,100000.0,0.334767,1.3415281405823836,1.3415281405823836,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304711,5011056000,336071164,6500000.0,MOP032,50.0,6.33,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø50/L6.3/D,IQT004,0.0,PE,2003-01-01,2003-01-01,8534.0,23.364818617385353,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.467296372347707,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.704456145153675,100000.0,0.334767,1.2401296703446603,1.2401296703446603,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304722,5011056000,336071164,6500000.0,MOP032,50.0,5.03,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø50/L5.0/D,IQT004,0.0,PE,2002-01-01,2002-01-01,8899.0,24.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.4872826830937713,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.754915216039092,100000.0,0.334767,1.2570217021277585,1.2570217021277585,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304730,5011056000,336071164,6500000.0,MOP032,80.0,42.48,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø80/L42.5/D,IQT004,0.0,PE,2002-01-01,2002-01-01,8899.0,24.36413415468857,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.4872826830937713,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.8768426520868187,100000.0,0.334767,1.297838984111148,1.297838984111148,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304733,5011056000,336071164,6500000.0,MOP032,80.0,13.32,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø80/L13.3/D,IQT004,0.0,PE,2002-01-01,2002-01-01,8899.0,24.36413415468857,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.4872826830937713,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.8768426520868187,100000.0,0.334767,1.297838984111148,1.297838984111148,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304734,5011056000,336071164,6500000.0,MOP032,80.0,31.24,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø80/L31.2/D,IQT004,0.0,PE,2002-01-01,2002-01-01,8899.0,24.36413415468857,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.4872826830937713,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.8768426520868187,100000.0,0.334767,1.297838984111148,1.297838984111148,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304744,5011056000,336071164,6500000.0,MOP032,50.0,58.67,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø50/L58.7/D,IQT004,0.0,PE,2002-01-01,2002-01-01,8899.0,24.36413415468857,320827.0,1394.0,1.6,4.6,0.9653426409720027,1.4872826830937713,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.754915216039092,100000.0,0.334767,1.2570217021277585,1.2570217021277585,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304747,5011056000,336071165,6500000.0,MOP032,80.0,101.38,JHT904,0.0,0.0,WT2021080329,1.0,1998/HI-3P/Ø80/L101.4/D,IQT004,0.0,PE,1998-01-01,1998-01-01,10360.0,28.36413415468857,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.5672826830937714,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,4.085375579749092,100000.0,0.334767,1.3676489267058642,1.3676489267058642,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304773,5011056000,336071164,6500000.0,MOP032,80.0,0.32,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø80/L0.3/D,IQT004,0.0,PE,2003-01-01,2003-01-01,8534.0,23.364818617385353,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.467296372347707,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.824745103423759,100000.0,0.334767,1.2803984440378615,1.2803984440378615,0.0,0.320827,0.01394,0100
PIPE_LM,0100,SA001,304788,5011056000,336071164,6500000.0,MOP032,80.0,31.37,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø80/L31.4/D,IQT004,0.0,PE,2003-01-01,2003-01-01,8534.0,23.364818617385353,320827.0,1394.0,1.6,7.26,0.9888428224342896,1.467296372347707,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,3.824745103423759,100000.0,0.334767,1.2803984440378615,1.2803984440378615,0.0,0.320827,0.01394,0100
