FTR_IDN,pipe_length,K_repair,K_repair_per_m,K_repair_ground,K_repair_ground_per_m,K_repair_under,K_repair_under_per_m,K_repair_emergency,K_repair_emergency_per_m,K_repair_management,K_repair_management_per_m
134769.0,5.83,1.32,0.1323,0.62,0.0618,0.0,0.0,0.7,0.0705,0.0,0.0
177318.0,17.61,3.76,0.2137,1.82,0.1036,0.0,0.0,1.94,0.1101,0.0,0.0
211425.0,15.44,2.43,0.1574,1.01,0.0656,0.0,0.0,1.42,0.0918,0.0,0.0
3813.0,2.73,1.32,0.1317,0.29,0.029,0.2,0.0196,0.83,0.0831,0.0,0.0
211428.0,2.1,2.0,0.2001,0.93,0.0925,0.08,0.0076,1.0,0.1001,0.0,0.0
143036.0,3.07,0.9,0.0899,0.03,0.0027,0.0,0.0,0.87,0.0872,0.0,0.0
106466.0,2.29,1.35,0.1347,0.37,0.0371,0.0,0.0,0.98,0.0976,0.0,0.0
211361.0,2.87,1.67,0.1674,0.77,0.077,0.0,0.0,0.9,0.0904,0.0,0.0
37909.0,3.39,1.46,0.1461,0.41,0.0412,0.0,0.0,1.05,0.1048,0.0,0.0
3897.0,2.93,6.02,0.602,2.87,0.287,0.14,0.0141,3.01,0.301,0.0,0.0
3890.0,5.55,2.25,0.2248,0.61,0.0613,0.72,0.0718,0.92,0.0917,0.0,0.0
245351.0,10.22,2.86,0.2802,1.7,0.166,0.44,0.0434,0.72,0.0708,0.0,0.0
106537.0,4.92,3.68,0.3675,1.34,0.1343,1.05,0.105,1.28,0.1283,0.0,0.0
143118.0,4.18,5.63,0.5633,1.44,0.1442,1.71,0.1706,2.48,0.2485,0.0,0.0
211421.0,5.46,6.47,0.647,1.93,0.193,1.59,0.1592,2.95,0.2948,0.0,0.0
3888.0,5.09,4.86,0.4856,2.3,0.2299,0.74,0.0736,1.82,0.1821,0.0,0.0
3889.0,4.17,4.22,0.4224,1.48,0.1485,1.14,0.1142,1.6,0.1597,0.0,0.0
106538.0,3.93,4.21,0.4212,1.38,0.1379,1.26,0.1262,1.57,0.157,0.0,0.0
37908.0,3.91,1.15,0.115,0.49,0.0486,0.34,0.0335,0.33,0.0329,0.0,0.0
106535.0,3.83,1.42,0.1416,0.7,0.0695,0.14,0.0137,0.58,0.0584,0.0,0.0
3814.0,15.27,3.22,0.211,1.06,0.0692,0.39,0.0258,1.77,0.1161,0.0,0.0
211359.0,3.96,3.17,0.3173,1.73,0.173,0.0,0.0,1.44,0.1443,0.0,0.0
211426.0,3.21,3.38,0.3378,1.82,0.1817,0.0,0.0,1.56,0.1561,0.0,0.0
3891.0,5.5,6.25,0.6249,1.65,0.1648,1.87,0.1872,2.73,0.2729,0.0,0.0
72415.0,4.62,3.44,0.3444,1.33,0.1331,0.9,0.0896,1.22,0.1216,0.0,0.0
143114.0,4.56,4.41,0.4411,2.07,0.2073,0.28,0.0276,2.06,0.2062,0.0,0.0
177258.0,4.01,0.55,0.0548,0.07,0.0066,0.45,0.0454,0.03,0.0029,0.0,0.0
177313.0,4.1,5.08,0.5085,2.38,0.2378,0.53,0.0527,2.18,0.218,0.0,0.0
37910.0,2.97,2.22,0.2218,0.95,0.0949,0.13,0.0127,1.14,0.1142,0.0,0.0
72355.0,2.9,0.81,0.0813,0.34,0.0336,0.31,0.0308,0.17,0.0168,0.0,0.0
143115.0,4.21,1.77,0.1771,0.83,0.0827,0.31,0.0311,0.63,0.0633,0.0,0.0
72403.0,3.33,4.25,0.4252,1.84,0.1843,0.21,0.0207,2.2,0.2203,0.0,0.0
37968.0,3.48,2.3,0.2302,0.63,0.0632,0.48,0.0484,1.19,0.1185,0.0,0.0
106480.0,6.76,2.9,0.2901,1.52,0.1524,0.12,0.0123,1.25,0.1255,0.0,0.0
72416.0,3.97,7.32,0.7318,1.99,0.1993,1.92,0.1925,3.4,0.3401,0.0,0.0
245349.0,2.95,2.18,0.2182,1.2,0.1204,0.0,0.0,0.98,0.0978,0.0,0.0
106536.0,4.07,2.32,0.2319,0.96,0.0962,0.45,0.0448,0.91,0.0909,0.0,0.0
245407.0,5.24,8.39,0.8394,2.26,0.2258,2.31,0.231,3.83,0.3826,0.0,0.0
177315.0,4.62,8.12,0.8117,2.1,0.2099,2.31,0.2308,3.71,0.3711,0.0,0.0
37979.0,4.35,5.62,0.5623,2.55,0.2554,0.71,0.0709,2.36,0.2361,0.0,0.0
3821.0,3.52,3.56,0.356,1.61,0.1615,0.49,0.0488,1.46,0.1457,0.0,0.0
143093.0,3.21,2.83,0.2835,1.06,0.1057,0.29,0.0294,1.48,0.1484,0.0,0.0
37980.0,4.26,1.75,0.1746,1.16,0.116,0.06,0.006,0.53,0.0526,0.0,0.0
72401.0,4.19,3.87,0.3869,0.99,0.0987,1.05,0.1055,1.83,0.1828,0.0,0.0
106534.0,4.31,3.61,0.3614,1.63,0.1626,0.45,0.0455,1.53,0.1533,0.0,0.0
143119.0,3.02,1.75,0.175,0.6,0.06,0.47,0.047,0.68,0.0679,0.0,0.0
143120.0,2.42,1.18,0.118,0.66,0.0664,0.22,0.0215,0.3,0.0301,0.0,0.0
211420.0,2.66,2.17,0.2171,0.95,0.0945,0.14,0.0141,1.09,0.1086,0.0,0.0
3867.0,4.2,4.08,0.4081,1.1,0.1097,1.09,0.1087,1.9,0.1897,0.0,0.0
106531.0,4.07,2.29,0.229,1.14,0.1138,0.04,0.0038,1.11,0.1114,0.0,0.0
177311.0,3.97,3.8,0.3799,1.11,0.1109,0.79,0.079,1.9,0.1899,0.0,0.0
143102.0,5.26,2.35,0.2349,1.12,0.1125,0.07,0.0067,1.16,0.1157,0.0,0.0
245404.0,4.68,2.66,0.2657,1.12,0.1124,0.2,0.0205,1.33,0.1328,0.0,0.0
72402.0,3.47,2.67,0.2667,0.91,0.0909,0.42,0.0425,1.33,0.1334,0.0,0.0
106520.0,4.8,4.09,0.4094,1.0,0.1001,1.12,0.1125,1.97,0.1968,0.0,0.0
177312.0,5.39,3.73,0.373,1.65,0.1652,0.42,0.0425,1.65,0.1652,0.0,0.0
245403.0,7.2,1.92,0.1922,0.87,0.0866,0.17,0.0168,0.89,0.0888,0.0,0.0
37976.0,3.46,1.87,0.1868,0.89,0.0894,0.34,0.0341,0.63,0.0634,0.0,0.0
106532.0,4.38,3.26,0.3259,1.22,0.1221,0.41,0.0409,1.63,0.1629,0.0,0.0
143111.0,4.08,2.42,0.2417,1.41,0.1406,0.0,0.0,1.01,0.1011,0.0,0.0
211416.0,4.11,3.3,0.3301,0.92,0.0921,0.73,0.073,1.65,0.165,0.0,0.0
3885.0,4.64,3.77,0.3771,1.75,0.1748,0.23,0.0228,1.79,0.1795,0.0,0.0
106540.0,2.21,2.2,0.2203,1.16,0.1158,0.26,0.0262,0.78,0.0783,0.0,0.0
37978.0,2.52,3.85,0.3853,1.52,0.152,0.41,0.0406,1.93,0.1926,0.0,0.0
245405.0,4.24,3.79,0.3794,1.76,0.1757,0.19,0.019,1.85,0.1848,0.0,0.0
211417.0,3.9,2.66,0.2659,1.22,0.1219,0.11,0.0111,1.33,0.133,0.0,0.0
245409.0,2.51,2.83,0.2826,1.5,0.1503,0.35,0.0349,0.97,0.0973,0.0,0.0
3883.0,3.76,3.5,0.35,0.93,0.0929,0.82,0.0821,1.75,0.175,0.0,0.0
37975.0,3.89,3.52,0.352,1.1,0.11,0.66,0.066,1.76,0.176,0.0,0.0
3866.0,3.94,3.92,0.3918,0.98,0.0981,1.11,0.1106,1.83,0.1831,0.0,0.0
37977.0,3.42,1.11,0.1107,0.9,0.0897,0.0,0.0,0.21,0.0211,0.0,0.0
3872.0,4.14,1.48,0.1477,0.95,0.0949,0.0,0.0,0.53,0.0528,0.0,0.0
143103.0,3.92,3.07,0.3069,1.2,0.1196,0.34,0.0339,1.53,0.1535,0.0,0.0
143113.0,3.94,2.15,0.2147,1.18,0.1183,0.06,0.0056,0.91,0.0909,0.0,0.0
3887.0,4.21,4.53,0.4531,2.07,0.2074,0.69,0.0694,1.76,0.1763,0.0,0.0
106526.0,4.54,4.01,0.4007,1.51,0.1512,0.0,0.0,2.49,0.2495,0.0,0.0
143096.0,5.04,3.82,0.3824,1.63,0.1631,0.0,0.0,2.19,0.2193,0.0,0.0
245397.0,5.94,2.07,0.2068,1.03,0.1034,0.0,0.0,1.03,0.1034,0.0,0.0
143117.0,4.16,1.57,0.1571,0.67,0.0672,0.18,0.0182,0.72,0.0718,0.0,0.0
177314.0,3.58,0.76,0.0755,0.25,0.0252,0.25,0.0252,0.25,0.0252,0.0,0.0
37970.0,4.33,2.24,0.2245,0.78,0.0775,0.01,0.0009,1.46,0.1461,0.0,0.0
177303.0,2.36,2.81,0.2807,1.19,0.1192,0.17,0.017,1.44,0.1445,0.0,0.0
143112.0,3.53,2.79,0.2786,1.13,0.1126,0.3,0.03,1.36,0.136,0.0,0.0
37969.0,2.63,1.58,0.1582,0.54,0.0543,0.0,0.0,1.04,0.1039,0.0,0.0
72405.0,5.24,4.42,0.4424,1.74,0.1742,0.0,0.0,2.68,0.2682,0.0,0.0
143095.0,2.95,2.26,0.2261,0.88,0.0878,0.07,0.0068,1.32,0.1315,0.0,0.0
143097.0,4.5,3.84,0.3844,1.43,0.1433,0.0,0.0,2.41,0.2411,0.0,0.0
3870.0,3.92,0.4,0.0395,0.0,0.0,0.4,0.0395,0.0,0.0,0.0,0.0
3886.0,5.14,5.17,0.5171,2.27,0.2269,0.87,0.0869,2.03,0.2033,0.0,0.0
106524.0,3.3,1.35,0.1355,0.47,0.0473,0.24,0.0236,0.65,0.0646,0.0,0.0
143094.0,4.58,2.38,0.2381,0.99,0.0994,0.14,0.0139,1.25,0.1248,0.0,0.0
3884.0,3.18,0.66,0.0664,0.66,0.0664,0.0,0.0,0.0,0.0,0.0,0.0
3871.0,4.07,0.82,0.082,0.19,0.0187,0.26,0.0257,0.38,0.0377,0.0,0.0
211408.0,4.37,2.64,0.2638,1.13,0.1131,0.0,0.0,1.51,0.1508,0.0,0.0
106523.0,2.99,1.64,0.1639,0.76,0.0758,0.06,0.0062,0.82,0.082,0.0,0.0
245398.0,4.41,2.84,0.2837,1.03,0.1033,0.0,0.0,1.8,0.1804,0.0,0.0
211419.0,5.08,2.54,0.2536,0.87,0.0867,0.79,0.0788,0.88,0.0881,0.0,0.0
106533.0,1.89,0.83,0.0832,0.49,0.0485,0.16,0.0157,0.19,0.019,0.0,0.0
211418.0,3.71,2.23,0.2233,0.67,0.0673,0.76,0.0757,0.8,0.0803,0.0,0.0
245406.0,3.64,1.4,0.1401,0.4,0.0401,0.48,0.0477,0.52,0.0524,0.0,0.0
177302.0,4.19,1.63,0.1629,0.56,0.0564,0.22,0.0221,0.84,0.0844,0.0,0.0
106525.0,4.96,1.91,0.191,0.82,0.0818,0.09,0.0091,1.0,0.1002,0.0,0.0
3869.0,4.2,3.76,0.3756,1.53,0.1526,0.0,0.0,2.23,0.223,0.0,0.0
3881.0,4.42,1.46,0.1463,0.62,0.0615,0.21,0.021,0.64,0.0638,0.0,0.0
142922.0,8.51,0.82,0.0824,0.82,0.0824,0.0,0.0,0.0,0.0,0.0,0.0
143116.0,3.56,1.42,0.1419,0.57,0.0567,0.18,0.0176,0.68,0.0676,0.0,0.0
211375.0,8.66,3.11,0.311,1.24,0.1241,1.22,0.1225,0.64,0.0644,0.0,0.0
3822.0,3.51,0.54,0.0535,0.54,0.0535,0.0,0.0,0.0,0.0,0.0,0.0
245352.0,3.06,6.16,0.6157,3.04,0.3038,0.77,0.0771,2.35,0.2348,0.0,0.0
177300.0,3.73,4.05,0.4051,1.06,0.1055,1.12,0.1116,1.88,0.1879,0.0,0.0
211407.0,3.11,1.58,0.158,0.63,0.0629,0.16,0.0161,0.79,0.079,0.0,0.0
177301.0,4.18,2.56,0.256,0.81,0.0809,0.59,0.0586,1.17,0.1165,0.0,0.0
245353.0,3.82,4.16,0.4162,2.21,0.2213,0.94,0.0939,1.01,0.101,0.0,0.0
37915.0,3.29,3.04,0.3043,1.78,0.1782,0.26,0.0257,1.0,0.1003,0.0,0.0
37916.0,4.25,4.51,0.4513,2.62,0.262,0.58,0.0581,1.31,0.1312,0.0,0.0
37912.0,3.03,3.25,0.3254,1.5,0.1503,0.0,0.0,1.75,0.1751,0.0,0.0
3823.0,3.59,3.05,0.3049,1.72,0.1723,0.81,0.0806,0.52,0.052,0.0,0.0
72358.0,3.59,1.4,0.1396,1.16,0.1161,0.24,0.0235,0.0,0.0,0.0,0.0
211406.0,3.59,2.2,0.2201,0.76,0.0758,0.34,0.0342,1.1,0.11,0.0,0.0
106521.0,2.98,3.33,0.3332,1.0,0.1003,0.81,0.0813,1.52,0.1516,0.0,0.0
3825.0,3.11,2.95,0.2951,1.85,0.1855,0.19,0.0191,0.9,0.0905,0.0,0.0
3824.0,3.39,2.95,0.2945,1.92,0.192,0.51,0.051,0.52,0.0515,0.0,0.0
211374.0,4.16,3.21,0.3214,2.27,0.2265,0.0,0.0,0.95,0.0948,0.0,0.0
37756.0,4.18,1.37,0.1374,1.37,0.1374,0.0,0.0,0.0,0.0,0.0,0.0
106484.0,1.37,1.94,0.1944,1.94,0.1944,0.0,0.0,0.0,0.0,0.0,0.0
211373.0,4.87,3.23,0.3229,1.63,0.1634,1.01,0.1013,0.58,0.0582,0.0,0.0
72360.0,3.3,3.03,0.3033,1.89,0.1887,0.58,0.058,0.57,0.0566,0.0,0.0
177253.0,3.86,2.09,0.2095,0.93,0.0926,0.12,0.0118,1.05,0.1051,0.0,0.0
72359.0,3.65,2.86,0.2861,1.24,0.1244,0.04,0.0042,1.58,0.1576,0.0,0.0
106483.0,3.82,1.93,0.1932,1.93,0.1932,0.0,0.0,0.0,0.0,0.0,0.0
37913.0,2.7,3.48,0.3479,2.33,0.233,0.15,0.0151,1.0,0.0998,0.0,0.0
177260.0,3.38,4.89,0.4892,2.53,0.2527,0.51,0.051,1.86,0.1855,0.0,0.0
3818.0,2.91,2.24,0.2236,1.39,0.1394,0.0,0.0,0.84,0.0842,0.0,0.0
211372.0,2.73,3.36,0.3363,1.51,0.1507,0.0,0.0,1.86,0.1856,0.0,0.0
106481.0,3.29,5.39,0.5394,2.47,0.2473,0.26,0.0263,2.66,0.2657,0.0,0.0
37914.0,2.93,2.37,0.2374,2.14,0.2136,0.07,0.0071,0.17,0.0166,0.0,0.0
143108.0,3.56,0.5,0.0496,0.5,0.0496,0.0,0.0,0.0,0.0,0.0,0.0
177254.0,3.6,5.29,0.5295,1.47,0.1469,1.59,0.1587,2.24,0.2239,0.0,0.0
3878.0,3.52,0.78,0.078,0.0,0.0,0.47,0.0466,0.31,0.0314,0.0,0.0
72417.0,3.76,3.86,0.3861,0.07,0.0071,2.1,0.2102,1.69,0.1689,0.0,0.0
72413.0,3.46,1.57,0.1566,1.2,0.1203,0.0,0.0,0.36,0.0364,0.0,0.0
143110.0,3.66,1.85,0.1851,1.3,0.13,0.0,0.0,0.55,0.0551,0.0,0.0
72410.0,4.08,0.99,0.0991,0.83,0.0834,0.0,0.0,0.16,0.0157,0.0,0.0
211415.0,3.77,1.93,0.1931,1.29,0.1287,0.0,0.0,0.64,0.0644,0.0,0.0
37754.0,5.39,5.53,0.5533,2.18,0.2175,0.68,0.0678,2.68,0.268,0.0,0.0
72357.0,5.04,1.84,0.1844,0.86,0.0864,0.66,0.0657,0.32,0.0323,0.0,0.0
181687.0,3.2,3.47,0.3469,1.08,0.1082,0.87,0.0872,1.51,0.1515,0.0,0.0
211412.0,4.23,0.77,0.077,0.7,0.0697,0.0,0.0,0.07,0.0073,0.0,0.0
106530.0,3.21,0.69,0.0695,0.69,0.0695,0.0,0.0,0.0,0.0,0.0,0.0
37911.0,4.02,2.76,0.2756,1.24,0.1236,0.73,0.0732,0.79,0.0788,0.0,0.0
177316.0,2.65,5.74,0.5743,0.76,0.0763,2.36,0.2357,2.62,0.2624,0.0,0.0
211413.0,4.07,0.29,0.0292,0.29,0.0292,0.0,0.0,0.0,0.0,0.0,0.0
211422.0,2.25,2.76,0.2765,0.0,0.0,1.73,0.1727,1.04,0.1037,0.0,0.0
3879.0,4.15,0.6,0.0602,0.6,0.0602,0.0,0.0,0.0,0.0,0.0,0.0
3880.0,2.75,0.3,0.0297,0.13,0.0129,0.09,0.0086,0.08,0.0082,0.0,0.0
3882.0,3.93,1.56,0.156,1.12,0.1116,0.0,0.0,0.44,0.0444,0.0,0.0
177308.0,3.58,0.96,0.0958,0.52,0.0525,0.0,0.0,0.43,0.0433,0.0,0.0
106482.0,3.23,6.62,0.6621,3.15,0.3146,0.41,0.041,3.06,0.3065,0.0,0.0
37906.0,3.77,4.21,0.4208,1.44,0.1435,0.91,0.091,1.86,0.1862,0.0,0.0
72414.0,4.23,1.92,0.1923,1.28,0.1275,0.0,0.0,0.65,0.0648,0.0,0.0
3893.0,3.36,3.23,0.3232,0.0,0.0,2.01,0.2011,1.22,0.122,0.0,0.0
177310.0,2.82,1.11,0.1107,0.77,0.077,0.0,0.0,0.34,0.0337,0.0,0.0
245402.0,4.7,0.41,0.0413,0.03,0.0034,0.24,0.0242,0.14,0.0136,0.0,0.0
3892.0,4.16,3.95,0.3947,0.0,0.0,2.2,0.22,1.75,0.1748,0.0,0.0
245408.0,3.4,2.9,0.2902,0.0,0.0,1.79,0.1795,1.11,0.1107,0.0,0.0
211424.0,2.58,5.44,0.5443,0.69,0.0691,2.32,0.2322,2.43,0.2429,0.0,0.0
211414.0,7.64,1.24,0.1237,0.0,0.0,0.79,0.0791,0.45,0.0445,0.0,0.0
143109.0,2.7,0.74,0.0736,0.49,0.0492,0.0,0.0,0.24,0.0244,0.0,0.0
143064.0,2.57,0.46,0.0464,0.0,0.0,0.23,0.0231,0.23,0.0233,0.0,0.0
211385.0,3.6,0.82,0.0818,0.2,0.0197,0.21,0.0211,0.41,0.0409,0.0,0.0
3831.0,2.81,1.61,0.1614,0.85,0.0848,0.38,0.0383,0.38,0.0383,0.0,0.0
3834.0,4.96,1.28,0.1283,0.87,0.087,0.21,0.0206,0.21,0.0206,0.0,0.0
37931.0,2.78,4.71,0.4709,1.63,0.163,0.71,0.0711,2.37,0.2368,0.0,0.0
143060.0,2.51,6.13,0.6126,1.1,0.1096,1.6,0.1605,3.42,0.3425,0.0,0.0
211383.0,2.48,2.69,0.2686,1.4,0.1404,0.39,0.0388,0.89,0.0894,0.0,0.0
106493.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106506.0,3.43,0.96,0.0955,0.26,0.0263,0.24,0.0243,0.45,0.0449,0.0,0.0
143058.0,4.15,0.33,0.0325,0.19,0.019,0.07,0.0067,0.07,0.0067,0.0,0.0
245368.0,3.74,0.65,0.0652,0.15,0.015,0.18,0.0176,0.33,0.0326,0.0,0.0
3835.0,2.43,0.01,0.0013,0.0,0.0,0.01,0.0006,0.01,0.0006,0.0,0.0
37932.0,2.77,3.09,0.3091,1.63,0.1633,0.2,0.0197,1.26,0.1262,0.0,0.0
72411.0,2.58,0.17,0.0168,0.17,0.0168,0.0,0.0,0.0,0.0,0.0,0.0
177309.0,3.81,0.64,0.0644,0.35,0.0349,0.2,0.0196,0.1,0.0098,0.0,0.0
143057.0,3.5,2.91,0.2906,1.43,0.1428,0.82,0.0818,0.66,0.0661,0.0,0.0
143107.0,3.74,1.13,0.1131,1.13,0.1131,0.0,0.0,0.0,0.0,0.0,0.0
72368.0,3.31,0.23,0.0231,0.23,0.0231,0.0,0.0,0.0,0.0,0.0,0.0
72367.0,3.4,2.85,0.2847,1.37,0.137,0.74,0.0738,0.74,0.0738,0.0,0.0
211377.0,3.63,0.18,0.0177,0.18,0.0177,0.0,0.0,0.0,0.0,0.0,0.0
143056.0,3.62,3.13,0.3133,1.37,0.1374,1.0,0.1,0.76,0.0759,0.0,0.0
3830.0,3.56,1.65,0.1647,0.45,0.0454,0.71,0.0706,0.49,0.0487,0.0,0.0
37893.0,3.57,0.1,0.0103,0.1,0.0103,0.0,0.0,0.0,0.0,0.0,0.0
106488.0,2.94,3.14,0.314,1.4,0.14,0.9,0.0901,0.84,0.0839,0.0,0.0
72412.0,4.18,0.95,0.0955,0.95,0.0955,0.0,0.0,0.0,0.0,0.0,0.0
72366.0,2.86,3.66,0.3661,2.2,0.2205,0.59,0.0594,0.86,0.0863,0.0,0.0
211384.0,3.83,3.01,0.3008,1.85,0.1851,0.32,0.0319,0.84,0.0839,0.0,0.0
37933.0,3.4,3.01,0.3008,2.33,0.2326,0.15,0.0153,0.53,0.053,0.0,0.0
245366.0,4.02,3.26,0.3258,1.44,0.144,0.6,0.0602,1.22,0.1216,0.0,0.0
143051.0,3.45,1.89,0.189,1.89,0.189,0.0,0.0,0.0,0.0,0.0,0.0
245369.0,3.62,2.18,0.2176,0.02,0.0019,0.84,0.0836,1.32,0.1321,0.0,0.0
72365.0,2.49,2.23,0.223,1.38,0.1384,0.24,0.0245,0.6,0.0601,0.0,0.0
245382.0,2.98,1.85,0.185,0.07,0.0067,0.85,0.0854,0.93,0.0929,0.0,0.0
3857.0,2.13,4.17,0.4169,0.34,0.0342,1.74,0.1736,2.09,0.209,0.0,0.0
106505.0,3.23,1.84,0.1835,0.0,0.0,1.1,0.1097,0.74,0.0738,0.0,0.0
37953.0,2.67,1.01,0.1014,0.0,0.0,0.51,0.0507,0.51,0.0507,0.0,0.0
72381.0,4.47,1.93,0.1932,0.0,0.0,1.1,0.1099,0.83,0.0833,0.0,0.0
3853.0,3.28,3.18,0.3183,0.0,0.0,1.95,0.1946,1.24,0.1237,0.0,0.0
37949.0,2.47,1.1,0.1099,0.0,0.0,0.99,0.0993,0.11,0.0106,0.0,0.0
106508.0,1.57,1.0,0.0998,0.0,0.0,0.88,0.0884,0.11,0.0114,0.0,0.0
106509.0,3.37,2.99,0.2985,0.87,0.0867,0.75,0.0748,1.37,0.137,0.0,0.0
245364.0,2.48,5.11,0.5112,1.44,0.1441,0.94,0.0943,2.73,0.2729,0.0,0.0
3851.0,1.88,0.74,0.0742,0.0,0.0,0.37,0.0373,0.37,0.0369,0.0,0.0
143104.0,3.85,2.25,0.2245,1.12,0.1123,0.0,0.0,1.12,0.1123,0.0,0.0
177283.0,3.83,0.83,0.0834,0.0,0.0,0.48,0.0481,0.35,0.0353,0.0,0.0
37952.0,3.33,3.13,0.313,0.08,0.0076,1.77,0.1767,1.29,0.1287,0.0,0.0
245381.0,3.14,1.48,0.148,0.74,0.074,0.0,0.0,0.74,0.074,0.0,0.0
37954.0,3.53,3.33,0.3328,0.0,0.0,1.97,0.1967,1.36,0.1361,0.0,0.0
143105.0,2.87,1.11,0.1112,0.0,0.0,0.56,0.0556,0.56,0.0556,0.0,0.0
245377.0,2.37,0.62,0.0623,0.0,0.0,0.31,0.0311,0.31,0.0311,0.0,0.0
177282.0,2.77,1.36,0.1356,0.68,0.0678,0.0,0.0,0.68,0.0678,0.0,0.0
3875.0,3.08,0.61,0.0606,0.0,0.0,0.3,0.0303,0.3,0.0303,0.0,0.0
37950.0,3.12,2.03,0.2026,0.0,0.0,1.19,0.1191,0.84,0.0835,0.0,0.0
177285.0,3.47,2.35,0.2348,0.12,0.0122,1.07,0.1071,1.15,0.1155,0.0,0.0
106492.0,2.27,5.26,0.5257,1.47,0.1468,0.94,0.0937,2.85,0.2852,0.0,0.0
37925.0,2.69,1.82,0.1819,0.45,0.0455,0.81,0.081,0.55,0.0554,0.0,0.0
177306.0,3.24,0.72,0.0722,0.0,0.0,0.36,0.0361,0.36,0.0361,0.0,0.0
72383.0,3.0,1.22,0.1217,0.0,0.0,0.69,0.0692,0.53,0.0525,0.0,0.0
245380.0,3.16,2.81,0.2807,1.4,0.1404,0.0,0.0,1.4,0.1404,0.0,0.0
177281.0,2.72,1.74,0.1742,0.0,0.0,1.08,0.1078,0.66,0.0663,0.0,0.0
106527.0,2.39,0.42,0.0415,0.0,0.0,0.21,0.0208,0.21,0.0208,0.0,0.0
3873.0,5.48,2.3,0.2296,1.15,0.1148,0.0,0.0,1.15,0.1148,0.0,0.0
177307.0,3.27,0.53,0.0532,0.0,0.0,0.27,0.0266,0.27,0.0266,0.0,0.0
37972.0,3.63,1.84,0.1839,0.92,0.0919,0.0,0.0,0.92,0.0919,0.0,0.0
211404.0,1.76,0.61,0.0612,0.0,0.0,0.0,0.0,0.61,0.0612,0.0,0.0
37966.0,4.61,0.8,0.08,0.0,0.0,0.8,0.08,0.0,0.0,0.0,0.0
211400.0,2.49,1.75,0.1748,0.0,0.0,0.79,0.0788,0.96,0.0959,0.0,0.0
37971.0,4.07,1.11,0.1107,0.55,0.0554,0.0,0.0,0.55,0.0554,0.0,0.0
72396.0,3.89,0.21,0.021,0.0,0.0,0.0,0.0,0.21,0.021,0.0,0.0
106518.0,3.73,0.26,0.0256,0.0,0.0,0.0,0.0,0.26,0.0256,0.0,0.0
177298.0,4.88,0.5,0.0501,0.0,0.0,0.44,0.044,0.06,0.0061,0.0,0.0
3865.0,6.51,0.71,0.0709,0.0,0.0,0.71,0.0709,0.0,0.0,0.0,0.0
177296.0,0.83,0.27,0.0265,0.0,0.0,0.0,0.0,0.27,0.0265,0.0,0.0
106519.0,4.07,0.89,0.0887,0.0,0.0,0.25,0.0252,0.64,0.0636,0.0,0.0
211311.0,3.09,0.4,0.04,0.0,0.0,0.4,0.04,0.0,0.0,0.0,0.0
3854.0,2.67,1.11,0.1109,0.0,0.0,0.15,0.0152,0.96,0.0957,0.0,0.0
177284.0,3.55,3.69,0.3689,0.0,0.0,2.13,0.2128,1.56,0.1561,0.0,0.0
72384.0,3.2,0.57,0.0574,0.0,0.0,0.51,0.0513,0.06,0.0061,0.0,0.0
72399.0,3.51,0.72,0.0715,0.0,0.0,0.72,0.0715,0.0,0.0,0.0,0.0
72407.0,3.05,0.15,0.0148,0.07,0.0074,0.0,0.0,0.07,0.0074,0.0,0.0
143074.0,3.77,0.59,0.0589,0.28,0.0283,0.02,0.0024,0.28,0.0283,0.0,0.0
143075.0,3.99,0.62,0.062,0.0,0.0,0.62,0.062,0.0,0.0,0.0,0.0
177297.0,3.59,0.64,0.0645,0.0,0.0,0.0,0.0,0.64,0.0645,0.0,0.0
37965.0,3.72,0.85,0.0851,0.0,0.0,0.14,0.0142,0.71,0.0709,0.0,0.0
143099.0,4.52,0.39,0.0391,0.0,0.0,0.39,0.0391,0.0,0.0,0.0,0.0
72406.0,2.13,0.32,0.0318,0.3,0.0301,0.02,0.0018,0.0,0.0,0.0,0.0
211411.0,4.31,0.21,0.0207,0.0,0.0,0.21,0.0207,0.0,0.0,0.0,0.0
177305.0,3.35,0.4,0.0396,0.4,0.0396,0.0,0.0,0.0,0.0,0.0,0.0
72397.0,3.51,0.85,0.085,0.0,0.0,0.0,0.0,0.85,0.085,0.0,0.0
143101.0,4.32,0.47,0.0466,0.0,0.0,0.47,0.0466,0.0,0.0,0.0,0.0
72400.0,4.22,0.69,0.069,0.0,0.0,0.69,0.069,0.0,0.0,0.0,0.0
143078.0,3.82,2.03,0.2026,1.02,0.1022,0.0,0.0,1.0,0.1004,0.0,0.0
143091.0,15.48,0.9,0.0583,0.0,0.0,0.27,0.0177,0.63,0.0406,0.0,0.0
211399.0,3.47,1.06,0.106,0.0,0.0,0.64,0.0637,0.42,0.0423,0.0,0.0
143090.0,6.25,0.69,0.069,0.0,0.0,0.0,0.0,0.69,0.069,0.0,0.0
211398.0,3.09,2.58,0.2576,0.0,0.0,1.31,0.1307,1.27,0.1268,0.0,0.0
245374.0,5.72,1.37,0.1373,0.47,0.0466,0.27,0.0274,0.63,0.0632,0.0,0.0
111066.0,2.71,1.36,0.1362,0.72,0.0716,0.0,0.0,0.65,0.0646,0.0,0.0
177276.0,3.5,1.51,0.1505,0.31,0.0313,0.0,0.0,1.19,0.1193,0.0,0.0
