cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
73,3,35.88932763333333,128.6025250666667,246372,SPLY_LS,7.081113175620993,3,1.6338124572210817,1.652539356605065,1.6400632263382375,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.9576924615865625,1.547126436781609,1.692857142857143,1.5957692461586563,1.6683468518018378,1.9136491054540412,1.7502252087074828,13,25,17.005427052703766,0.0086294406736024,0.0098982543155057,0.00905295238077899
74,1,35.8922573,128.6037306,73350,SPLY_LS,5.195015270047955,2,1.6078576317590692,1.6593292265571526,1.6306686515927231,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816091,1.547126436781609,1.547126436781609,1.547126436781609,1.6418434112403275,1.6944029769108335,1.6651365945905119,13,13,13.0,0.00849235295247,0.0087642146779224,0.008612835778689657
75,2,35.8972954,128.6046739,324770,PIPE_LM,7.378628480720656,2,1.3817111567419575,1.6413689253935662,1.5010398068334012,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,8.333333333333334,7.937159837446433,2.466666666666667,2.466666666666667,2.0440816043873062,3.5786318959616703,3.5786318959616703,2.704284965899773,100,100,60.018170795094,0.0185102945502669,0.0185102945502669,0.013987778771868239
76,1,35.8961586,128.6031679,3921,SPLY_LS,7.273834837784266,3,1.6640930869267625,1.672580424366872,1.6665608970015289,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.894996435963176,1.547126436781609,1.692857142857143,1.5894996435963173,1.6992675324569335,1.9368567653753843,1.768349869148443,13,25,16.48916501861282,0.0087893763482568,0.0100182947760659,0.009146701280676815
78,1,35.8961129,128.6042063,72446,SPLY_LS,5.954324410637797,4,1.6423545516769336,1.652539356605065,1.644947504558889,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.016247164689863,1.547126436781609,1.7523809523809524,1.6016247164689863,1.677069503125879,1.9571886200025828,1.7513318798479536,13,20,14.85860933045831,0.0086745581514434,0.0101234602775323,0.009058676581919483
80,1,35.893004,128.6040576,38038,SPLY_LS,6.5927709106672046,3,1.6730184804928132,1.7255304585900069,1.6797967756938583,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.5471264367816093,1.708381584801926,1.7620035246721548,1.7153031549058053,13,13,13.000000000000002,0.0088365183283087,0.0091138751311904,0.008872319803592491
82,1,35.897163,128.6040123,324769,PIPE_LM,8.425965430941366,3,1.6325530458590007,1.7381245722108143,1.6970889557090796,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,8.333333333333334,7.771149826444384,2.466666666666667,2.466666666666667,1.8670042593184542,4.228312388774812,4.228312388774812,2.623936082655065,100,100,43.264440484767256,0.0218707344153182,0.0218707344153182,0.013572178190729112
83,1,35.8965494,128.6049679,38000,SPLY_LS,6.473087073162681,2,1.7468856947296372,1.7468856947296372,1.5221159107705857,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.365017075197002,1.547126436781609,1.7523809523809524,1.6365017075197004,1.7838101529822583,1.7838101529822583,1.6417541931107136,13,20,16.04805423325186,0.009226668825793,0.009226668825793,0.00849189147615543
84,1,35.8917564,128.6040532,107456,SPLY_LS,7.723415413024518,4,1.6355099247091034,1.7477618069815195,1.6852198844162511,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.610273921187664,1.547126436781609,2.1333333333333337,1.7356708985468663,1.6700801991803336,3.6603877667147793,2.294138046003484,13,80,33.43194004981026,0.0086384063262503,0.0189331727039438,0.011866314336050692
85,1,35.8964003,128.6048753,106609,PIPE_LM,4.550692897389679,3,1.752580424366872,1.752580424366872,1.7060742054352727,1.0,1.0,1.0,1.0,1.0,1.0,12.5,12.5,9.649044546522392,2.3625,2.3625,1.9002379371861307,4.1968221265125,4.1968221265125,2.784613893676504,50,50,29.02348433201276,0.0217078526082795,0.0217078526082795,0.014403276134346993
