FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,design_pressure,thickness,K_material,fatigue_limit,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_total,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final,0520_remaining_life_years
SA002,73285,2723063000,35803045,54000,1,13,5,,0,0,2006060000000.0,1,,73285,SA006,,116545,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1991-05-03,,1991-05-03,12543.0,34.340862422997944,0.8979889585736722,1.6868172484599588,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7224720215561464,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00890940040789809,111.24099874482131,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008476370941678874,116.97501629888967,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008486016784999589,116.84091704457411,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007177627037425541,138.32181134319265
SA002,93215,2723063000,35803045,54000,1,25,3,,0,0,2010030000000.0,1,10월 25일,93215,SA006,,8030,B,490,520,P0,0,,STS,2.0,2.8,0.7,1000000,2010-03-22,,2010-03-22,5645.0,15.455167693360712,0.9306852819440055,1.3091033538672143,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.5159484414467599,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.007841167515961294,126.53202861237484,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0074600580777815775,133.04721378487892,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00746854738905368,132.89484566512303,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0063170329529307215,157.30216613577429
SA002,38846,2723063000,35803045,54000,1,25,4,,0,0,2004100000000.0,1,,38846,SA006,,8036,B,490,520,P0,0,,STS,2.0,2.8,0.7,1000000,2004-11-08,,2004-11-08,7605.0,20.82135523613963,0.9306852819440055,1.4164271047227928,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.6402298989490351,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008484007140818938,116.86883054219975,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00807165334422315,122.89035521646827,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008080838631657265,122.74953214415497,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006834920000415578,145.30749151990045
SA002,143936,2723063000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,143936,SA006,,163749,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-11-18,,1993-11-18,11613.0,31.794661190965094,0.8979889585736722,1.635893223819302,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6704716002012843,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008640430828461134,114.73496968531379,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00822047426817053,120.64748253905191,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008229828909131657,120.50920888408987,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006960938681618762,142.6587859394059
SA002,178174,2723063000,35803045,54000,1,13,2,,0,0,1800010000000.0,1,,178174,SA006,,183329,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1995-08-23,,1995-08-23,10970.0,30.034223134839152,0.8979889585736722,1.600684462696783,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6345186207053952,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008454465839667621,117.28068371961321,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008043547858422284,123.32324859644046,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008052701162698236,123.18193346503472,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006811120818410418,145.81871407962785
SA002,178173,2723063000,35803045,54000,1,20,4,,0,0,2008100000000.0,1,08월 20일,178173,SA006,,170034,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,1991-09-13,,1991-09-13,12410.0,33.97672826830938,0.919528104378295,1.6795345653661875,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.9891604548461443,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01028883299466894,96.19275262006296,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009788758056320618,101.15800556581314,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009799897354867757,101.04188511252977,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008288931073366626,119.64281765029091
SA002,143938,2723063000,35803045,54000,1,13,15,,0,0,1800010000000.0,1,,143938,SA006,,8033,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1992-09-04,,1992-09-04,12053.0,32.99931553730322,0.8979889585736722,1.6599863107460644,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6950739500896064,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008767685253140985,113.05518915517119,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008341543662088457,118.88188763488793,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00835103607620896,118.74562088755344,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0070634579037208945,140.57371837286934
SA002,249929,2723063000,35803045,54000,1,20,7,,0,0,2004040000000.0,1,,249929,SA006,,149776,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,2004-04-28,,2004-04-28,7799.0,21.352498288843258,0.919528104378295,1.4270499657768652,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.6901297642504782,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008742111699097386,113.38883812285869,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008317213076364816,119.23258161339153,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00832667780304462,119.0959162409711,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007042855234119956,140.98786809579448
SA002,143932,2723063000,35803045,54000,1,13,9,,0,0,1800010000000.0,1,,143932,SA006,,41226,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-02-08,,1993-02-08,11896.0,32.56947296372348,0.8979889585736722,1.6513894592744696,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6862953843340005,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008722278560698401,113.64894098955824,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008298343901076833,119.50597226637416,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008307787155229104,119.3689961376271,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007026877181288998,141.31072697026445
SA002,107385,2723063000,35803045,54000,1,13,2,,0,0,2016110000000.0,1,13-16,107385,SA006,,61608,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1989-10-28,,1989-10-28,13095.0,35.85215605749487,0.8979889585736722,1.7170431211498973,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.753336787779678,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009069046867950997,109.26517059183902,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008628257999503184,114.8982496881271,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00863807668551475,114.7665110425457,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007306242061517308,135.869267618041
SA002,411456,2723063000,35803045,54000,1,20,2,,0,0,2008010000000.0,1,08월 20일,411456,SA006,,307824,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,2008-01-25,,2008-01-25,6432.0,17.609856262833677,0.919528104378295,1.3521971252566736,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.601477638020967,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008283563008781551,119.72099879482808,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00788095153058308,125.88823121413284,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.007889919805355998,125.74400053105222,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006673437391515271,148.84781325309476
SA002,246305,2723063000,35803045,54000,1,13,20,,0,0,1800010000000.0,1,,246305,SA006,,176727,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1989-10-28,,1989-10-28,13095.0,35.85215605749487,0.8979889585736722,1.7170431211498973,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.753336787779678,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009069046867950997,109.26517059183902,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008628257999503184,114.8982496881271,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00863807668551475,114.7665110425457,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007306242061517308,135.869267618041
SA002,427121,2723063000,35803045,54000,1,20,7,,0,0,2011100000000.0,1,11월 20일,427121,SA006,,315875,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,2011-11-09,,2011-11-09,5048.0,13.820670773442847,0.919528104378295,1.276413415468857,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.5117230347278847,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.007819311810978247,126.88849251362613,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0074392646400476565,133.4218882356622,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.007447730289042134,133.2690942328165,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006299425471862833,157.744635438045
SA002,24494,2723063000,35803045,54000,1,13,9,,0,0,1800010000000.0,1,,24494,SA006,,68167,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1989-10-28,,1989-10-28,13095.0,35.85215605749487,0.8979889585736722,1.7170431211498973,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.753336787779678,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009069046867950997,109.26517059183902,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008628257999503184,114.8982496881271,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00863807668551475,114.7665110425457,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007306242061517308,135.869267618041
SA002,4748,2723063000,35803045,54000,1,13,15,,0,0,1800010000000.0,1,,4748,SA006,,170036,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-08-16,,1990-08-16,12803.0,35.05270362765229,0.8979889585736722,1.7010540725530459,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7370097737628825,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008984596204299821,110.30160746917296,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008547911947175833,115.98763466209928,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008557639201908905,115.85465773982801,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00723820657775862,137.15576956214196
SA002,107380,2723063000,35803045,54000,1,20,3,,0,0,2005050000000.0,1,,107380,SA006,,170029,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,2005-05-30,,2005-05-30,7402.0,20.265571526351813,0.919528104378295,1.4053114305270362,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.6643836822364941,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008608941377184154,115.15830056065313,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008190515319469899,121.0924399741824,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008199835868090425,120.95366054721771,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0069355700230635834,143.1842554648853
SA002,246303,2723063000,35803045,54000,1,20,4,,0,0,2004010000000.0,1,,246303,SA006,,68170,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,2004-02-18,,2004-02-18,7869.0,21.544147843942504,0.919528104378295,1.4308829568788501,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.6946693756887121,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00876559261228108,113.08241795300238,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008339552731232937,118.91050746101078,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008349042879736795,118.7742081822348,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007061772021963648,140.60751676629923
SA002,38830,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,38830,SA006,,123109,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1992-12-27,,1992-12-27,11939.0,32.68720054757016,0.8979889585736722,1.653744010951403,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.688699704891268,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00873471478856484,113.48570722757457,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008310175682755173,119.33439943696328,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008319632401102567,119.19761833076593,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007036896105267159,141.10810917777997
SA002,73290,2723063000,35803045,54000,1,13,3,,0,0,1800010000000.0,1,,73290,SA006,,14591,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1989-10-28,,1989-10-28,13095.0,35.85215605749487,0.8979889585736722,1.7170431211498973,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.753336787779678,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009069046867950997,109.26517059183902,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008628257999503184,114.8982496881271,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00863807668551475,114.7665110425457,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007306242061517308,135.869267618041
SA002,107381,2723063000,35803045,54000,1,13,4,,0,0,1800010000000.0,1,,107381,SA006,,176716,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1995-12-01,,1995-12-01,10870.0,29.760438056125942,0.8979889585736722,1.5952087611225187,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6289271775489582,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00842554437951311,117.68669310335854,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0080160320870773,123.74999964285408,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008025154079271575,123.608199434193,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006787820995205387,146.32268289136607
SA002,105463,2723063000,35803045,54000,1,20,3,,0,0,2003100000000.0,1,,105463,SA006,,170037,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,1989-10-28,,1989-10-28,13095.0,35.85215605749487,0.919528104378295,1.7170431211498973,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,2.033583795348862,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010518610502252222,94.06959115806049,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010007367536101517,98.92637887961106,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010018755605355471,98.8127950606416,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008474045354408476,117.00739294837115
SA002,245211,2723063000,35803045,54000,1,20,4,,0,0,2012060000000.0,1,12월 20일,245211,SA006,,88116,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,2012-06-21,,2012-06-21,4823.0,13.204654346338124,0.919528104378295,1.2640930869267626,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.4971314265335616,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.007743837447173521,128.1349420518889,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.007367458606542983,134.7320147156182,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.007375842542531571,134.5777315247263,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006238621510936678,159.2918205964154
SA002,107383,2723063000,35803045,54000,1,20,4,,0,0,2006020000000.0,1,,107383,SA006,,94792,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,1989-10-28,,1989-10-28,13095.0,35.85215605749487,0.919528104378295,1.7170431211498973,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,2.033583795348862,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010518610502252222,94.06959115806049,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010007367536101517,98.92637887961106,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010018755605355471,98.8127950606416,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008474045354408476,117.00739294837115
SA002,143944,2723063000,35803045,54000,1,32,7,,0,0,2010100000000.0,1,Oct.32,143944,SA006,,41232,B,490,520,P0,0,,STS,2.0,2.8,0.7,1000000,2010-10-20,,2010-10-20,5433.0,14.874743326488707,0.9430282858405817,1.297494866529774,1.0,1.0,1.05,11.428571428571429,1.942857142857143,1.747264185895113,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009037636638333178,109.64839625865189,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008598374421999145,115.30105307364568,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008608159101440159,115.16885657151694,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007280937225834231,136.34495559882026
SA002,212294,2723063000,35803045,54000,1,13,18,,0,0,1800010000000.0,1,,212294,SA006,,14579,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1995-10-21,,1995-10-21,10911.0,29.872689938398356,0.8979889585736722,1.5974537987679671,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6312196692430974,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00843740217817646,117.5198926023135,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008027313553328743,123.57467786160201,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008036448383476506,123.43307693683062,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006797373922719449,146.11563779912325
SA002,107384,2723063000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,107384,SA006,,27821,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1989-10-28,,1989-10-28,13095.0,35.85215605749487,0.8979889585736722,1.7170431211498973,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.753336787779678,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009069046867950997,109.26517059183902,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008628257999503184,114.8982496881271,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00863807668551475,114.7665110425457,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007306242061517308,135.869267618041
SA002,73281,2723063000,35803045,54000,1,20,4,,0,0,2009010000000.0,1,09월 20일,73281,SA006,,74926,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,2005-02-28,,2005-02-28,7493.0,20.514715947980836,0.919528104378295,1.4102943189596167,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.6702851771061986,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008639466564322958,114.74788704311239,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008219556870798459,120.66105980149496,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008228910467790253,120.52277071359782,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006960161847260385,142.67481991724281
SA002,143939,2723063000,35803045,54000,1,13,12,,0,0,1800010000000.0,1,,143939,SA006,,55157,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-03-17,,1994-03-17,11494.0,31.468856947296374,0.8979889585736722,1.6293771389459275,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6638177828451242,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008606014290877264,115.19780843962134,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008187730500269998,121.13396617866502,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008197047879853932,120.99513954990093,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0069332118920047755,143.23329556005314
SA002,38843,2723063000,35803045,54000,1,20,12,,0,0,1800010000000.0,1,,38843,SA006,,209620,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,1995-06-10,,1995-06-10,11044.0,30.236824093086927,0.919528104378295,1.6047364818617385,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.9005731802086079,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009830619745970014,100.72298652991255,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00935281564846557,105.91967398759333,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00936345885827474,105.79814106474909,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00791978347058828,125.26607832318933
SA002,199257,2723063000,35803045,54000,1,20,5,,0,0,2002070000000.0,1,,199257,SA006,,201307,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,1989-10-28,,1989-10-28,13095.0,35.85215605749487,0.919528104378295,1.7170431211498973,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,2.033583795348862,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010518610502252222,94.06959115806049,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010007367536101517,98.92637887961106,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010018755605355471,98.8127950606416,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008474045354408476,117.00739294837115
SA002,181609,2723063000,35803045,54000,1,20,3,,0,0,2002100000000.0,1,,181609,SA006,,54497,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,1993-06-28,,1993-06-28,11756.0,32.186173853524984,0.919528104378295,1.6437234770704996,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.9467475136946446,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010069454177209865,98.31024883784605,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00958004185226703,103.3836775894,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009590943638343721,103.26502727031894,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00811219422694127,122.27121023297458
SA002,107377,2723063000,35803045,54000,1,20,4,,0,0,2008040000000.0,1,08월 20일,107377,SA006,,41223,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,2008-04-28,,2008-04-28,6338.0,17.352498288843258,0.919528104378295,1.347049965776865,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.5953815883753384,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008252031496792019,120.18228104058382,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.007850952565474459,126.3730788283736,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00785988670236936,126.22829703112009,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006648034847839455,149.42039082045275
SA002,212295,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,212295,SA006,,123117,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-01-12,,1988-01-12,13750.0,37.64544832306639,0.8979889585736722,1.7529089664613278,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.789960740454339,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009258482431963045,107.00906167383344,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008808486301812824,112.52688370466055,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00881851008195937,112.39784053156197,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007458855903510254,133.06881872183433
SA002,110923,2723063000,35803045,54000,1,25,4,,0,0,2006060000000.0,1,,110923,SA006,,116549,B,490,520,P0,0,,STS,2.0,2.8,0.7,1000000,1989-10-28,,1989-10-28,13095.0,35.85215605749487,0.9306852819440055,1.7170431211498973,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.988344797769184,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010284614049221217,96.23262294667471,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009784744167062043,101.19991273417821,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009795878897929551,101.08374464606327,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008285532189544078,119.69230764222355
SA002,4735,2723063000,35803045,54000,1,25,3,,0,0,2014050000000.0,1,25-14,4735,SA006,,176724,B,490,520,P0,0,,STS,2.0,2.8,0.7,1000000,2014-05-20,,2014-05-20,4125.0,11.293634496919918,0.9306852819440055,1.2258726899383983,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.4195669029756075,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0073426388272961815,135.19081961140603,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.006985759707888113,142.14835348127272,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.006993709282544777,141.9856403233469,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.005915406263044505,168.05009656687994
SA002,4749,2723063000,35803045,54000,1,13,0,,0,0,2020040000000.0,1,25-19,4749,SA006,,116531,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,2020-05-12,,2020-05-12,1941.0,5.314168377823409,0.8979889585736722,1.1062833675564683,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.1296672181107141,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.005843147202316764,170.14064824577883,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0055591488636837294,178.88365206996045,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0055654750001051505,178.6791828156818,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.004707379781228252,211.43240326343067
SA002,103683,2723063000,35803045,54000,1,20,4,,0,0,2003070000000.0,1,,103683,SA006,,214908,B,490,520,P0,0,,STS,2.0,2.1,0.7,1000000,1989-10-28,,1989-10-28,13095.0,35.85215605749487,0.919528104378295,1.7170431211498973,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,2.033583795348862,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010518610502252222,94.06959115806049,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010007367536101517,98.92637887961106,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010018755605355471,98.8127950606416,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008474045354408476,117.00739294837115
SA002,73280,2723063000,35803045,54000,1,13,19,,0,0,1800010000000.0,1,,73280,SA006,,1641,B,490,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-03-21,,1990-03-21,12951.0,35.45790554414784,0.8979889585736722,1.709158110882957,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7452851096344089,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009027399965328498,109.77386665492793,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008588635288766407,115.43293333318742,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008598408885380361,115.30058692606171,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007272690316102064,136.50069871474588
