cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_K_repair,max_K_repair,avg_K_repair,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
683,1,35.8945458,128.6062248,143962,SPLY_LS,3.005187519551235,2,1.6950855578370978,1.712662559890486,1.7009888548508036,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.16061876699455,1.547126436781609,1.7523809523809524,1.6160618766994548,6.058895218568569,6.058895218568569,5.047835447516773,2.5004,2.5004,1.829532707098711,13,20,15.350974242958209,0.0252477193205361,0.0252477193205361,0.021034582701574708
684,1,35.8944989,128.6060147,107401,SPLY_LS,3.909105612970431,5,1.6531964407939768,1.712662559890486,1.6747891723467154,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.340309725691313,1.547126436781609,2.466666666666667,1.7683260793167643,5.4871320780950095,7.502651504081094,4.571106371129099,2.2504,3.3345,1.307740216985541,13,100,31.057233297557058,0.0228651537260258,0.0312639239500811,0.019048028803813486
685,1,35.8937395,128.6055498,178198,SPLY_LS,7.927207322189682,3,1.430937713894593,1.6526488706365503,1.4971820991694231,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,9.137881854996957,1.7523809523809524,2.466666666666667,1.9839375536684924,3.642831221539836,4.9399641395482545,3.7591878107377745,1.1495,1.1495,0.6536225219923151,20,100,45.93433934420449,0.0151798598417175,0.0205850775677045,0.01566472356673478
686,1,35.8939504,128.6058123,177119,SPLY_LS,4.720820493067376,7,1.7423956194387409,1.7526899383983574,1.6904869837726426,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.172165383803423,1.547126436781609,2.466666666666667,1.8401336435475935,4.814405386404352,5.024627173899115,4.112025772197051,1.7059,1.8198,0.8694398763137102,13,100,38.682049250007296,0.0200618679654162,0.0209378726649963,0.01713501699403368
687,1,35.8931406,128.6061747,116528,PIPE_LM,6.283501337886951,2,1.6526488706365503,1.6526488706365503,1.482406081897974,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,9.523809523809524,7.928101701087995,2.1333333333333337,2.1333333333333337,1.96514199541049,3.871848711847171,4.502800617548099,4.150415405457289,0.0577,2.0006,0.9154947449320189,80,80,53.50986427715212,0.0161341871747027,0.0187633953133538,0.017294988515310764
688,1,35.8935497,128.6061279,73298,SPLY_LS,4.112992031863303,4,1.6581245722108144,1.6926762491444216,1.6722972567587784,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,8.05930128070657,1.547126436781609,2.466666666666667,1.7558125003472014,3.810316202830706,4.530333632525668,3.5813980158604997,1.2504,1.3337,0.758175078190745,13,100,32.21308645439566,0.0158777781330056,0.018878126763416,0.014923864601991417
689,1,35.8926412,128.6075201,73292,SPLY_LS,8.022509918626367,4,1.659000684462697,1.6726899383983571,1.5567807459397862,1.0,1.0,1.0,1.0,1.6,1.1333576089722865,7.471264367816092,16.3265306122449,11.261410420146493,1.547126436781609,3.3000000000000003,2.3105844419539006,4.517569776440204,10.046109087426528,5.401155198848848,1.6667,2.0002,0.9905779291117816,13,150,69.13432901851138,0.0188249391369151,0.0418626388727607,0.022506883771363038
690,1,35.8932908,128.6053603,37745,SPLY_LS,6.437336568741822,7,1.6408213552361397,1.7526899383983574,1.6706694038052585,1.0,1.0,1.0,1.2,1.6,1.168452553730228,7.471264367816092,15.873015873015872,9.253312473291176,1.547126436781609,3.9746031746031742,1.938610959909144,3.985822715353217,11.895530325604453,5.064427234594071,0.9824,2.0006,0.9153216886942458,13,200,42.20921985672687,0.0166091225460126,0.04956926964331,0.021103721507915178
691,1,35.8931854,128.6057473,212317,SPLY_LS,3.073313179452982,2,1.344640657084189,1.5972347707049963,1.4417092396926783,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816093,1.547126436781609,1.547126436781609,1.547126436781609,2.33077399896092,2.33077399896092,2.3197118315166403,0.6975,0.6975,0.5875555476681499,13,13,13.000000000000002,0.0097124517923701,0.0097124517923701,0.009666355187521389
692,1,35.8935606,128.6053668,212318,SPLY_LS,6.634170453302256,4,1.5186584531143053,1.6526488706365503,1.5638660771717086,1.0,1.0,1.0,1.0,1.6,1.181348186411642,7.471264367816092,15.873015873015872,9.722593203111165,1.547126436781609,3.9746031746031742,2.530098930294251,3.1019828320846106,11.895530325604453,6.244552086093375,1.0003,1.0003,0.42514416989979154,13,200,96.73902528759707,0.0129261175604381,0.04956926964331,0.026021360770355332
693,1,35.8931473,128.6053519,107396,SPLY_LS,4.656296088512608,5,1.6286105407255305,1.7526899383983574,1.6819735877135138,1.0,1.0,1.0,1.0,1.6,1.1830096369736487,7.471264367816092,15.873015873015872,9.512648392664257,1.547126436781609,3.9746031746031742,2.0300893890680047,4.435813204296437,11.895530325604453,5.341624385982712,1.6673,2.0008,0.9003640708154083,13,200,50.50515764104312,0.0184842554129634,0.04956926964331,0.022258815897609228
694,2,35.89241115,128.60716565,267500,PIPE_LM,8.639504244379262,2,1.5926899383983573,1.5926899383983573,1.3497289539463422,1.0,1.0,1.0,1.0,1.0,1.0,9.846153846153848,9.846153846153848,8.661891913004172,2.0307692307692307,2.0307692307692307,1.7895960075998814,2.2291496012257626,2.7747733398745207,2.5012302304080505,0.1465,1.4581,0.8005422052003418,40,40,26.53618516284749,0.0092889778457878,0.0115626192459241,0.010422751431621849
695,3,35.89246533333333,128.60753536666667,199088,PIPE_LM,7.3108675246925925,4,1.6126762491444215,1.6726899383983571,1.574267777575013,1.0,1.0,1.0,1.6,1.6,1.3070906256456643,16.3265306122449,16.3265306122449,11.581122200089041,2.840816326530613,3.3000000000000003,2.3680557560892916,5.1356417169384585,10.046109087426528,5.849302589809189,0.1121,2.0006,0.7954487143828888,100,150,71.1444244632944,0.0214004758165684,0.0418626388727607,0.02437433635686436
696,1,35.892233,128.6062489,178176,SPLY_LS,6.144621180027644,2,1.7428336755646818,1.7526899383983574,1.7471491101976349,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.369944181995805,1.547126436781609,1.7523809523809524,1.6369944181995804,4.746742452116013,4.746742452116013,3.95584776777767,1.6672,1.6672,1.1195975074007274,13,20,16.06485763827849,0.01977991313509,0.01977991313509,0.016484215440717924
697,1,35.89152,128.6055689,212297,SPLY_LS,5.514731506079154,2,1.6501300479123886,1.6526488706365503,1.651239198773487,1.0,1.0,1.0,1.0,1.2,1.0880689895687403,7.471264367816092,9.846153846153848,8.51703495128929,1.547126436781609,2.0307692307692307,1.760096097675071,2.8085735885936867,2.8085735885936867,2.7300189881055705,0.6668,0.6668,0.4112237922715147,13,40,24.889313591779977,0.0117034665723493,0.0117034665723493,0.01137612562438529
698,2,35.89571085,128.60505675000002,245473,PIPE_LM,6.466836781406502,4,1.6526488706365503,1.6526488706365503,1.5182364501641257,1.0,1.0,1.0,1.0,1.0,1.0,9.846153846153848,9.846153846153848,9.229444999480192,2.0307692307692307,2.0307692307692307,1.854563352718144,2.2836133388148725,5.1548895321993005,3.325077503949101,0.1319,2.1024,0.9966545592877659,40,40,29.102321217328512,0.0095159309635085,0.021480682425151,0.013855764212831067
699,1,35.8953882,128.6029958,105678,PIPE_LM,7.4292508793466885,2,1.6726899383983571,1.6726899383983571,1.435711952206512,1.0,1.0,1.0,1.4,1.4,1.226000182015134,8.333333333333334,11.428571428571429,9.67976049631146,2.466666666666667,2.466666666666667,2.2388097621626764,6.344171707597537,6.344171707597537,4.586903462386954,0.046,0.5172,0.2509717855861716,100,100,70.42003094257285,0.0264364807141443,0.0264364807141443,0.01911385607293951
700,1,35.8940489,128.6048683,72467,SPLY_LS,5.884159951847223,2,1.622861054072553,1.622861054072553,1.6228610540725532,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,2.628759198455144,3.979182113932101,3.1820194622258082,0.5863,1.4012,0.9201596996389665,13,13,13.000000000000002,0.0109541710179225,0.0165814508278607,0.013259634200068026
701,3,35.8933403,128.6041584,211474,SPLY_LS,5.6134692783548585,2,1.6672142368240932,1.6672142368240932,1.656524768070396,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816091,1.547126436781609,1.547126436781609,1.547126436781609,2.3468337419948377,2.386724718991373,2.362565810366155,0.3785,0.4251,0.3968779501356176,13,13,13.0,0.0097793735445795,0.009945601240273,0.009844929860086234
702,1,35.8919931,128.6048395,73356,SPLY_LS,5.55798751648078,3,1.6306365503080082,1.6931143052703628,1.6684917893921898,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.930344206819676,1.547126436781609,1.692857142857143,1.5930344206819673,3.8858527725313263,4.034739020233882,3.425350534985097,1.3337,1.3337,0.9658519723326963,13,25,16.780231508099376,0.0161925427957766,0.0168129592342656,0.014273606946809595
703,1,35.8960865,128.6010963,143211,SPLY_LS,4.76240050906208,4,1.625160848733744,1.6661738535249828,1.6459103198725873,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.839429749036942,1.547126436781609,1.692857142857143,1.5839429749036944,2.241835262814255,5.400855005881166,3.518306653406051,0.3509,2.2127,1.0442321941585713,13,25,16.03160857009799,0.0093418396319101,0.0225056328522571,0.014660959740075653
704,1,35.8953934,128.6011361,245490,SPLY_LS,4.253567866478473,2,1.6271321013004791,1.6326625598904858,1.6291802174728636,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,8.010954541910607,1.547126436781609,1.692857142857143,1.6010954541910607,5.2509183776244575,5.2509183776244575,4.348310905769608,2.1603,2.1603,1.5410647239177524,13,25,17.444006526515743,0.0218808394254799,0.0218808394254799,0.018119628959887158
705,1,35.8962904,128.6010969,106634,SPLY_LS,5.072649173035433,1,1.7041204654346338,1.7041204654346338,1.704120465434634,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816091,1.547126436781609,1.547126436781609,1.547126436781609,2.4781347723672065,2.4781347723672065,2.4781347723672065,0.4241,0.4241,0.42410000000000003,13,13,12.999999999999998,0.0103265115031927,0.0103265115031927,0.0103265115031927
706,1,35.8957377,128.6011203,106632,SPLY_LS,3.4565375174847035,5,1.625160848733744,1.7526899383983574,1.6551403028123475,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.333333333333334,7.536570773323914,1.547126436781609,2.466666666666667,1.8061688713614814,4.019173012813564,5.291385189394459,4.515468656604578,1.4219,2.1523,1.1428209241971268,13,100,39.02134321296825,0.0167480949030447,0.0220494666534661,0.018816183665504055
707,1,35.8944666,128.6007764,36494,SPLY_LS,7.003527536071941,3,1.6138809034907595,1.6138809034907595,1.6135002456300147,1.0,1.0,1.0,1.0,1.2,1.0631978561986188,7.471264367816092,12.5,9.060290924534241,1.547126436781609,3.3000000000000003,2.101015693694793,3.412501173133783,7.236886145413275,5.248686748769693,1.0707,2.2032,1.1315344596455492,13,150,56.290531496054015,0.0142200630135071,0.0301564664122443,0.021871540116460676
708,2,35.895289500000004,128.60120195000002,143206,SPLY_LS,6.743790639356192,5,1.643832991101985,1.6526488706365503,1.6404373152922662,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,16.3265306122449,9.345681268726272,1.547126436781609,2.840816326530613,1.8055985448161609,6.659762947347181,6.659762947347181,4.766345968830731,2.9675,2.9675,1.6498407099903294,13,100,30.885334651598647,0.027751565189743,0.027751565189743,0.019861601969416037
709,1,35.8949974,128.6011109,177424,SPLY_LS,3.8868726008703756,5,1.643832991101985,1.666502395619439,1.6259640403092273,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,9.881020931753877,1.547126436781609,2.5777777777777775,1.9150177623771052,6.264289689528657,8.211687341809544,5.628837673592146,2.7319,3.8255,2.112445507334218,13,80,36.915671415198695,0.0261036083507503,0.0342185117376874,0.02345564802774211
710,1,35.8944816,128.6011167,143229,SPLY_LS,5.8475307275414465,3,1.6138809034907595,1.6138809034907595,1.610885201401291,1.0,1.0,1.0,1.0,1.2,1.0577906294962416,7.471264367816092,12.5,8.92433335658653,1.547126436781609,3.3000000000000003,2.0536247700101615,2.5120372522373233,7.236886145413275,3.9041786544077333,0.5243,0.5924,0.4084273448333017,13,150,52.58658120492536,0.0104677848319355,0.0301564664122443,0.01626890766184968
711,1,35.8954243,128.6020765,245499,SPLY_LS,3.965812915265167,5,1.6140451745379876,1.8126488706365504,1.7273810409006989,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,12.5,8.494275007519104,1.547126436781609,2.466666666666667,1.949992733077725,4.728576037818373,5.489577371088297,4.623847812602912,1.869,1.869,0.8126915653290216,13,100,44.827658676690824,0.019704212778391,0.0228753433841934,0.019267805027506916
712,1,35.8951768,128.6018861,245503,SPLY_LS,5.768468989925297,3,1.5160301163586585,1.792662559890486,1.5778284204929043,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.000813294209931,1.547126436781609,2.1333333333333337,1.889883647551812,2.111109754094535,4.556846209642941,3.2341749486094287,0.3637,0.3637,0.22091230358355224,13,80,52.17513297214727,0.0087970999007996,0.0189886059978926,0.013476968719602895
713,1,35.895618,128.6016666,37828,SPLY_LS,2.447876003376447,5,1.6252156057494866,1.7326488706365502,1.6633586332401578,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.0,7.944756420001864,1.547126436781609,2.05,1.6412867880685527,5.426456381713971,5.426456381713971,4.463145297829736,2.2698,2.2698,1.4013864481782683,13,40,18.05560377538353,0.0226123150654212,0.0226123150654212,0.018598149613321364
714,2,35.89565555,128.6023392,245501,SPLY_LS,4.787434947930132,4,1.6252156057494866,1.6959069130732374,1.5386418692299817,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,9.084263018426762,1.547126436781609,2.2285714285714286,1.7084263018426762,4.35205187332764,4.35205187332764,3.4319100584432074,1.6224,1.6224,1.0159262707019918,13,40,19.39097272578102,0.0181352177587499,0.0181352177587499,0.01430094080903572
715,1,35.8895971,128.601464,245240,PIPE_LM,5.750661477876913,6,1.6326625598904858,1.7526899383983574,1.6862179337863794,1.0,1.0,1.0,1.0,1.4,1.0591768220070223,9.846153846153848,17.857142857142858,9.78719268911439,2.0307692307692307,2.585714285714286,1.8305647191711814,2.2480240354381187,5.450639585840399,3.6125497506733493,0.1279,2.1118,0.7501992662351111,40,50,26.45981905766486,0.0093676285568724,0.0227130876861762,0.015053675438543359
716,1,35.8916045,128.603594,107450,SPLY_LS,4.340383271532582,1,1.630965092402464,1.630965092402464,1.6309650924024637,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.5471264367816093,2.303968729502103,2.303968729502103,2.303968729502103,0.3834,0.3834,0.3834000000000001,13,13,13.0,0.0096007528942717,0.0096007528942717,0.0096007528942717
718,1,35.8913073,128.6035472,246391,SPLY_LS,9.469893540617353,1,1.1940041067761806,1.1940041067761806,1.1940041067761806,1.0,1.0,1.0,1.0,1.0,1.0,11.428571428571429,11.428571428571429,11.428571428571429,1.942857142857143,1.942857142857143,1.942857142857143,4.288588038446344,4.288588038446344,4.288588038446344,1.6672,1.6672,1.6672,32,32,32.0,0.0178707607856078,0.0178707607856078,0.0178707607856078
721,1,35.8916774,128.6029474,246350,PIPE_LM,7.045442581073423,4,1.6726899383983571,1.9878165639972625,1.7114560883786436,1.0,1.0,1.0,1.6,1.6,1.2549237020523845,6.666666666666667,7.471264367816092,6.440709009284008,2.1333333333333337,2.1333333333333337,1.6422426499200813,6.762108776246292,10.042587287638728,6.0297584002778795,0.1407,1.3337,0.5575472382884531,80,80,30.39091281888628,0.0281780453760571,0.0418479633569549,0.025126304741877915
722,1,35.8896577,128.6031403,4789,PIPE_LM,4.395671793964804,6,1.6526488706365503,1.6815605749486653,1.6535448660989307,1.0,1.0,1.0,1.2,1.2,1.0474727077961334,9.846153846153848,9.846153846153848,8.034976539082294,2.0307692307692307,2.0307692307692307,1.661925601965009,3.168853961489305,5.860127424099564,4.241196230091682,0.3089,2.5123,1.3794928274302756,40,40,19.40881555247802,0.013204772900224,0.024419443982594,0.017673276750603494
723,1,35.8910342,128.604078,178214,PIPE_LM,3.4590785773059713,3,1.182943189596167,1.6757563312799453,1.4327943496762963,1.0,1.0,1.0,1.2,1.2,1.0934828504330336,17.857142857142858,17.857142857142858,13.331365987471695,2.585714285714286,3.3000000000000003,2.383098534022914,3.1181534298592264,6.247954502078533,4.233712806336217,0.1973,1.6826,0.6710579290974571,50,150,57.69015543633279,0.0129935012498948,0.0260355388078863,0.01764209294964327
724,1,35.8908316,128.6034761,143979,SPLY_LS,6.196243288805901,3,1.6130047912388776,1.6757563312799453,1.6512056325840114,1.0,1.0,1.0,1.0,1.2,1.0660037814805314,7.471264367816092,7.471264367816092,7.205731913584068,1.547126436781609,2.1333333333333337,1.740585796293512,4.720092658325604,10.464533699437132,6.834859412873278,1.8657,5.1154,2.3232378575911232,13,80,35.11126679597807,0.0196688621118757,0.0436062351522395,0.02848120091641358
725,1,35.8906845,128.6035591,211239,SPLY_LS,5.569402663703667,3,1.631622176591376,1.712662559890486,1.6798656402636911,1.0,1.0,1.0,1.0,1.2,1.0758396360369824,7.471264367816092,9.523809523809524,8.249585755716158,1.547126436781609,1.7523809523809524,1.6249585755716158,18.040642052711146,18.040642052711146,11.201330500250732,9.828,9.828,5.268002986397944,13,20,15.654387261294387,0.0751762574657499,0.0751762574657499,0.04667650426106973
726,1,35.8897404,128.6027238,246378,SPLY_LS,7.529669936354343,1,1.635893223819302,1.635893223819302,1.635893223819302,1.0,1.0,1.0,1.2,1.2,1.2,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.5471264367816093,9.356712345911442,9.356712345911442,9.356712345911442,3.6677,3.6677,3.6677,13,13,13.0,0.0389898881810302,0.0389898881810302,0.0389898881810302
727,2,35.8941229,128.5974802,36991,SPLY_LS,2.9124464706251985,3,1.633593429158111,1.6526488706365503,1.637912664976946,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,8.009572950811505,1.547126436781609,2.0307692307692307,1.6567521980989917,3.360600986784664,3.360600986784664,3.2425454343111766,1.0146,1.0146,0.8762819477122853,13,40,19.1200034247695,0.014003792341981,0.014003792341981,0.01351184895204633
729,1,35.8913639,128.5966834,244019,SPLY_LS,4.56337284436073,6,1.7087748117727584,1.7089390828199864,1.592779785410565,1.3,1.3,1.2999999999999998,1.0,1.4,1.0659576839349258,7.471264367816092,14.285714285714286,8.594927702503869,1.547126436781609,2.2285714285714286,1.6594927702503868,3.422504315822781,7.085454984692497,4.3476574829073655,0.5088,2.1236,0.8525911168742534,13,40,17.452143665607494,0.0142617466092493,0.0295254451939628,0.01811690611414908
730,1,35.8920735,128.6055943,178162,SPLY_LS,5.9040937163392115,3,1.6859958932238197,1.6926762491444216,1.5398277755077783,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.95890410958904,9.18682183016035,1.547126436781609,2.16986301369863,1.8039939083412564,6.6229511613225664,6.6229511613225664,4.750544648875048,2.8469,2.8469,1.78850660563907,13,50,26.66836243148085,0.0275981686367892,0.0275981686367892,0.019795757079094724
731,1,35.8946962,128.6053718,143969,SPLY_LS,3.997130552016313,4,1.6896646132785764,1.6926762491444216,1.6684885447360855,1.0,1.0,1.0,1.0,1.6,1.1609850067257064,7.471264367816092,15.873015873015872,9.394690964341411,1.547126436781609,3.9746031746031742,2.035044053141132,4.026690845127751,11.895530325604453,5.076210048884799,1.3338,1.3338,0.7634940095562086,13,200,50.77714603507847,0.0167794220861895,0.04956926964331,0.02115282108420535
732,1,35.8959196,128.6054125,412753,PIPE_LM,8.810661620813947,3,1.3610677618069815,1.6726899383983571,1.4155480631596151,1.0,1.0,1.0,1.2,1.2,1.2000000000000002,11.428571428571429,20.0,13.183027772029815,1.942857142857143,3.3000000000000003,2.5507306877821945,2.4422683057103893,5.684139428941524,4.441231302225042,0.1104,0.1104,0.08285098541343704,32,150,92.1638916144899,0.0101770541433104,0.0236860932073707,0.018506832897936785
733,1,35.8962961,128.6053979,143100,SPLY_LS,4.644819520356702,4,1.5825598904859686,1.6874743326488706,1.5334841680400522,1.0,1.0,1.0,1.2,1.2,1.1999999999999997,7.471264367816092,20.0,10.014535055399765,1.547126436781609,3.3000000000000003,1.9029510054573064,3.3040313353734727,5.684139428941524,3.684396167545637,0.7038,0.7038,0.506116045221712,13,150,40.810314977348426,0.013768063776068,0.0236860932073707,0.015353063049970993
734,1,35.8983695,128.6072313,106546,PIPE_LM,7.3100869834127336,1,1.5126899383983572,1.5126899383983572,1.5126899383983572,1.0,1.0,1.0,1.2,1.2,1.2,8.333333333333334,8.333333333333334,8.333333333333334,2.466666666666667,2.466666666666667,2.466666666666667,5.386910328443531,5.386910328443531,5.386910328443531,0.1458,0.1458,0.1458,100,100,100.0,0.0224475246841406,0.0224475246841406,0.0224475246841406
735,1,35.8950259,128.6069784,245388,SPLY_LS,2.1888413716785755,4,1.639835728952772,1.7526899383983574,1.6906959786701055,1.0,1.0,1.0,1.0,1.4,1.11029119776867,7.471264367816092,8.928571428571429,7.948533779166254,1.547126436781609,2.466666666666667,1.7273601236407752,5.9042779708798365,6.631724427789186,5.5147183966527304,2.526,2.647,1.6543419256791088,13,100,29.634981842865916,0.0246034215185548,0.0276347272768189,0.022980107294771724
736,1,35.8950275,128.6071764,245228,PIPE_LM,5.930827853274509,5,1.7326488706365502,1.7326488706365502,1.6215915069806046,1.0,1.0,1.0,1.2,1.4,1.1983762746287483,8.928571428571429,9.523809523809524,8.442781038565979,1.692857142857143,2.466666666666667,1.796752691469159,3.3435724393513295,6.631724427789186,4.75793215549148,0.3887,2.5419,1.0061622860447648,25,100,33.369562131686386,0.0139328335333989,0.0276347272768189,0.019826541188540724
737,1,35.8951854,128.6092512,211390,SPLY_LS,4.442489163315757,4,1.7612867898699522,1.7612867898699522,1.5671867057427462,1.0,1.0,1.0,1.0,1.2,1.0440061022947713,7.471264367816092,17.857142857142858,10.04001257300897,1.547126436781609,2.585714285714286,1.8040012573008972,6.709182775103548,6.709182775103548,5.224314261671775,2.7304,2.7304,1.8322218846077896,13,50,23.47588505150043,0.0279575000829952,0.0279575000829952,0.021769978744099337
738,1,35.8948463,128.6092167,443630,SPLY_LS,4.044881244585552,5,1.2007392197125255,1.712662559890486,1.4163778020962292,1.0,1.0,1.0,1.0,1.2,1.0352951223323448,9.523809523809524,14.285714285714286,11.020848946457775,1.7523809523809524,3.3000000000000003,2.1708726912349934,2.8715005534221847,8.32402278759577,4.594468094366019,1.0192,2.6674,1.0547307686118113,20,150,50.674091057788836,0.0119656863811379,0.0346866191570509,0.019145378272627883
739,1,35.8950196,128.6097072,177237,SPLY_LS,5.909331901967568,5,1.1966324435318274,1.6726899383983571,1.4707782475350428,1.0,1.0,1.0,1.2,1.2,1.164553147223385,9.523809523809524,12.5,9.612896516410462,1.7523809523809524,3.3000000000000003,2.0054846700911133,3.404253394430596,9.135449829878205,4.86153654113008,1.0017,2.0657,0.9708541315691723,20,150,45.30829699660704,0.014185694107262,0.0380678762135939,0.020258265843716074
740,1,35.8954473,128.6010038,3982,SPLY_LS,4.107253453927265,5,1.6271321013004791,1.792662559890486,1.7040650658533578,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,12.5,8.663041527440797,1.547126436781609,2.3625,1.7403645905207576,5.772803471574982,7.281734510354119,6.098651676055675,2.4744,3.0788,2.114427868056461,13,50,21.7687558327587,0.0240555607062265,0.0303433517913711,0.02541338646670775
741,1,35.8954767,128.6006315,105183,SPLY_LS,2.8633100135469687,6,1.6862149212867898,1.6926762491444216,1.6649355446103784,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.446353873362089,1.547126436781609,2.5777777777777775,1.6814617418901079,6.531692202719427,6.531692202719427,4.791737627736059,2.7934,2.7934,1.7141293527542063,13,80,22.21103938570669,0.0272178879933419,0.0272178879933419,0.019967410281657494
742,1,35.8957562,128.6004581,36935,PIPE_LM,4.135936199608156,5,1.5926899383983573,1.7526899383983574,1.620238761014763,1.0,1.0,1.0,1.0,1.0,1.0,16.3265306122449,16.3265306122449,12.557981531122623,2.840816326530613,2.840816326530613,2.422604151613467,3.385491265351716,5.195419913347023,3.724039017866238,0.1877,1.708,0.4882042846728887,100,100,74.79581309546917,0.0141075113772838,0.0216495745499127,0.015518256789399444
743,1,35.8962062,128.6043354,177341,SPLY_LS,6.188997909450215,3,1.6424640657084189,1.6526488706365503,1.6456465891084322,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.11263875197251,1.547126436781609,1.7523809523809524,1.6112638751972508,4.094502785784766,4.094502785784766,3.5797208928143376,1.4413,1.4413,1.0614019196397517,13,20,15.187343199727048,0.0170619978335044,0.0170619978335044,0.01491687594640195
744,1,35.8972922,128.6038361,324769,PIPE_LM,6.036393995962058,5,1.6326625598904858,1.6926762491444216,1.6535941396511806,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,9.846153846153848,8.347219597145054,2.466666666666667,2.466666666666667,2.037525415422667,4.639615564243669,5.892870392423721,4.289066863978249,0.0972,2.5186,0.7783255829175726,100,100,55.3346040592636,0.0193335100369815,0.0245558855687492,0.017872756075540504
745,2,35.8970944,128.6024783,3962,SPLY_LS,5.516349459288524,5,1.5958658453114305,1.663709787816564,1.6147350210123381,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,9.27967888015625,1.547126436781609,2.5777777777777775,1.8068419053397693,4.55831194721561,4.736806429669808,3.836449882189648,1.7972,1.8257,1.13651489973337,13,80,30.42229508721075,0.0189947137996448,0.0197385092327555,0.015986678481578344
746,1,35.8971252,128.6023369,245482,SPLY_LS,2.2641731750432528,5,1.5919233401779604,1.7526899383983574,1.6484773943694653,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.528621876807394,1.547126436781609,2.5777777777777775,1.9162408992962656,4.755286683284654,4.755286683284654,4.074909622023247,1.9253,1.9253,0.8542386929741334,13,80,46.372314631203636,0.0198155173735813,0.0198155173735813,0.016980352140451935
747,1,35.8970346,128.6017844,177386,SPLY_LS,4.389575219647422,6,1.6482683093771389,1.7526899383983574,1.686623032420253,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.0,7.945679514004801,1.547126436781609,2.05,1.641470357898682,5.97503432915865,7.200909425112949,5.936242097982063,2.55,3.1591,2.2175307074759503,13,40,18.065459901805806,0.0248982668013205,0.0300065496199169,0.02473661763439612
748,1,35.895782,128.6105861,72332,SPLY_LS,3.68023655579785,4,1.6226967830253252,1.7526899383983574,1.694964509755298,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.160988841400766,1.547126436781609,1.7523809523809524,1.6160988841400767,6.156238064318377,6.156238064318377,4.328744057865307,2.7153,2.7153,1.4379828883515093,13,25,17.14507904534126,0.0256533518259178,0.0256533518259178,0.01803809292632758
