작업일시,위도,경도,파일타입
2017-06-28 09:23:00,35.8934871,128.5985558,긴급공사
2017-06-29 12:51:00,35.8935842,128.5987172,긴급공사
2017-06-29 12:51:00,35.8935842,128.5987172,지하누수
2017-07-03 12:45:00,35.8979954,128.6018406,긴급공사
2017-07-03 12:45:00,35.8979954,128.6018406,지상누수
2017-07-11 16:57:00,35.8941542,128.5979098,긴급공사
2017-07-11 16:57:00,35.8941542,128.5979098,지하누수
2017-07-24 10:25:00,35.8972359,128.5996551,긴급공사
2017-07-24 10:25:00,35.8972359,128.5996551,지상누수
2017-08-01 08:53:00,35.8944544,128.6081149,긴급공사
2017-08-01 08:53:00,35.8944544,128.6081149,지하누수
2017-08-30 14:28:00,35.8954183,128.6116362,긴급공사
2017-08-30 14:28:00,35.8954183,128.6116362,지상누수
2017-09-01 14:20:00,35.8961547,128.5988809,지상누수
2017-09-01 14:20:00,35.8961547,128.5988809,긴급공사
2017-09-08 16:12:00,35.8976764,128.6042341,지상누수
2017-09-08 16:12:00,35.8976764,128.6042341,긴급공사
2017-09-19 09:00:00,35.8961547,128.5988809,긴급공사
2017-09-22 11:24:00,35.8946727,128.6005333,긴급공사
2017-09-22 11:24:00,35.8946727,128.6005333,지상누수
2017-09-26 12:00:00,35.8949448,128.6021882,지상누수
2017-09-26 12:00:00,35.8949448,128.6021882,긴급공사
2017-10-05 16:21:00,35.8932312,128.5987044,긴급공사
2017-10-05 16:21:00,35.8932312,128.5987044,지상누수
2017-10-09 18:03:00,35.89646,128.6070414,지상누수
2017-10-09 18:03:00,35.89646,128.6070414,긴급공사
2017-10-10 16:54:00,35.8951417,128.602664,긴급공사
2017-10-10 16:54:00,35.8951417,128.602664,지하누수
2017-10-13 17:24:00,35.892469,128.6075684,긴급공사
2017-10-13 17:24:00,35.892469,128.6075684,지하누수
2017-10-16 18:02:00,35.8921316,128.6063854,지하누수
2017-10-16 18:02:00,35.8921316,128.6063854,긴급공사
2017-10-16 18:04:00,35.8924244,128.6071713,긴급공사
2017-10-16 18:04:00,35.8924244,128.6071713,지하누수
2017-10-17 10:00:00,35.8946727,128.6005333,긴급공사
2017-10-24 10:56:00,35.8953074,128.6074242,지상누수
2017-10-24 10:56:00,35.8953074,128.6074242,긴급공사
2017-10-24 12:24:00,35.8924757,128.6060081,긴급공사
2017-10-24 12:24:00,35.8924757,128.6060081,지상누수
2017-10-25 15:04:00,35.8963696,128.6051019,긴급공사
2017-10-25 15:04:00,35.8963696,128.6051019,지상누수
2017-10-25 16:23:00,35.8906021,128.60294,긴급공사
2017-10-25 16:23:00,35.8906021,128.60294,지상누수
2017-10-27 08:59:00,35.8975656,128.6026257,긴급공사
2017-10-27 08:59:00,35.8975656,128.6026257,지상누수
2017-10-27 09:22:00,35.8952121,128.6038735,긴급공사
2017-11-02 10:47:00,35.8974838,128.601452,긴급공사
2017-11-02 10:47:00,35.8974838,128.601452,지상누수
2017-11-02 11:12:00,35.894912,128.5983583,지하누수
2017-11-02 11:12:00,35.894912,128.5983583,긴급공사
2017-11-03 09:19:00,35.8969686,128.6024191,지하누수
2017-11-03 09:19:00,35.8969238,128.6017684,지하누수
2017-11-03 09:19:00,35.8969238,128.6017684,긴급공사
2017-11-03 09:19:00,35.8969686,128.6024191,긴급공사
2017-11-07 10:12:00,35.896078,128.6025306,지하누수
2017-11-07 10:12:00,35.896078,128.6025306,긴급공사
2017-11-07 10:14:00,35.8977546,128.6028124,지하누수
2017-11-07 10:14:00,35.8977546,128.6028124,긴급공사
2017-11-15 15:49:00,35.8960685,128.6103505,긴급공사
2017-11-15 15:49:00,35.8960685,128.6103505,지상누수
2017-11-16 15:33:00,35.8968874,128.6031159,긴급공사
2017-11-16 15:33:00,35.8968874,128.6031159,지상누수
2017-11-17 16:21:00,35.89152,128.6055689,지하누수
2017-11-17 16:21:00,35.89152,128.6055689,긴급공사
2017-11-20 10:10:00,35.8960789,128.5986907,긴급공사
2017-11-20 10:10:00,35.8960789,128.5986907,지상누수
2017-11-20 16:10:00,35.8972376,128.5994722,지하누수
2017-11-21 14:08:00,35.8907982,128.6036585,긴급공사
2017-11-21 14:08:00,35.8907982,128.6036585,지상누수
2017-11-23 16:27:00,35.8901195,128.603841,지상누수
2017-11-23 16:27:00,35.8901195,128.603841,긴급공사
2017-11-27 15:56:00,35.8968068,128.6061739,지상누수
2017-11-27 15:56:00,35.8968068,128.6061739,긴급공사
2017-11-28 15:43:00,35.894752,128.6016487,긴급공사
2017-11-28 15:43:00,35.894752,128.6016487,지상누수
2017-12-03 09:36:00,35.8959191,128.5996653,지상누수
2017-12-03 09:36:00,35.8959191,128.5996653,긴급공사
2017-12-07 16:52:00,35.8893451,128.6020508,지하누수
2017-12-07 16:52:00,35.8893451,128.6020508,긴급공사
2017-12-13 14:46:00,35.894179,128.6107778,지상누수
2017-12-14 19:10:00,35.8946882,128.6050909,긴급공사
2017-12-15 21:08:00,35.8962366,128.6020759,지상누수
2017-12-15 21:08:00,35.8962366,128.6020759,긴급공사
2017-12-20 07:25:00,35.8963635,128.6005926,긴급공사
2017-12-20 07:25:00,35.8963635,128.6005926,지상누수
2017-12-25 13:44:00,35.8917137,128.5961183,긴급공사
2017-12-25 13:44:00,35.8917137,128.5961183,지상누수
2017-12-27 14:43:00,35.8914337,128.5963278,긴급공사
2018-01-03 13:02:00,35.8938053,128.609037,지상누수
2018-01-03 13:02:00,35.8938053,128.609037,긴급공사
2018-01-13 16:17:00,35.8941394,128.6100548,지상누수
2018-01-13 16:17:00,35.8941394,128.6100548,긴급공사
2018-01-15 11:31:00,35.8920758,128.6077697,긴급공사
2018-01-15 11:31:00,35.8920758,128.6077697,지상누수
2018-01-22 10:32:00,35.8937944,128.5979538,긴급공사
2018-01-22 10:32:00,35.8937944,128.5979538,지상누수
2018-01-22 11:03:00,35.8978824,128.6045353,긴급공사
2018-01-22 11:03:00,35.8978824,128.6045353,지상누수
2018-01-29 09:10:00,35.8974632,128.6090917,지상누수
2018-01-29 09:55:00,35.8961235,128.6038212,긴급공사
2018-01-29 09:55:00,35.8961235,128.6038212,지상누수
2018-01-29 10:44:00,35.8968302,128.6029594,지하누수
2018-01-29 10:44:00,35.8968302,128.6029594,긴급공사
2018-01-31 12:53:00,35.8968809,128.6029008,지상누수
2018-01-31 12:53:00,35.8968809,128.6029008,긴급공사
2018-02-01 16:28:00,35.889404,128.603045,지상누수
2018-02-10 12:58:00,35.8969196,128.6018601,긴급공사
2018-02-10 12:58:00,35.8969196,128.6018601,지상누수
2018-02-11 02:08:00,35.8925655,128.5980831,지상누수
2018-02-11 02:08:00,35.8925655,128.5980831,긴급공사
2018-02-12 08:25:00,35.8967037,128.6010457,긴급공사
2018-02-12 08:25:00,35.8967037,128.6010457,지상누수
2018-02-12 10:38:00,35.8970255,128.6038351,지상누수
2018-02-12 10:38:00,35.8970255,128.6038351,긴급공사
2018-02-13 11:20:00,35.8908886,128.603272,지하누수
2018-02-13 11:20:00,35.8908886,128.603272,긴급공사
2018-02-14 09:49:00,35.8891615,128.6026163,긴급공사
2018-02-14 09:49:00,35.8891615,128.6026163,지하누수
2018-02-20 15:48:00,35.8906243,128.6037134,긴급공사
2018-02-20 15:48:00,35.8906243,128.6037134,지하누수
2018-02-20 17:29:00,35.8903619,128.6032938,지하누수
2018-02-20 17:29:00,35.8903619,128.6032938,긴급공사
2018-02-21 13:04:00,35.8964187,128.6024236,지상누수
2018-02-21 13:04:00,35.8964187,128.6024236,긴급공사
2018-02-23 14:10:00,35.8933403,128.6041584,지하누수
2018-02-23 14:10:00,35.8933403,128.6041584,긴급공사
2018-02-23 15:28:00,35.8913073,128.6035472,지하누수
2018-02-23 15:28:00,35.8913073,128.6035472,긴급공사
2018-03-02 10:07:00,35.8909411,128.6022038,지하누수
2018-03-02 10:07:00,35.8909411,128.6022038,긴급공사
2018-03-02 11:10:00,35.8967557,128.6055623,지상누수
2018-03-02 11:10:00,35.8967557,128.6055623,긴급공사
2018-03-02 14:37:00,35.8959048,128.6015921,지상누수
2018-03-02 14:37:00,35.8959048,128.6015921,긴급공사
2018-03-02 14:46:00,35.8959188,128.6064294,긴급공사
2018-03-02 14:46:00,35.8959188,128.6064294,지상누수
2018-03-02 16:26:00,35.8893267,128.6025295,긴급공사
2018-03-02 16:26:00,35.8893267,128.6025295,지하누수
2018-03-22 09:20:00,35.8974151,128.6010253,지상누수
2018-03-22 09:20:00,35.8974151,128.6010253,긴급공사
2018-03-23 08:57:00,35.8973449,128.6011675,긴급공사
2018-03-27 09:10:00,35.8949693,128.6009156,지상누수
2018-03-27 09:10:00,35.8949693,128.6009156,긴급공사
2018-03-30 16:25:00,35.8960622,128.6081993,지상누수
2018-04-02 09:15:00,35.8917158,128.5970603,지하누수
2018-04-02 09:15:00,35.8917158,128.5970603,긴급공사
2018-04-03 15:40:00,35.8913639,128.5966834,지하누수
2018-04-03 15:40:00,35.8913639,128.5966834,긴급공사
2018-04-06 10:54:00,35.8913298,128.5968238,긴급공사
2018-04-09 11:23:00,35.8934978,128.5981341,지하누수
2018-04-09 11:23:00,35.8934978,128.5981341,긴급공사
2018-04-11 09:11:00,35.8951113,128.5981282,지하누수
2018-04-11 09:11:00,35.8951113,128.5981282,긴급공사
2018-04-12 11:02:00,35.8941094,128.6089934,긴급공사
2018-04-12 11:02:00,35.8941094,128.6089934,지상누수
2018-04-17 09:59:00,35.8977587,128.5998382,지상누수
2018-04-17 09:59:00,35.8977587,128.5998382,긴급공사
2018-04-17 10:30:00,35.8955827,128.6009649,지하누수
2018-04-17 10:30:00,35.8955827,128.6009649,긴급공사
2018-04-18 10:53:00,35.8975971,128.5998212,지상누수
2018-04-18 10:53:00,35.8975971,128.5998212,긴급공사
2018-04-20 11:19:00,35.8949938,128.6000525,지하누수
2018-04-20 11:19:00,35.8949938,128.6000525,긴급공사
2018-04-20 11:21:00,35.8921997,128.5965135,긴급공사
2018-04-20 11:21:00,35.8921997,128.5965135,지하누수
2018-04-24 13:18:00,35.8911814,128.6047287,지상누수
2018-04-24 13:18:00,35.8911814,128.6047287,긴급공사
2018-04-28 11:06:00,35.8951971,128.6068576,지상누수
2018-04-28 11:06:00,35.8952273,128.6068615,긴급공사
2018-05-01 11:24:00,35.8952836,128.6090348,긴급공사
2018-05-01 11:24:00,35.8952836,128.6090348,지하누수
2018-05-01 11:28:00,35.8968971,128.6089178,긴급공사
2018-05-01 11:28:00,35.8968971,128.6089178,지하누수
2018-05-01 11:32:00,35.8970928,128.6092451,긴급공사
2018-05-01 11:32:00,35.8970928,128.6092451,지하누수
2018-05-01 11:33:00,35.894758,128.6085124,지하누수
2018-05-01 11:33:00,35.894758,128.6085124,긴급공사
2018-05-03 09:21:00,35.8954407,128.6032973,긴급공사
2018-05-03 09:21:00,35.8954407,128.6032973,지상누수
2018-05-03 11:00:00,35.8935497,128.6061279,긴급공사
2018-05-03 11:00:00,35.8935497,128.6061279,지하누수
2018-05-04 08:50:00,35.8955524,128.6011078,긴급공사
2018-05-04 08:50:00,35.8955524,128.6011078,지상누수
2018-05-05 08:45:00,35.8973372,128.5989698,긴급공사
2018-05-05 08:45:00,35.8973372,128.5989698,지상누수
2018-05-08 10:32:00,35.895457,128.600316,지상누수
2018-05-08 10:32:00,35.895457,128.600316,긴급공사
2018-05-08 12:51:00,35.8968842,128.5999283,긴급공사
2018-05-08 12:51:00,35.8968842,128.5999283,지상누수
2018-05-10 09:39:00,35.8954119,128.6098672,긴급공사
2018-05-10 09:39:00,35.8954119,128.6098672,지하누수
2018-05-10 09:43:00,35.8950417,128.611353,지하누수
2018-05-10 09:43:00,35.8950417,128.611353,긴급공사
2018-05-11 11:36:00,35.8914103,128.5980455,지상누수
2018-05-11 11:36:00,35.8914103,128.5980455,긴급공사
2018-05-12 13:09:00,35.8951658,128.6115137,긴급공사
2018-05-12 13:09:00,35.8951658,128.6115137,지하누수
2018-05-14 13:11:00,35.894499,128.6093913,긴급공사
2018-05-14 13:11:00,35.894499,128.6093913,지하누수
2018-05-14 17:47:00,35.8959277,128.6074306,긴급공사
2018-05-14 17:47:00,35.8959277,128.6074306,지상누수
2018-05-15 09:30:00,35.8970001,128.6016457,긴급공사
2018-05-15 09:30:00,35.8970001,128.6016457,지하누수
2018-05-15 13:13:00,35.8966971,128.6105958,긴급공사
2018-05-15 13:13:00,35.8966971,128.6105958,지하누수
2018-05-15 13:14:00,35.8917384,128.6065541,지하누수
2018-05-15 13:14:00,35.8917384,128.6065541,긴급공사
2018-05-16 08:30:00,35.8969202,128.5987609,지하누수
2018-05-16 08:30:00,35.8969202,128.5987609,긴급공사
2018-05-17 09:15:00,35.891736,128.6067072,긴급공사
2018-05-17 09:15:00,35.891736,128.6067072,지하누수
2018-05-22 14:50:00,35.8900323,128.6015069,지상누수
2018-05-22 14:50:00,35.8900323,128.6015069,긴급공사
2018-05-31 09:11:00,35.897132,128.6059369,지하누수
2018-05-31 09:11:00,35.897132,128.6059369,긴급공사
2018-05-31 09:12:00,35.8961794,128.6087292,지하누수
2018-05-31 09:12:00,35.8961794,128.6087292,긴급공사
2018-05-31 09:13:00,35.8955785,128.6080436,긴급공사
2018-05-31 09:13:00,35.8955785,128.6080436,지하누수
2018-05-31 11:34:00,35.8957652,128.6007278,긴급공사
2018-05-31 11:34:00,35.8957652,128.6007278,지상누수
2018-06-07 16:03:00,35.8968028,128.6106865,지상누수
2018-06-12 17:00:00,35.8962571,128.6021145,지하누수
2018-06-12 17:00:00,35.8962571,128.6021145,긴급공사
2018-06-15 09:11:00,35.8980463,128.6073842,지하누수
2018-06-15 09:11:00,35.8980463,128.6073842,긴급공사
2018-06-25 11:41:00,35.8967368,128.6021465,긴급공사
2018-06-25 11:41:00,35.8967368,128.6021465,지상누수
2018-07-04 17:49:00,35.8945176,128.5979996,긴급공사
2018-07-08 11:30:00,35.8895649,128.6026112,지상누수
2018-07-08 11:30:00,35.8895649,128.6026112,긴급공사
2018-07-11 14:03:00,35.8971662,128.6015565,긴급공사
2018-07-11 14:03:00,35.8971662,128.6015565,지상누수
2018-07-14 11:41:00,35.8935752,128.6095498,긴급공사
2018-07-14 11:41:00,35.8935752,128.6095498,지하누수
2018-07-17 08:46:00,35.8968971,128.6089178,긴급공사
2018-08-20 11:33:00,35.8919995,128.597909,긴급공사
2018-08-20 11:33:00,35.8919995,128.597909,지상누수
2018-08-21 11:31:00,35.8955381,128.6017356,지상누수
2018-08-21 11:31:00,35.8955381,128.6017356,긴급공사
2018-08-22 16:02:00,35.8963673,128.5987611,긴급공사
2018-08-30 09:05:00,35.8958464,128.6083828,지상누수
2018-08-30 09:05:00,35.8958464,128.6083828,긴급공사
2018-08-30 10:45:00,35.8939779,128.6008284,지상누수
2018-08-30 10:45:00,35.8939779,128.6008284,긴급공사
2018-09-03 13:15:00,35.8959292,128.5997721,지상누수
2018-09-03 13:15:00,35.8959292,128.5997721,긴급공사
2018-09-03 17:34:00,35.8909882,128.6021372,긴급공사
2018-09-03 17:34:00,35.8909882,128.6021372,지하누수
2018-09-10 08:50:00,35.8944666,128.6007764,지하누수
2018-09-10 08:50:00,35.8944666,128.6007764,긴급공사
2018-09-10 12:57:00,35.8918381,128.5971107,긴급공사
2018-09-10 12:57:00,35.8918381,128.5971107,지상누수
2018-09-12 07:43:00,35.8964393,128.5999479,긴급공사
2018-09-12 07:43:00,35.8964393,128.5999479,지상누수
2018-09-28 09:47:00,35.8932436,128.5984591,긴급공사
2018-09-28 09:47:00,35.8932436,128.5984591,지하누수
2018-09-29 09:20:00,35.8923365,128.6053714,지상누수
2018-09-29 09:20:00,35.8923365,128.6053714,긴급공사
2018-10-08 07:57:00,35.8896432,128.6029231,지상누수
2018-10-08 07:57:00,35.8896432,128.6029231,긴급공사
2018-10-09 11:00:00,35.8919995,128.597909,지상누수
2018-10-09 11:00:00,35.8919995,128.597909,긴급공사
2018-10-12 11:00:00,35.898052,128.6017082,긴급공사
2018-10-12 13:15:00,35.8953882,128.6029958,긴급공사
2018-10-12 13:15:00,35.8953882,128.6029958,지하누수
2018-10-15 09:40:00,35.897494,128.5989636,지하누수
2018-10-15 09:40:00,35.897494,128.5989636,긴급공사
2018-10-23 08:17:00,35.8965219,128.6082196,지상누수
2018-10-23 08:17:00,35.8965219,128.6082196,긴급공사
2018-10-23 11:13:00,35.8954636,128.6044445,긴급공사
2018-10-23 11:13:00,35.8954636,128.6044445,지상누수
2018-10-28 15:02:00,35.893978,128.6084855,긴급공사
2018-10-28 15:02:00,35.893978,128.6084855,지상누수
2018-11-01 11:25:00,35.8952167,128.6008799,긴급공사
2018-11-01 11:25:00,35.8952167,128.6008799,지상누수
2018-11-02 09:24:00,35.8964077,128.5995189,긴급공사
2018-11-02 09:24:00,35.8964077,128.5995189,지상누수
2018-11-27 09:39:00,35.8938976,128.5983609,지상누수
2018-11-27 09:39:00,35.8938976,128.5983609,긴급공사
2018-12-04 13:09:00,35.8897958,128.6022121,긴급공사
2018-12-04 13:09:00,35.8897958,128.6022121,지상누수
2018-12-10 08:43:00,35.8937372,128.5991425,지상누수
2018-12-10 08:43:00,35.8937372,128.5991425,긴급공사
2018-12-10 09:20:00,35.8944897,128.6018621,긴급공사
2018-12-10 09:20:00,35.8944897,128.6018621,지상누수
2018-12-11 10:04:00,35.8937698,128.5991186,긴급공사
2018-12-11 11:37:00,35.8924013,128.5980199,긴급공사
2018-12-11 11:37:00,35.8924013,128.5980199,지하누수
2018-12-20 09:13:00,35.8916538,128.5978121,지상누수
2018-12-20 09:13:00,35.8916538,128.5978121,긴급공사
2018-12-20 15:29:00,35.8937395,128.6055498,긴급공사
2018-12-20 15:29:00,35.8937395,128.6055498,지하누수
2018-12-21 16:47:00,35.8952774,128.6101531,긴급공사
2018-12-21 16:47:00,35.8952774,128.6101531,지상누수
2018-12-31 13:44:00,35.8968068,128.6061739,지상누수
2018-12-31 13:44:00,35.8968068,128.6061739,긴급공사
2019-01-10 11:05:00,35.8937372,128.5991425,지상누수
2019-01-10 11:05:00,35.8937372,128.5991425,긴급공사
2019-01-10 16:14:00,35.8982707,128.6052163,지하누수
2019-01-10 16:14:00,35.8982707,128.6052163,긴급공사
2019-01-17 14:16:00,35.8969594,128.6005758,지상누수
2019-01-17 14:16:00,35.8969594,128.6005758,긴급공사
2019-01-24 12:57:00,35.8917425,128.5959329,지상누수
2019-01-24 12:57:00,35.8917425,128.5959329,긴급공사
2019-01-24 14:09:00,35.8901372,128.6023267,지상누수
2019-01-24 14:09:00,35.8901372,128.6023267,긴급공사
2019-01-29 09:11:00,35.8917425,128.5959329,지상누수
2019-01-29 09:11:00,35.8917425,128.5959329,긴급공사
2019-01-29 15:20:00,35.8947001,128.6021672,지상누수
2019-01-29 15:20:00,35.8947001,128.6021672,긴급공사
2019-02-08 11:08:00,35.8925156,128.5967567,지상누수
2019-02-08 11:08:00,35.8925156,128.5967567,긴급공사
2019-02-11 16:46:00,35.8927783,128.5970696,지상누수
2019-02-11 16:46:00,35.8927783,128.5970696,긴급공사
2019-02-15 13:09:00,35.8936997,128.5981166,지상누수
2019-02-15 13:09:00,35.8936997,128.5981166,긴급공사
2019-03-04 16:39:00,35.8973396,128.5996707,긴급공사
2019-03-04 16:39:00,35.8973396,128.5996707,지상누수
2019-03-11 09:04:00,35.8946261,128.5980171,지하누수
2019-03-11 09:04:00,35.8946261,128.5980171,긴급공사
2019-03-12 08:48:00,35.8931406,128.6061747,지하누수
2019-03-12 08:48:00,35.8931406,128.6061747,긴급공사
2019-03-22 08:57:00,35.8933403,128.6041584,지하누수
2019-03-22 08:57:00,35.8933403,128.6041584,긴급공사
2019-03-22 08:58:00,35.8919287,128.5977446,지하누수
2019-03-22 08:58:00,35.8919287,128.5977446,긴급공사
2019-03-22 08:59:00,35.8940995,128.597477,긴급공사
2019-03-22 08:59:00,35.8940995,128.597477,지하누수
2019-03-22 09:00:00,35.8977425,128.5987645,긴급공사
2019-03-22 09:00:00,35.8977425,128.5987645,지하누수
2019-03-25 08:54:00,35.8964112,128.6024067,긴급공사
2019-03-25 08:54:00,35.8964112,128.6024067,지하누수
2019-03-25 08:55:00,35.8948474,128.608344,지하누수
2019-03-25 08:55:00,35.8950599,128.6068585,긴급공사
2019-03-25 08:55:00,35.8948474,128.608344,긴급공사
2019-03-25 08:55:00,35.8950599,128.6068585,지하누수
2019-03-25 08:56:00,35.8931854,128.6057473,긴급공사
2019-03-25 08:56:00,35.8931854,128.6057473,지하누수
2019-03-25 08:57:00,35.8931473,128.6053519,긴급공사
2019-03-25 08:57:00,35.8931473,128.6053519,지하누수
2019-03-28 08:49:00,35.896943,128.6072976,지하누수
2019-03-28 08:49:00,35.896943,128.6072976,긴급공사
2019-03-28 08:50:00,35.8959168,128.6074355,지하누수
2019-03-28 08:50:00,35.8959168,128.6074355,긴급공사
2019-03-29 09:47:00,35.8945889,128.5984789,긴급공사
2019-03-29 09:47:00,35.8945889,128.5984789,지상누수
2019-04-15 10:18:00,35.8939193,128.5991765,긴급공사
2019-04-15 10:18:00,35.8939193,128.5991765,지상누수
2019-04-15 15:16:00,35.8958443,128.5989974,지상누수
2019-04-15 15:16:00,35.8958443,128.5989974,긴급공사
2019-04-30 11:34:00,35.894912,128.5983583,긴급공사
2019-05-07 09:59:00,35.8952046,128.6036947,지상누수
2019-05-07 09:59:00,35.8952046,128.6036947,긴급공사
2019-05-07 15:47:00,35.8953651,128.6036803,긴급공사
2019-05-07 15:47:00,35.8953651,128.6036803,지상누수
2019-05-15 09:04:00,35.8966024,128.6001585,긴급공사
2019-05-15 09:04:00,35.8966024,128.6001585,지상누수
2019-05-24 15:22:00,35.8936902,128.6096401,지하누수
2019-05-24 15:22:00,35.8936902,128.6096401,긴급공사
2019-06-03 10:44:00,35.8915451,128.5961415,지상누수
2019-06-03 10:44:00,35.8915451,128.5961415,긴급공사
2019-06-08 13:18:00,35.8898263,128.6010129,지상누수
2019-06-11 11:15:00,35.8954653,128.6003191,지하누수
2019-06-11 11:15:00,35.8954653,128.6003191,긴급공사
2019-07-15 13:18:00,35.8967492,128.6028856,지하누수
2019-07-15 13:18:00,35.8967492,128.6028856,긴급공사
2019-07-17 09:22:00,35.8902294,128.6026617,지상누수
2019-07-17 09:22:00,35.8902294,128.6026617,긴급공사
2019-08-05 08:50:00,35.8969778,128.6075045,긴급공사
2019-08-05 08:50:00,35.8969778,128.6075045,지하누수
2019-08-05 08:54:00,35.8954078,128.6092462,긴급공사
2019-08-05 08:54:00,35.8954078,128.6092462,지하누수
2019-08-05 08:55:00,35.8950278,128.6062918,긴급공사
2019-08-05 08:55:00,35.8950278,128.6062918,지하누수
2019-08-10 10:27:00,35.8910713,128.6032933,지상누수
2019-08-10 10:27:00,35.8910713,128.6032933,긴급공사
2019-08-12 07:21:00,35.8904984,128.603317,긴급공사
2019-08-12 07:21:00,35.8904984,128.603317,지하누수
2019-08-12 08:52:00,35.8952829,128.6036773,지하누수
2019-08-12 08:52:00,35.8952829,128.6036773,긴급공사
2019-08-12 16:34:00,35.8905797,128.6029416,긴급공사
2019-08-12 16:34:00,35.8905797,128.6029416,지하누수
2019-08-12 16:45:00,35.8967539,128.6090943,지하누수
2019-08-12 16:45:00,35.8967539,128.6090943,긴급공사
2019-08-13 09:23:00,35.8905191,128.6029722,긴급공사
2019-08-13 09:23:00,35.8905191,128.6029722,지상누수
2019-08-21 08:40:00,35.8954175,128.6090856,긴급공사
2019-08-21 08:40:00,35.8954175,128.6090856,지하누수
2019-08-21 08:41:00,35.8911832,128.6026666,긴급공사
2019-08-21 08:41:00,35.8911832,128.6026666,지하누수
2019-08-21 08:42:00,35.891616,128.6067147,지하누수
2019-08-21 08:42:00,35.891616,128.6067147,긴급공사
2019-08-21 09:37:00,35.8908965,128.6026341,긴급공사
2019-08-26 09:41:00,35.8905811,128.6032962,긴급공사
2019-08-26 14:11:00,35.8977199,128.6035563,긴급공사
2019-08-26 14:11:00,35.8977199,128.6035563,지상누수
2019-08-29 17:06:00,35.8950838,128.5979938,지하누수
2019-08-29 17:06:00,35.8950838,128.5979938,긴급공사
2019-09-02 09:16:00,35.8974775,128.6067132,지하누수
2019-09-02 09:16:00,35.8974775,128.6067132,긴급공사
2019-09-02 09:21:00,35.8950253,128.6107087,지하누수
2019-09-02 09:21:00,35.8950253,128.6107087,긴급공사
2019-09-16 09:11:00,35.8926412,128.6075201,지하누수
2019-09-16 09:11:00,35.8926412,128.6075201,긴급공사
2019-09-16 09:12:00,35.8947167,128.6112692,지하누수
2019-09-16 09:12:00,35.8947167,128.6112692,긴급공사
2019-09-17 17:43:00,35.8968155,128.5987169,긴급공사
2019-09-17 17:43:00,35.8968155,128.5987169,지하누수
2019-09-26 08:27:00,35.8899291,128.6016472,긴급공사
2019-09-26 08:27:00,35.8899291,128.6016472,지상누수
2019-09-26 08:52:00,35.8906833,128.6034433,긴급공사
2019-09-26 08:52:00,35.8906833,128.6034433,지상누수
2019-09-26 09:25:00,35.8908545,128.6028273,긴급공사
2019-10-10 08:28:00,35.8953934,128.6011361,지하누수
2019-10-10 08:28:00,35.8953934,128.6011361,긴급공사
2019-10-14 11:52:00,35.8956451,128.6015328,지상누수
2019-10-14 11:52:00,35.8956451,128.6015328,긴급공사
2019-10-18 09:13:00,35.8970363,128.5984409,긴급공사
2019-10-18 09:13:00,35.8970363,128.5984409,지하누수
2019-10-18 17:15:00,35.8934782,128.6041763,지상누수
2019-10-18 17:15:00,35.8934782,128.6041763,긴급공사
2019-10-28 09:53:00,35.8977155,128.5989664,긴급공사
2019-10-28 09:53:00,35.8977155,128.5989664,지하누수
2019-11-06 15:58:00,35.890274,128.6040782,지하누수
2019-11-06 15:58:00,35.890274,128.6040782,긴급공사
2019-11-19 09:00:00,35.8950289,128.6090777,긴급공사
2019-11-21 17:12:00,35.8923979,128.60716,긴급공사
2019-11-21 17:12:00,35.8923979,128.60716,지하누수
2019-11-29 15:11:00,35.8964922,128.6065103,긴급공사
2019-11-29 15:11:00,35.8964922,128.6065103,지상누수
2019-11-30 09:31:00,35.8921578,128.5971933,지하누수
2019-11-30 09:31:00,35.8921578,128.5971933,긴급공사
2019-12-02 09:44:00,35.8919931,128.6048395,지하누수
2019-12-02 09:44:00,35.8919931,128.6048395,긴급공사
2019-12-02 09:45:00,35.8921578,128.5971933,긴급공사
2019-12-02 09:45:00,35.8921578,128.5971933,지하누수
2019-12-03 09:57:00,35.88871,128.6020298,지하누수
2019-12-03 09:57:00,35.88871,128.6020298,긴급공사
2019-12-03 09:59:00,35.8893267,128.6025295,긴급공사
2019-12-03 09:59:00,35.8893267,128.6025295,지하누수
2019-12-03 13:00:00,35.8983117,128.6039873,긴급공사
2019-12-03 13:00:00,35.8983117,128.6039873,지상누수
2019-12-04 08:44:00,35.891462,128.5969987,긴급공사
2019-12-04 08:44:00,35.891462,128.5969987,지하누수
2019-12-04 13:39:00,35.8976972,128.6048247,긴급공사
2019-12-04 13:39:00,35.8976972,128.6048247,지하누수
2019-12-17 11:29:00,35.8962089,128.5996874,긴급공사
2019-12-17 11:29:00,35.8962089,128.5996874,지상누수
2019-12-18 16:26:00,35.8891053,128.6025241,긴급공사
2019-12-18 16:26:00,35.8891053,128.6025241,지하누수
2019-12-24 11:22:00,35.8955801,128.6084953,지상누수
2019-12-24 11:22:00,35.8955801,128.6084953,긴급공사
2019-12-26 15:40:00,35.897813,128.6048295,지상누수
2019-12-26 15:40:00,35.897813,128.6048295,긴급공사
2019-12-28 11:48:00,35.8952087,128.601595,지상누수
2019-12-28 11:48:00,35.8952087,128.601595,긴급공사
2020-01-10 16:26:00,35.8981373,128.6052037,지상누수
2020-01-10 16:26:00,35.8981373,128.6052037,긴급공사
2020-01-28 09:19:00,35.8962351,128.5985884,지하누수
