FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,design_pressure,thickness,K_material,fatigue_limit,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_total,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final,0520_remaining_life_years
SA002,177572,2723063100,35803045,54000,1,32,4,,0,0,1997120000000.0,1,32-97,177572,SA006,,81686,B,243,520,P0,0,,STS,2.0,2.8,0.7,1000000,1997-12-24,,1997-12-24,10099.0,27.64955509924709,0.9430282858405817,1.5529911019849418,1.0,1.0,1.05,11.428571428571429,1.942857142857143,2.091326758594005,38419.05681040383,1045968.8446269679,0.0013895,0.00378295,0.00517245,0.010817283092489562,91.44465467436088,39483.56468172485,965812.7843942505,0.001428,0.00349305,0.00492105,0.010291523545379027,96.16734316261733,37520.4462696783,986992.3436002738,0.001357,0.00356965,0.00492665,0.010303234975227156,96.05689547063378,36013.545516769336,792035.3305954826,0.0013025,0.00286455,0.00416705,0.008714663169399148,113.74912805711425
SA002,37998,2723063100,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,37998,SA006,,48036,B,470,520,P0,0,,STS,2.0,1.74,0.7,1000000,1991-02-04,,1991-02-04,12614.0,34.535249828884325,0.8979889585736722,1.6907049965776864,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7264419461972167,47986.72963723477,1306451.2334017796,0.0013895,0.00378295,0.00517245,0.008929934644607795,110.9829024285004,49316.336755646815,1206333.544147844,0.001428,0.00349305,0.00492105,0.008495907139333812,116.70373470423934,46864.33401779603,1232787.5455167694,0.001357,0.00356965,0.00492665,0.008505575214232518,116.56994380893647,44982.16290212183,989279.4989733059,0.0013025,0.00286455,0.00416705,0.007194169911901112,138.0014431471417
SA002,72442,2723063100,35803045,54000,1,13,14,,0,0,1800010000000.0,1,,72442,SA006,,55325,B,470,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-03-23,,1993-03-23,11836.0,32.40520191649555,0.8979889585736722,1.648104038329911,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6829405184401383,45027.02806297057,1225872.5859000683,0.0013895,0.00378295,0.00517245,0.008704925684605694,113.87748847396357,46274.628336755646,1131929.9055441478,0.001428,0.00349305,0.00492105,0.008281834438269842,119.74619547802865,43973.85900068446,1156752.2902121835,0.001357,0.00356965,0.00492665,0.008291258905173108,119.60894629355705,42207.77549623545,928263.2114989733,0.0013025,0.00286455,0.00416705,0.007012897287365979,141.59441697535496
SA002,143139,2723063100,35803045,54000,1,13,22,,0,0,1800010000000.0,1,13-94,143139,SA006,,8225,B,470,520,P0,0,SS002,STS,2.0,1.74,0.7,1000000,1994-06-07,1994-06-07,1994-06-07,11395.0,31.197809719370294,0.8979889585736722,1.623956194387406,1.0,1.2,1.05,7.471264367816092,1.547126436781609,1.989938704944302,43349.356605065026,1180197.5427789185,0.0013895,0.00378295,0.00517245,0.010292858454389155,96.15474126369364,44550.47227926078,1089755.092402464,0.001428,0.00349305,0.00492105,0.009792587863966157,101.11805233626811,42335.42778918549,1113652.6146475016,0.001357,0.00356965,0.00492665,0.009803731520713847,101.00197729682282,40635.147159479806,893676.8583162217,0.0013025,0.00286455,0.00416705,0.008292174080438154,119.59563514942037
SA002,106560,2723063100,35803045,54000,1,13,8,,0,0,1800010000000.0,1,13-93,106560,SA006,,28020,B,470,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-04-19,,1993-04-19,11809.0,32.33127994524298,0.8979889585736722,1.6466255989048597,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6814308287879,44924.313483915124,1223076.1546885695,0.0013895,0.00378295,0.00517245,0.008697116890363975,113.98063238726344,46169.06776180698,1129347.77412731,0.001428,0.00349305,0.00492105,0.008274405180006696,119.85460866918665,43873.54688569473,1154113.534565366,0.001357,0.00356965,0.00492665,0.008283821192647908,119.71723625414853,42111.49212867898,926145.6796714579,0.0013025,0.00286455,0.00416705,0.007006606335100619,141.7224468128534
SA002,72404,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,13-93,72404,SA006,,156541,B,480,520,P0,0,SS002,STS,2.0,1.74,0.7,1000000,1993-04-12,1993-04-12,1993-04-12,11816.0,32.35044490075291,0.8979889585736722,1.6470088980150583,1.0,1.2,1.05,7.471264367816092,1.547126436781609,2.0181866757706213,44950.94318959617,1223801.1553730322,0.0013895,0.00378295,0.00517245,0.01043896967108975,94.79489465990636,46196.43531827516,1130017.2156057495,0.001428,0.00349305,0.00492105,0.009931597540801015,99.688735713645,43899.5537303217,1154797.6563997264,0.001357,0.00356965,0.00492665,0.009942899386185332,99.574285342704,42136.45448323067,926694.6694045175,0.0013025,0.00286455,0.00416705,0.008409884787269967,117.90769318429888
SA002,177304,2723063000,35803045,54000,1,13,4,,0,0,1800010000000.0,1,,177304,SA006,,8243,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-11-06,,1993-11-06,11608.0,31.78097193702943,0.8979889585736722,1.6356194387405887,1.0,1.2,1.05,7.471264367816092,1.547126436781609,2.0042304336521544,44159.6605065024,1202258.2778918548,0.0013895,0.00378295,0.00517245,0.010366781706544086,95.46195206066167,45383.22792607803,1110125.2402464065,0.001428,0.00349305,0.00492105,0.009862918175523934,100.3898708479226,43126.77891854894,1134469.4647501712,0.001357,0.00356965,0.00492665,0.009874141865952387,100.27462351418701,41394.71594798083,910381.8316221766,0.0013025,0.00286455,0.00416705,0.00835172842855021,118.73569406082707
SA002,143138,2723063100,35803045,54000,1,20,9,,0,0,2013030000000.0,1,,143138,SA006,,1856,B,470,520,P0,0,,STS,2.0,2.1,0.7,1000000,2013-03-27,,2013-03-27,4527.0,12.394250513347023,0.919528104378295,1.2478850102669405,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.4779353553090293,17221.81108829569,468868.29979466123,0.0013895,0.00378295,0.00517245,0.007644546728568189,129.81220319615971,17698.98973305955,432937.3675564682,0.001428,0.00349305,0.00492105,0.0072729937802434984,136.49496152690512,16818.99794661191,442431.363449692,0.001357,0.00356965,0.00492665,0.0072812702182332295,136.3386744384067,16143.511293634498,355039.5030800821,0.0013025,0.0028645499999999996,0.004167049999999999,0.0061586305223404894,161.37376091527017
SA002,3868,2723063000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,13-93,3868,SA006,,116756,B,480,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-11-29,,1993-11-29,11585.0,31.718001368925393,0.8979889585736722,1.634360027378508,1.0,1.2,1.05,7.471264367816092,1.547126436781609,2.0026871953409784,44072.16290212183,1199876.1327857631,0.0013895,0.00378295,0.00517245,0.010358799383541444,95.5362840783313,45293.30595482546,1107925.6468172483,0.001428,0.00349305,0.00492105,0.009855323822632722,100.46800023998227,43041.32785763176,1132221.6358658453,0.001357,0.00356965,0.00492665,0.009866538870926632,100.3526640985182,41312.69678302533,908578.0082135523,0.0013025,0.00286455,0.00416705,0.008345297677345624,118.82796044707041
SA002,4140,2723063100,35803045,54000,1,20,12,,0,0,1800010000000.0,1,20-94,4140,SA006,,21438,B,243,520,P0,0,,STS,2.0,2.1,0.7,1000000,1994-05-19,,1994-05-19,11414.0,31.249828884325805,0.919528104378295,1.624996577686516,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.9245682692392732,43421.63723477071,1182165.401779603,0.0013895,0.00378295,0.00517245,0.00995473314422668,99.45472696372151,44624.75564681725,1091572.1478439425,0.001428,0.00349305,0.00492105,0.009470896681339925,104.58662327826407,42406.017796030115,1115509.516769336,0.001357,0.00356965,0.00492665,0.009481674263647665,104.46660560086497,40702.90212183436,895166.9733059548,0.0013025,0.00286455,0.00416705,0.008019772206333514,123.69182094851304
SA002,211643,2723063100,35803045,54000,1,13,12,,0,0,1800010000000.0,1,,211643,SA006,,196644,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-01-19,,1994-01-19,11534.0,31.578370978781656,0.8979889585736722,1.6315674195756331,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6660543601076991,43878.146475017114,1194593.9849418206,0.0013895,0.00378295,0.00517245,0.00861758287493907,115.04181990614978,45093.913757700204,1103048.2874743326,0.001428,0.00349305,0.00492105,0.008198736808807993,120.9700087122798,42851.84941820671,1127237.3196440793,0.001357,0.00356965,0.00492665,0.008208066713224596,120.83136844987254,41130.82819986311,904578.22587269,0.0013025,0.00286455,0.00416705,0.006942531821286788,143.03967107991613
SA002,177597,2723063100,35803045,54000,1,13,9,,0,0,1800010000000.0,1,13-90,177597,SA006,,8182,B,243,520,P0,0,SS002,STS,2.0,1.74,0.7,1000000,1990-06-05,1990-06-05,1990-06-05,12858.0,35.20328542094456,0.8979889585736722,1.7040657084188913,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7400850674989226,48914.96509240247,1331722.6858316222,0.0013895,0.00378295,0.00517245,0.009000503007384803,110.1049014904514,50270.29158110883,1229668.3613963039,0.001428,0.00349305,0.00492105,0.008563045621415572,115.78087963225032,47770.85831622177,1256634.0780287476,0.001357,0.00356965,0.00492665,0.008572790097793567,115.64813772325725,45852.27926078029,1008415.7125256674,0.0013025,0.00286455,0.00416705,0.0072510214805213856,136.91160358389877
SA002,211645,2723063100,35803045,54000,1,13,7,,0,0,1800010000000.0,1,,211645,SA006,,101567,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-09-01,,1994-09-01,11309.0,30.962354551676935,0.8979889585736722,1.6192470910335386,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.653473613005716,43022.1916495551,1171290.3915126626,0.0013895,0.00378295,0.00517245,0.008552509589591415,115.9247446640716,44214.24229979466,1081530.5256673512,0.001428,0.00349305,0.00492105,0.008136826323281778,121.89803914564516,42015.9151266256,1105247.6892539356,0.001357,0.00356965,0.00492665,0.008146085775514612,121.75834401422408,40328.466803559204,886932.1273100616,0.0013025,0.00286455,0.00416705,0.006890107219075469,144.13562245177692
SA002,142977,2723063100,35803045,54000,1,20,17,,0,0,1800010000000.0,1,,142977,SA006,,88257,B,243,520,P0,0,,STS,2.0,2.1,0.7,1000000,1993-03-20,,1993-03-20,11839.0,32.41341546885695,0.919528104378295,1.6482683093771389,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.9521301958285504,45038.440793976726,1226183.3004791238,0.0013895,0.00378295,0.00517245,0.010097295831413387,98.03641694729104,46286.35728952772,1132216.8090349075,0.001428,0.00349305,0.00492105,0.009606530300182088,103.09585654261096,43985.004791238876,1157045.485284052,0.001357,0.00356965,0.00492665,0.009617462229278728,102.97753338252477,42218.47364818618,928498.4928131417,0.0013025,0.00286455,0.00416705,0.00813462413252736,121.93130988085471
SA002,325303,2723063100,35803045,54000,1,13,3,,0,0,2006080000000.0,1,,325303,SA006,,251439,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,2006-08-21,,2006-08-21,6937.0,18.99247091033539,0.8979889585736722,1.3798494182067078,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.4090157182062981,26390.03832991102,718475.6783025325,0.0013895,0.00378295,0.00517245,0.007288063351636167,136.2106623874915,27121.248459958933,663416.5051334703,0.001428,0.00349305,0.00492105,0.006933836800079103,143.22029661681563,25772.783025325123,677964.7378507872,0.001357,0.00356965,0.00492665,0.0069417272881010595,143.056365007902,24737.693360711844,544048.8254620123,0.0013025,0.0028645499999999996,0.004167049999999999,0.005871438948551554,169.31600068782006
SA002,4141,2723063100,35803045,54000,1,13,6,,0,0,1800010000000.0,1,13-91,4141,SA006,,189982,B,243,520,P0,0,SS002,STS,2.0,1.74,0.7,1000000,1991-02-09,1991-02-09,1991-02-09,12609.0,34.521560574948666,0.8979889585736722,1.6904312114989732,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.726162374039395,47967.70841889117,1305933.3757700205,0.0013895,0.00378295,0.00517245,0.00892848857160007,111.00103936749403,49296.78850102669,1205855.3716632444,0.001428,0.00349305,0.00492105,0.008494531350766565,116.72279819883857,46845.75770020534,1232298.887063655,0.001357,0.00356965,0.00492665,0.008504197860061185,116.5889856345376,44964.33264887064,988887.363449692,0.0013025,0.00286455,0.00416705,0.007193004920740861,138.0239560543777
SA002,106787,2723063100,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,106787,SA006,,34628,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-01-19,,1994-01-19,11534.0,31.578370978781656,0.8979889585736722,1.6315674195756331,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6660543601076991,43878.146475017114,1194593.9849418206,0.0013895,0.00378295,0.00517245,0.00861758287493907,115.04181990614978,45093.913757700204,1103048.2874743326,0.001428,0.00349305,0.00492105,0.008198736808807993,120.9700087122798,42851.84941820671,1127237.3196440793,0.001357,0.00356965,0.00492665,0.008208066713224596,120.83136844987254,41130.82819986311,904578.22587269,0.0013025,0.00286455,0.00416705,0.006942531821286788,143.03967107991613
SA002,177596,2723063100,35803045,54000,1,13,30,,0,0,1800010000000.0,1,13-94,177596,SA006,,116700,B,243,520,P0,0,SS002,STS,2.0,1.74,0.7,1000000,1994-03-12,1994-03-12,1994-03-12,11482.0,31.43600273785079,0.8979889585736722,1.6287200547570158,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6631468096663518,43680.32580424367,1189208.2655715265,0.0013895,0.00378295,0.00517245,0.008602543715658722,115.24468681045546,44890.61190965093,1098075.2936344969,0.001428,0.00349305,0.00492105,0.0081844286077086,121.18323940881326,42658.65571526352,1122155.2717316907,0.001357,0.00356965,0.00492665,0.008193742229842732,121.04435677239918,40945.393566050654,900500.0164271047,0.0013025,0.00286455,0.00416705,0.006930415913220172,143.29148445368796
SA002,143348,2723063100,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,143348,SA006,,61758,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-05-17,,1988-05-17,13607.0,37.2539356605065,0.8979889585736722,1.74507871321013,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.781964976740634,51764.34360027378,1409297.7590691305,0.0013895,0.00378295,0.00517245,0.009217124743942094,107.49370359853756,53198.62012320328,1301298.5995893222,0.001428,0.00349305,0.00492105,0.008769138748789497,113.03628436578693,50553.59069130732,1329835.1143052704,0.001357,0.00356965,0.00492665,0.008779117752659245,112.90666216968035,48523.25119780972,1067157.613963039,0.0013025,0.00286455,0.00416705,0.007425537156327059,133.67039204671306
SA002,245658,2723063100,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,245658,SA006,,14729,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-01-19,,1994-01-19,11534.0,31.578370978781656,0.8979889585736722,1.6315674195756331,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6660543601076991,43878.146475017114,1194593.9849418206,0.0013895,0.00378295,0.00517245,0.00861758287493907,115.04181990614978,45093.913757700204,1103048.2874743326,0.001428,0.00349305,0.00492105,0.008198736808807993,120.9700087122798,42851.84941820671,1127237.3196440793,0.001357,0.00356965,0.00492665,0.008208066713224596,120.83136844987254,41130.82819986311,904578.22587269,0.0013025,0.00286455,0.00416705,0.006942531821286788,143.03967107991613
SA002,72661,2723063100,35803045,54000,1,13,12,,0,0,1800010000000.0,1,13-93,72661,SA006,,110337,B,243,520,P0,0,SS002,STS,2.0,1.74,0.7,1000000,1993-04-10,1993-04-10,1993-04-10,11818.0,32.355920602327174,0.8979889585736722,1.6471184120465434,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6819340586719795,44958.55167693361,1224008.298425736,0.0013895,0.00378295,0.00517245,0.008699719821777882,113.94623050925325,46204.2546201232,1130208.4845995894,0.001428,0.00349305,0.00492105,0.008276881599427745,119.81844931418844,43906.98425735797,1154993.119780972,0.001357,0.00356965,0.00492665,0.008286300430156308,119.68111800058601,42143.58658453114,926851.523613963,0.0013025,0.00286455,0.00416705,0.0070087033191890726,141.6797446629119
SA002,106786,2723063100,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,106786,SA006,,101570,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-01-19,,1994-01-19,11534.0,31.578370978781656,0.8979889585736722,1.6315674195756331,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6660543601076991,43878.146475017114,1194593.9849418206,0.0013895,0.00378295,0.00517245,0.00861758287493907,115.04181990614978,45093.913757700204,1103048.2874743326,0.001428,0.00349305,0.00492105,0.008198736808807993,120.9700087122798,42851.84941820671,1127237.3196440793,0.001357,0.00356965,0.00492665,0.008208066713224596,120.83136844987254,41130.82819986311,904578.22587269,0.0013025,0.00286455,0.00416705,0.006942531821286788,143.03967107991613
SA002,177577,2723063100,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,177577,SA006,,110333,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-01-19,,1994-01-19,11534.0,31.578370978781656,0.8979889585736722,1.6315674195756331,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6660543601076991,43878.146475017114,1194593.9849418206,0.0013895,0.00378295,0.00517245,0.00861758287493907,115.04181990614978,45093.913757700204,1103048.2874743326,0.001428,0.00349305,0.00492105,0.008198736808807993,120.9700087122798,42851.84941820671,1127237.3196440793,0.001357,0.00356965,0.00492665,0.008208066713224596,120.83136844987254,41130.82819986311,904578.22587269,0.0013025,0.00286455,0.00416705,0.006942531821286788,143.03967107991613
SA002,143346,2723063100,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,143346,SA006,,149910,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-09-29,,1993-09-29,11646.0,31.88501026694045,0.8979889585736722,1.637700205338809,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.672316776442908,44304.22176591376,1206193.995893224,0.0013895,0.00378295,0.00517245,0.00864997491031212,114.60727173992653,45531.794661190965,1113759.3511293635,0.001428,0.00349305,0.00492105,0.008229554472714373,120.51326093235856,43267.958932238194,1138183.2689938399,0.001357,0.00356965,0.00492665,0.008238919446662454,120.37513984374432,41530.22587268994,913362.0616016428,0.0013025,0.00286455,0.00416705,0.006968627623276421,142.50027782512402
SA002,143347,2723063100,35803045,54000,1,13,12,,0,0,1800010000000.0,1,,143347,SA006,,55274,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-01-19,,1994-01-19,11534.0,31.578370978781656,0.8979889585736722,1.6315674195756331,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6660543601076991,43878.146475017114,1194593.9849418206,0.0013895,0.00378295,0.00517245,0.00861758287493907,115.04181990614978,45093.913757700204,1103048.2874743326,0.001428,0.00349305,0.00492105,0.008198736808807993,120.9700087122798,42851.84941820671,1127237.3196440793,0.001357,0.00356965,0.00492665,0.008208066713224596,120.83136844987254,41130.82819986311,904578.22587269,0.0013025,0.00286455,0.00416705,0.006942531821286788,143.03967107991613
SA002,177578,2723063100,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,177578,SA006,,101569,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-01-19,,1994-01-19,11534.0,31.578370978781656,0.8979889585736722,1.6315674195756331,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6660543601076991,43878.146475017114,1194593.9849418206,0.0013895,0.00378295,0.00517245,0.00861758287493907,115.04181990614978,45093.913757700204,1103048.2874743326,0.001428,0.00349305,0.00492105,0.008198736808807993,120.9700087122798,42851.84941820671,1127237.3196440793,0.001357,0.00356965,0.00492665,0.008208066713224596,120.83136844987254,41130.82819986311,904578.22587269,0.0013025,0.00286455,0.00416705,0.006942531821286788,143.03967107991613
SA002,192894,2723061000,35803035,54000,8,80,18,,0,0,1800010000000.0,1,80-96,192894,SA006,,189965,B,240,520,P0,0,,PFP,1.6,4.5,0.6,1000000,1996-11-27,,1996-11-27,10491.0,28.722792607802873,0.9888428224342896,1.5744558521560574,1.0,1.0,1.05,14.222222222222221,2.5777777777777775,2.5283883346781484,39910.32032854209,1086568.8829568787,0.0013895,0.00378295,0.00517245,0.013077962241705989,75.4645119413919,41016.147843942505,1003301.5071868582,0.001428,0.00349305,0.00492105,0.012442325414367902,79.37082833770285,38976.8295687885,1025303.1663244353,0.001357,0.00356965,0.00492665,0.012456484389042101,79.2794728245872,37411.43737166324,822778.7556468172,0.0013025,0.00286455,0.00416705,0.010535920610020578,93.913395517513
SA002,177598,2723063100,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,177598,SA006,,149914,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-01-18,,1993-01-18,11900.0,32.580424366872,0.8979889585736722,1.6516084873374401,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6865190420602576,45270.49965776865,1232501.1635865844,0.0013895,0.00378295,0.00517245,0.00872343541910458,113.63373682001136,46524.84599589322,1138050.5133470225,0.001428,0.00349305,0.00492105,0.008299444531930631,119.48999136661237,44211.63586584531,1163007.1184120465,0.001357,0.00356965,0.00492665,0.00830888903856617,119.35303340295489,42436.00273785078,933282.5462012319,0.0013025,0.00286455,0.00416705,0.0070278091742171965,141.29185443291246
SA002,4124,2723063100,35803045,54000,1,13,7,,0,0,1800010000000.0,1,,4124,SA006,,196643,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-09-01,,1994-09-01,11309.0,30.962354551676935,0.8979889585736722,1.6192470910335386,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.653473613005716,43022.1916495551,1171290.3915126626,0.0013895,0.00378295,0.00517245,0.008552509589591415,115.9247446640716,44214.24229979466,1081530.5256673512,0.001428,0.00349305,0.00492105,0.008136826323281778,121.89803914564516,42015.9151266256,1105247.6892539356,0.001357,0.00356965,0.00492665,0.008146085775514612,121.75834401422408,40328.466803559204,886932.1273100616,0.0013025,0.00286455,0.00416705,0.006890107219075469,144.13562245177692
SA002,106785,2723063100,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,106785,SA006,,88252,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-09-29,,1993-09-29,11646.0,31.88501026694045,0.8979889585736722,1.637700205338809,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.672316776442908,44304.22176591376,1206193.995893224,0.0013895,0.00378295,0.00517245,0.00864997491031212,114.60727173992653,45531.794661190965,1113759.3511293635,0.001428,0.00349305,0.00492105,0.008229554472714373,120.51326093235856,43267.958932238194,1138183.2689938399,0.001357,0.00356965,0.00492665,0.008238919446662454,120.37513984374432,41530.22587268994,913362.0616016428,0.0013025,0.00286455,0.00416705,0.006968627623276421,142.50027782512402
SA002,38216,2723063100,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,38216,SA006,,48005,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-07-10,,1988-07-10,13553.0,37.106091718001366,0.8979889585736722,1.7421218343600273,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7789455974361585,51558.914442162895,1403704.8966461327,0.0013895,0.00378295,0.00517245,0.00920150715545866,107.67784843342372,52987.49897330595,1296134.3367556466,0.001428,0.00349305,0.00492105,0.008754280232263208,113.22983654493707,50352.96646132785,1324557.6030116358,0.001357,0.00356965,0.00492665,0.008764242327608852,113.09999434290289,48330.68446269678,1062922.5503080082,0.0013025,0.0028645500000000004,0.00416705,0.007412955251796345,133.89896620618006
SA002,245673,2723063100,35803045,54000,1,13,12,,0,0,1800010000000.0,1,,245673,SA006,,61749,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-04-10,,1993-04-10,11818.0,32.355920602327174,0.8979889585736722,1.6471184120465434,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6819340586719795,44958.55167693361,1224008.298425736,0.0013895,0.00378295,0.00517245,0.008699719821777882,113.94623050925325,46204.2546201232,1130208.4845995894,0.001428,0.00349305,0.00492105,0.008276881599427745,119.81844931418844,43906.98425735797,1154993.119780972,0.001357,0.00356965,0.00492665,0.008286300430156308,119.68111800058601,42143.58658453114,926851.523613963,0.0013025,0.00286455,0.00416705,0.0070087033191890726,141.6797446629119
SA002,72647,2723063100,35803045,54000,1,13,7,,0,0,1800010000000.0,1,,72647,SA006,,196648,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1992-09-06,,1992-09-06,12034.0,32.94729637234771,0.8979889585736722,1.658945927446954,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.694011575889883,45780.26830937714,1246379.7481177277,0.0013895,0.00378295,0.00517245,0.008762190175711625,113.12671717305936,47048.73921971253,1150865.5359342915,0.001428,0.00349305,0.00492105,0.008336315665532909,118.95706978018734,44709.48117727584,1176103.16495551,0.001357,0.00356965,0.00492665,0.008345802130357892,118.82071757518617,42913.85352498289,943791.7782340862,0.0013025,0.00286455,0.00416705,0.007059030937311937,140.66250422764085
SA002,211644,2723063100,35803045,54000,1,13,12,,0,0,1800010000000.0,1,,211644,SA006,,123263,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-01-19,,1994-01-19,11534.0,31.578370978781656,0.8979889585736722,1.6315674195756331,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6660543601076991,43878.146475017114,1194593.9849418206,0.0013895,0.00378295,0.00517245,0.00861758287493907,115.04181990614978,45093.913757700204,1103048.2874743326,0.001428,0.00349305,0.00492105,0.008198736808807993,120.9700087122798,42851.84941820671,1127237.3196440793,0.001357,0.00356965,0.00492665,0.008208066713224596,120.83136844987254,41130.82819986311,904578.22587269,0.0013025,0.00286455,0.00416705,0.006942531821286788,143.03967107991613
SA002,430292,2723063100,35803045,54000,1,13,6,,0,0,2012070000000.0,1,12월 13일,430292,SA006,,317647,B,243,520,P0,0,SS002,STS,2.0,1.74,0.7,1000000,2012-08-10,2012-08-10,2012-08-10,4756.0,13.021218343600275,0.8979889585736722,1.2604243668720054,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.287066342964411,18092.982888432583,492586.1793292266,0.0013895000000000003,0.00378295,0.00517245,0.006657286305666268,149.21135551115808,18594.29979466119,454837.6673511294,0.0014279999999999998,0.00349305,0.00492105,0.006333717827045014,156.8851517082106,17669.79329226557,464811.9206023272,0.0013569999999999997,0.00356965,0.004926649999999999,0.006340925398565614,156.70568759982743,16960.136892539358,372999.3100616017,0.0013025,0.00286455,0.00416705,0.005363269804449849,185.4534204806013
