DATA_SOURCE,FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final,0520_remaining_life_years
SPLY_LS,SA002,177263,2723063000,35803045,54000,1,20,6.0,,0,0,1800010000000.0,1,,,177263,SA006,,94987.0,B,480,520,P0,0.0,,STS,1991-09-26,,1991-09-26,12397.0,33.94113620807666,2.0,2.1,0.7,1000000,0.919528104378295,1.6788227241615332,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.0,1.988317384150472,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0102844722536491,96.23396352643982,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0097846092632736,101.20132179968375,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0097957438406249,101.08515210991926,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0082854179556242,119.69397166876657
SPLY_LS,SA002,37883,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,37883,SA006,,21514.0,B,490,520,P0,0.0,,STS,1990-03-19,,1990-03-19,12953.0,35.46338124572211,2.0,1.74,0.7,1000000,0.8979889585736722,1.7092676249144425,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.7453969384975374,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0090279783945315,109.7667692919733,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0085891856041933,115.42547338967648,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0085989598270488,115.29313546208222,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0072731563125661,136.4918889440413
SPLY_LS,SA002,177220,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,177220,SA006,,203274.0,B,490,520,P0,0.0,,STS,1991-09-11,,1991-09-11,12412.0,33.98220396988364,2.0,1.74,0.7,1000000,0.8979889585736722,1.679644079397673,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.7151472310212146,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0088715132950956,111.72034057062356,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0084403252812169,117.4788460967724,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0084499301057106,117.34417415170994,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0071471042690269,138.91680579415214
SPLY_LS,SA002,106351,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,106351,SA006,,130093.0,B,480,520,P0,0.0,,STS,1992-05-17,,1992-05-17,12163.0,33.30047912388775,2.0,1.74,0.7,1000000,0.8979889585736722,1.666009582477755,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.7012245375616868,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0087994988593109,112.64283534645584,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0083718110105679,118.44846804803356,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0083813378679782,118.31269395791776,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0070890877092464,140.061874392622
SPLY_LS,SA002,245358,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,245358,SA006,,28036.0,B,480,520,P0,0.0,,STS,1993-04-30,,1993-04-30,11815.0,32.34770704996578,2.0,1.74,0.7,1000000,0.8979889585736722,1.6469541409993156,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.6817663153772864,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0086988521779732,113.9576955143743,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0082760561262873,119.83050002810891,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0082854740176535,119.69315501676094,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0070080043244929,141.6939758734177
SPLY_LS,SA002,211376,2723063000,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,211376,SA006,,176932.0,B,480,520,P0,0.0,,STS,1991-06-07,,1991-06-07,12508.0,34.24503764544832,2.0,1.74,0.7,1000000,0.8979889585736722,1.6849007529089666,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.7205150164513936,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008899277896844,111.36866761455268,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0084667404217081,117.10920734454902,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0084763753058002,116.97495555862358,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0071694720993037,138.48028336662458
SPLY_LS,SA002,211344,2723063000,35803045,54000,1,13,12.0,,0,0,1800010000000.0,1,,,211344,SA006,,203276.0,B,490,520,P0,0.0,,STS,1993-03-26,,1993-03-26,11850.0,32.4435318275154,2.0,1.74,0.7,1000000,0.8979889585736722,1.648870636550308,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.6837233204820397,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0087089746890273,113.8240792638802,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0082856866462581,119.69005776987778,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0082951154968528,119.55287239573688,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0070161592626146,141.52812152204967
SPLY_LS,SA002,72328,2723063000,35803045,54000,1,20,5.0,,0,0,2014050000000.0,1,20-14,,72328,SA006,,48079.0,B,490,520,P0,0.0,,STS,2014-05-29,,2014-05-29,4116.0,11.268993839835728,2.0,2.1,0.7,1000000,0.919528104378295,1.2253798767967146,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.0,1.451281351007399,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0075066802240182,132.2146794798079,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0071418280923749,139.02017229561426,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0071499552679406,138.8610148631083,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0060475619537153,164.35589178803528
SPLY_LS,SA002,245357,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,245357,SA006,,8254.0,B,480,520,P0,0.0,,STS,1991-08-09,,1991-08-09,12445.0,34.072553045859,2.0,1.74,0.7,1000000,0.8979889585736722,1.6814510609171802,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.7169924072628384,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0088810573769466,111.59920497707702,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0084494054857607,117.35152209054614,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0084590206432414,117.21699487150134,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0071547932106846,138.766443355295
SPLY_LS,SA002,3793,2723063000,35803045,54000,1,13,15.0,,0,0,1800010000000.0,1,,,3793,SA006,,48083.0,B,490,520,P0,0.0,,STS,1996-05-22,,1996-05-22,10697.0,29.286789869952088,2.0,1.74,0.7,1000000,0.8979889585736722,1.5857357973990418,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.6192539808883228,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0083755102534458,118.3957107972718,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0079684298026504,124.49523868144982,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0079774976249434,124.3525913781877,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0067475123010606,147.20276798054942
SPLY_LS,SA002,106448,2723063000,35803045,54000,1,20,6.0,,0,0,2008100000000.0,1,08월 20일,,106448,SA006,,68378.0,B,490,520,P0,0.0,,STS,2008-10-27,,2008-10-27,6156.0,16.854209445585216,2.0,2.1,0.7,1000000,0.919528104378295,1.3370841889117044,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.0,1.5835785986359303,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0081909811225144,121.08549684619784,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0077928694628173,127.32243691125188,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0078017375029697,127.17657600237806,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0065988511994458,150.5415289382455
SPLY_LS,SA002,37924,2723063000,35803045,54000,1,13,15.0,,0,0,1800010000000.0,1,,,37924,SA006,,81734.0,B,480,520,P0,0.0,,STS,1992-03-25,,1992-03-25,12216.0,33.445585215605746,2.0,1.74,0.7,1000000,0.8979889585736722,1.6689117043121149,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.704188002434598,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0088148272331928,112.4452183287758,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0083863943693807,118.24075543729008,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0083959378221944,118.1052174489108,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007101436615545,139.8165775655863
SPLY_LS,SA002,245360,2723063000,35803045,54000,1,13,10.0,,0,0,1800010000000.0,1,,,245360,SA006,,170244.0,B,480,520,P0,0.0,,STS,1994-11-06,,1994-11-06,11260.0,30.82819986310746,2.0,1.74,0.7,1000000,0.8979889585736722,1.6165639972621493,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.6507338058590622,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0085383380741157,116.118810630319,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0081233435953227,122.10201929360473,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0081325877046355,121.96209230304434,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006878690305705,144.37651145169687
SPLY_LS,SA002,37921,2723063000,35803045,54000,1,13,12.0,,0,0,1800010000000.0,1,,,37921,SA006,,116760.0,B,480,520,P0,0.0,,STS,1991-08-09,,1991-08-09,12445.0,34.072553045859,2.0,1.74,0.7,1000000,0.8979889585736722,1.6814510609171802,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.7169924072628384,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0088810573769466,111.59920497707702,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0084494054857607,117.35152209054614,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0084590206432414,117.21699487150134,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0071547932106846,138.766443355295
SPLY_LS,SA002,143054,2723063000,35803045,54000,1,13,10.0,,0,0,1800010000000.0,1,,,143054,SA006,,190044.0,B,480,520,P0,0.0,,STS,1991-07-16,,1991-07-16,12469.0,34.13826146475017,2.0,1.74,0.7,1000000,0.8979889585736722,1.6827652292950035,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.7183343536203834,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0088879985273837,111.5112697666431,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0084560092708835,117.25909456406116,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0084656319432638,117.12467240507708,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0071603851682538,138.6572916822388
SPLY_LS,SA002,106486,2723063000,35803045,54000,1,13,12.0,,0,0,1800010000000.0,1,,,106486,SA006,,116768.0,B,480,520,P0,0.0,,STS,1988-05-06,,1988-05-06,13635.0,37.3305954825462,2.0,1.74,0.7,1000000,0.8979889585736722,1.746611909650924,1.2,1.0,1.05,7.471264367816092,1.547126436781609,0.0,2.140236696989324,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0110702673033424,89.33205545976938,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0105322117977193,93.94681831375097,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0105441971232224,93.83889463690016,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0089184733281893,111.12681399620456
SPLY_LS,SA002,3801,2723063000,35803045,54000,1,13,10.0,,0,0,1800010000000.0,1,,,3801,SA006,,209846.0,B,490,520,P0,0.0,,STS,1992-12-23,,1992-12-23,11943.0,32.69815195071869,2.0,1.74,0.7,1000000,0.8979889585736722,1.6539630390143738,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.6889233626175255,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008735871646971,113.47054631883572,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0083112763136089,119.31846400805966,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0083207342844396,119.18170101526634,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0070378280981953,141.08929033893568
SPLY_LS,SA002,72364,2723063000,35803045,54000,1,25,4.0,,0,0,2004070000000.0,1,,,72364,SA006,,163954.0,B,480,520,P0,0.0,,STS,2004-07-30,,2004-07-30,7706.0,21.097878165639973,2.0,2.8,0.7,1000000,0.9306852819440056,1.4219575633127994,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.0,1.6466341985448156,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0085171330602631,116.41040006355207,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0081031692227489,122.40850505658752,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0081123903742608,122.2682296913156,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0068616070370461,144.73845377634535
SPLY_LS,SA002,99607,2723063000,35803045,54000,1,25,3.0,,0,0,2003030000000.0,1,,,99607,SA006,,216610.0,B,480,520,P0,0.0,,STS,1990-06-02,,1990-06-02,12878.0,35.2580424366872,2.0,2.8,0.7,1000000,0.9306852819440056,1.705160848733744,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.0,1.974585064974289,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0102134425193262,96.91018044187962,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0097170318339917,101.91208437764304,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0097280895103555,101.7951067818092,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0082281946950011,120.53334201091904
SPLY_LS,SA002,3792,2723063000,35803045,54000,1,13,4.0,,0,0,1800010000000.0,1,,,3792,SA006,,136722.0,B,490,520,P0,0.0,,STS,1996-05-22,,1996-05-22,10697.0,29.286789869952088,2.0,1.74,0.7,1000000,0.8979889585736722,1.5857357973990418,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.6192539808883228,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0083755102534458,118.3957107972718,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0079684298026504,124.49523868144982,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0079774976249434,124.3525913781877,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0067475123010606,147.20276798054942
SPLY_LS,SA002,37923,2723063000,35803045,54000,1,13,5.0,,0,0,1800010000000.0,1,,,37923,SA006,,156546.0,B,480,520,P0,0.0,,STS,1992-05-25,,1992-05-25,12155.0,33.27857631759069,2.0,1.74,0.7,1000000,0.8979889585736722,1.6655715263518138,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.7007772221091717,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0087971851424985,112.6727241500318,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0083696097488603,118.47988377070588,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0083791341013041,118.34407397112278,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00708722372339,140.09897458149825
SPLY_LS,SA002,3829,2723063000,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,3829,SA006,,41447.0,B,480,520,P0,0.0,,STS,1991-07-16,,1991-07-16,12469.0,34.13826146475017,2.0,1.74,0.7,1000000,0.8979889585736722,1.6827652292950035,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.7183343536203834,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0088879985273837,111.5112697666431,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0084560092708835,117.25909456406116,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0084656319432638,117.12467240507708,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0071603851682538,138.6572916822388
SPLY_LS,SA002,245323,2723063000,35803045,54000,1,20,10.0,,0,0,2006080000000.0,1,,,245323,SA006,,88317.0,B,490,520,P0,0.0,,STS,1991-08-07,,1991-08-07,12447.0,34.078028747433265,2.0,2.1,0.7,1000000,0.919528104378295,1.6815605749486653,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.0,1.9915599637492107,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0103012443344946,96.07565101153982,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009800566159608,101.03492162742488,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009811718895405,100.91894108057994,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0082989299469411,119.49746249136416
SPLY_LS,SA002,37919,2723063000,35803045,54000,1,13,12.0,,0,0,1998110000000.0,1,,,37919,SA006,,48069.0,B,480,520,P0,0.0,,STS,1998-12-03,,1998-12-03,9772.0,26.754277891854898,2.0,1.74,0.7,1000000,0.8979889585736722,1.535085557837098,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.567533131691282,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0081079867470165,122.33517939801293,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0077139089177093,128.63596156861888,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0077226871032468,128.48860760907553,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0065319889364141,152.0927271516425
SPLY_LS,SA002,245359,2723063000,35803045,54000,1,13,4.0,,0,0,1800010000000.0,1,,,245359,SA006,,163953.0,B,480,520,P0,0.0,,STS,1991-11-10,,1991-11-10,12352.0,33.817932922655714,2.0,1.74,0.7,1000000,0.8979889585736722,1.6763586584531145,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.711792365127352,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0088541604190029,111.9412561640266,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0084238158184099,117.71104752961656,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0084334018556546,117.57611164698515,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0071331243751039,139.19102253287565
SPLY_LS,SA002,177224,2723063000,35803045,54000,1,13,8.0,,0,0,1800010000000.0,1,,,177224,SA006,,81741.0,B,490,520,P0,0.0,,STS,1990-07-31,,1990-07-31,12819.0,35.096509240246405,2.0,1.74,0.7,1000000,0.8979889585736722,1.7019301848049282,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.737904404667912,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0089892236379245,110.24431210956978,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008552314470591,115.92741227403587,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0085620467352571,115.7945038050489,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0072419345494714,137.08465033324396
SPLY_LS,SA002,211350,2723063000,35803045,54000,1,13,8.0,,0,0,1800010000000.0,1,,,211350,SA006,,88315.0,B,490,520,P0,0.0,,STS,1988-04-29,,1988-04-29,13642.0,37.34976043805612,2.0,1.74,0.7,1000000,0.8979889585736722,1.7469952087611225,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.7839219818453873,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0092272472549961,107.37468340934954,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0087787692687602,112.91118383285888,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0087887592318585,112.78170383540338,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0074336920944488,133.52265540386847
SPLY_LS,SA002,72332,2723063000,35803045,54000,1,13,8.0,,0,0,1800010000000.0,1,,,72332,SA006,,149982.0,B,490,520,P0,0.0,,STS,1994-07-02,,1994-07-02,11387.0,31.17590691307324,2.0,1.74,0.7,1000000,0.8979889585736722,1.6235181382614647,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.657834938667737,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0085750683285119,115.61714655672414,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0081582886249308,121.57472687888315,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0081675725005874,121.43539924844018,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0069082810811753,143.75380897933258
SPLY_LS,SA002,211346,2723063000,35803045,54000,1,13,5.0,,0,0,1800010000000.0,1,13-96,,211346,SA006,,170268.0,B,490,520,P0,0.0,,STS,1996-05-26,,1996-05-26,10693.0,29.27583846680356,2.0,1.74,0.7,1000000,0.8979889585736722,1.5855167693360712,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.6190303231620653,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0083743533950396,118.41220448044731,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0079673291717966,124.5125749717824,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0079763957416063,124.36990796279213,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0067465803081324,147.22324115738706
SPLY_LS,SA002,37880,2723063000,35803045,54000,1,20,4.0,,0,0,2015090000000.0,1,20-15,,37880,SA006,,163966.0,B,490,520,P0,0.0,,STS,2015-10-12,,2015-10-12,3615.0,9.897330595482549,2.0,2.1,0.7,1000000,0.919528104378295,1.197946611909651,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.0,1.418790703428039,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0073386239739463,135.26532760776513,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0069819399911045,142.2266678421851,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0069898852190437,142.0638656662813,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0059121718007198,168.1425813908604
SPLY_LS,SA002,106432,2723063000,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,106432,SA006,,116773.0,B,490,520,P0,0.0,,STS,1991-07-30,,1991-07-30,12455.0,34.09993155373032,2.0,1.74,0.7,1000000,0.8979889585736722,1.6819986310746065,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.717551551578482,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0088839495229621,111.56254860693718,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0084521570628952,117.31299306894915,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0084617753515841,117.17850964488083,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0071571231930051,138.7209427633343
SPLY_LS,SA002,143003,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,143003,SA006,,183546.0,B,490,520,P0,0.0,,STS,1991-08-09,,1991-08-09,12445.0,34.072553045859,2.0,1.74,0.7,1000000,0.8979889585736722,1.6814510609171802,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.7169924072628384,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0088810573769466,111.59920497707702,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0084494054857607,117.35152209054614,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0084590206432414,117.21699487150134,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0071547932106846,138.766443355295
SPLY_LS,SA002,143001,2723063000,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,143001,SA006,,176943.0,B,490,520,P0,0.0,,STS,1991-07-30,,1991-07-30,12455.0,34.09993155373032,2.0,1.74,0.7,1000000,0.8979889585736722,1.6819986310746065,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.717551551578482,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0088839495229621,111.56254860693718,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0084521570628952,117.31299306894915,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0084617753515841,117.17850964488083,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0071571231930051,138.7209427633343
SPLY_LS,SA002,143000,2723063000,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,143000,SA006,,130107.0,B,490,520,P0,0.0,,STS,1991-07-30,,1991-07-30,12455.0,34.09993155373032,2.0,1.74,0.7,1000000,0.8979889585736722,1.6819986310746065,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.717551551578482,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0088839495229621,111.56254860693718,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0084521570628952,117.31299306894915,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0084617753515841,117.17850964488083,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0071571231930051,138.7209427633343
SPLY_LS,SA002,211348,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,211348,SA006,,170263.0,B,490,520,P0,0.0,,STS,1992-06-21,,1992-06-21,12128.0,33.204654346338124,2.0,1.74,0.7,1000000,0.8979889585736722,1.6640930869267625,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.6992675324569335,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0087893763482568,112.7737150370541,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0083621804905971,118.58603394466842,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0083716963887789,118.45010348683394,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0070809327711246,140.22433192388152
SPLY_LS,SA002,72313,2723063000,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,72313,SA006,,149976.0,B,490,520,P0,0.0,,STS,1991-07-30,,1991-07-30,12455.0,34.09993155373032,2.0,1.74,0.7,1000000,0.8979889585736722,1.6819986310746065,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.717551551578482,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0088839495229621,111.56254860693718,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0084521570628952,117.31299306894915,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.0084617753515841,117.17850964488083,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0071571231930051,138.7209427633343
