긴급복구공사일련번호,담당부서ID,담당부서명,용수구분,용수구분명,용도구분,용도구분명,민원접수번호,접수일시,작업시작일시,작업종료일,공사개요,구 구분코드,구군,주소,중구역번호,소구역번호 ,지시번호,공사일련번호,공사명,복구공사구분,복구공사구분값,도로구분코드,도로구분명,시공년도,누수관경코드,누수관경,누수관종코드,누수관종코드명,누수부위코드,누수부위코드명,누수원인코드,누수원인코드명,손괴원인,손괴원인코드명,누수부위형태코드,누수부위형태코드명,파열상태,파열상태명,측정수압,누수시간,시간당 누수량,누수량,살수량,총공사비,과수압여부,위도,경도,작업일시
201107410,54000,북부사업소,,,5.0,급수관,201111150158.0,201111151304.0,201111151304.0,201111151730.0,D15mm접합부수선,B,북구,"북구 연암공원로 49-1, 태왕감자탕 (산격동) / 1151-8번지",520.0,461.0,1206.0,20119012758,북구 산격동 1151-8 번지,G,지상누수,2.0,사유지,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,,,,,,,,,,"531,210",N,35.8952274,128.598819,2011-11-15 13:04:00
201103113,54000,북부사업소,,,4.0,배수지관,201104130143.0,201104131340.0,201104131340.0,201104131800.0,D40*15mm분기점수선,B,북구,북구 대구체육관로4길 15 (산격동) / 1401-10번지,520.0,470.0,543.0,20119004920,북구 산격동 1401-10 번지,G,지상누수,1.0,공도,,1.0,15.0,5.0,PFP관,201.0,이형관,1.0,노후,,,1.0,소켓,7.0,1/4,4.0,4.0,0.0,1.0,,"302,940",N,35.8905587,128.6027877,2011-04-13 13:40:00
201105488,54000,북부사업소,,,4.0,배수지관,201107120026.0,201107120920.0,201107120920.0,201107121125.0,D150*15mm 구분기점폐쇄,B,북구,"북구 산격로10길 24, (비디오) (산격동) / 1326-48번지",520.0,490.0,830.0,20119009040,북구 산격동 1326-48 번지,G,지상누수,1.0,공도,,1.0,15.0,13.0,불용관,801.0,불용관,13.0,불용관,,,2.0,반도,7.0,1/4,3.0,4.0,0.0,1.0,0.0,"401,420",N,35.8948435,128.6078796,2011-07-12 09:20:00
201202964,54000,북부사업소,,,5.0,급수관,201205080021.0,201205080902.0,201205080930.0,201205081230.0,D=80×25 분기점 수선,B,북구,북구 대구체육관로8길 10-1 (산격동) / 1498-39번지,520.0,470.0,460.0,20129005921,북구 대구체육관로8길 10-1 (산격동) / 1498-39번지,G,지상누수,1.0,공도,,3.0,25.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,6.0,1/10,3.0,3.0,1.0,2.0,,"851,270",N,35.8921334,128.6036122,2012-05-08 09:02:00
201106298,54000,북부사업소,,,4.0,배수지관,201109070004.0,201109070828.0,201109070828.0,201109071230.0,D15mm접합부수선,B,북구,북구 연암로2길 49 (산격동) / 1498-71번지,520.0,470.0,1000.0,20119010816,북구 산격동 1498-71 번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),702.0,접합부,1.0,노후,,,,,,,,,,,,"411,450",N,35.8901998,128.6039509,2011-09-07 08:28:00
201200121,54000,북부사업소,,,5.0,급수관,201112180003.0,201112180817.0,201112180817.0,201112181230.0,D20mm접합부수선,B,북구,"북구 산격로10길 45, 왕중손짜장942-0637 (산격동) / 1307-66번지",520.0,490.0,1345.0,20129000240,북구 산격동 1307-66 번지,G,지상누수,1.0,공도,,2.0,20.0,5.0,PFP관,201.0,이형관,1.0,노후,,,1.0,소켓,6.0,1/10,3.0,3.0,0.0,0.0,,"761,650",N,35.8950004,128.6102705,2011-12-18 08:17:00
201200054,54000,북부사업소,,,5.0,급수관,201112120053.0,201112120955.0,201112120955.0,201112121400.0,D25*15mm분기점수선,B,북구,북구 대학로9길 14-14 (산격동) / 1416-21번지,520.0,490.0,1307.0,20129000113,북구 산격동 1416-21 번지,G,지상누수,1.0,공도,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,1.0,소켓,4.0,1/5,3.0,3.0,0.0,0.0,,"437,580",N,35.8918433,128.6064363,2011-12-12 09:55:00
201200067,54000,북부사업소,,,5.0,급수관,201112140001.0,201112140710.0,201112140710.0,201112141130.0,D15mm직관부수선,B,북구,북구 대학로9길 38-3 (산격동) / 1409-3번지,520.0,490.0,1319.0,20129000158,북구 산격동 1409-3 번지,G,지상누수,1.0,공도,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,1.0,소켓,4.0,1/5,3.0,3.0,,0.0,,"402,810",N,35.8942835,128.6062351,2011-12-14 07:10:00
201200973,54000,북부사업소,,,5.0,급수관,201201060352.0,201201061734.0,201201061734.0,201201062130.0,D15mm접합부수선,B,북구,북구 연암공원로14길 16-1 (산격동) / 1434-30번지,520.0,243.0,27.0,20129001551,북구 산격동 1434-30 번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,0.0,0.0,"380,220",N,35.8963222,128.6016409,2012-01-06 17:34:00
201106294,54000,북부사업소,,,4.0,배수지관,201109030001.0,201109030733.0,201109030733.0,201109031200.0,D100*15mm구분기점폐쇄,B,북구,"북구 산격로 50, 혜인어린이집자납 (산격동) / 1408-39번지",520.0,480.0,990.0,20119010810,북구 산격동 1408-39 번지,G,지상누수,1.0,공도,,1.0,15.0,13.0,불용관,801.0,불용관,13.0,불용관,,,2.0,반도,3.0,1/3,3.0,3.0,0.0,1.0,,"736,230",N,35.8950986,128.6053886,2011-09-03 07:33:00
201106394,54000,북부사업소,,,4.0,배수지관,201109240048.0,201109240920.0,201109240920.0,201109241130.0,D15mm 접합부 수선,B,북구,북구 연암로2길 20 (산격동) / 1391-2번지,520.0,470.0,1058.0,20119010929,북구 산격동 1391-2 번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),702.0,접합부,1.0,노후,,,,,,,,,,0.0,0.0,"356,160",N,35.8892791,128.6026847,2011-09-24 09:20:00
201108236,54000,북부사업소,,,5.0,급수관,201111210264.0,201111211338.0,201111211338.0,201111211800.0,D40mm접합부수선,B,북구,북구 연암공원로20길 26-13 (산격동) / 1190-9번지,520.0,243.0,1228.0,20119014216,북구 산격동 1190-9 번지,G,지상누수,1.0,공도,,1.0,15.0,5.0,PFP관,201.0,이형관,1.0,노후,,,1.0,소켓,6.0,1/10,3.0,3.0,0.0,0.0,0.0,"947,470",N,35.8978484,128.6039147,2011-11-21 13:38:00
201108251,54000,북부사업소,,,5.0,급수관,201112150040.0,201112151005.0,201112151005.0,201112151230.0,D15mm앵글밸브수선,B,북구,북구 대학로 129-8 (산격동) / 1279-11번지,514.0,400.0,1331.0,20119014241,북구 산격동 1279-11 번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,,,,,,,,,,,,"121,000",N,35.8959807,128.6123805,2011-12-15 10:05:00
201201263,54000,북부사업소,,,5.0,급수관,201202060576.0,201202061647.0,201202061647.0,201202062100.0,D15mm접합부수선,B,북구,"북구 대학로 37, 썬팅경보기 (산격동) / 1498-12번지",520.0,470.0,140.0,20129002289,북구 산격동 1498-12 번지,G,지상누수,1.0,공도,,1.0,15.0,8.0,에폭시강관,201.0,이형관,1.0,노후,,,1.0,소켓,5.0,1/7,3.0,4.0,0.0,0.0,0.0,"970,780",N,35.8906001,128.6050173,2012-02-06 16:47:00
201200059,54000,북부사업소,,,5.0,급수관,201112010005.0,201112010836.0,201112010836.0,201112011300.0,D100*20mm접합부수선,B,북구,"북구 대학로23길 10, 리더고시텔 (산격동) / 1308-9번지",520.0,490.0,1263.0,20129000150,북구 산격동 1308-9 번지,G,지상누수,1.0,공도,,2.0,20.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,4.0,1/5,3.0,3.0,1.0,2.0,,"263,610",N,35.8947208,128.6107649,2011-12-01 08:36:00
201200965,54000,북부사업소,,,5.0,급수관,201201030241.0,201201031414.0,201201031414.0,201201031830.0,D15mm접합부수선,B,북구,북구 연암로4길 42-7 (산격동) / 1498-79번지,520.0,470.0,13.0,20129001543,북구 산격동 1498-79 번지,G,지상누수,1.0,공도,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,1.0,소켓,6.0,1/10,3.0,3.0,0.0,0.0,0.0,"646,390",N,35.8903335,128.6037453,2012-01-03 14:14:00
201203125,54000,북부사업소,,,5.0,급수관,201205240145.0,201205241253.0,201205241253.0,201205241510.0,D15mm 접합부 수선,B,북구,"북구 대학로17길 15 (산격동,치킨마루) / 1314-7번지",520.0,490.0,504.0,20129006169,"북구 대학로17길 15 (산격동,치킨마루) / 1314-7번지",G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,,,"347,610",N,35.8937121,128.6087386,2012-05-24 12:53:00
201108171,54000,북부사업소,,,5.0,급수관,201111180013.0,201111180920.0,201111180920.0,201111181330.0,D15mm접합부수선,B,북구,북구 연암공원로10길 17 (산격동) / 1435-16번지,520.0,461.0,1219.0,20119014137,북구 산격동 1435-16 번지,G,지상누수,1.0,공도,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,1.0,소켓,6.0,1/10,3.0,3.0,0.0,0.0,0.0,"512,740",N,35.8944942,128.6004553,2011-11-18 09:20:00
201200382,54000,북부사업소,,,5.0,급수관,201112230045.0,201112230943.0,201112230943.0,201112231400.0,D80*15mm분기점수선,B,북구,북구 대구체육관로11길 40 (산격동) / 1425-10번지,520.0,470.0,1374.0,20129000520,북구 산격동 1425-10 번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,6.0,1/10,3.0,3.0,0.0,0.0,,"1,002,270",N,35.8943564,128.6046949,2011-12-23 09:43:00
201202986,54000,북부사업소,,,5.0,급수관,201205170172.0,201205171251.0,201205171251.0,201205171425.0,D15mm 접합부 수선,B,북구,북구 연암로2길 6 (산격동) / 1390-7번지,520.0,470.0,490.0,20129005945,북구 연암로2길 6 (산격동) / 1390-7번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,6.0,1/10,3.0,3.0,0.0,0.0,,"767,320",N,35.888788,128.6021374,2012-05-17 12:51:00
201201312,54000,북부사업소,,,5.0,급수관,201202290055.0,201202290958.0,201202290958.0,201202291215.0,D15mm 접합부 수선,B,북구,북구 대학로13길 3-10 (산격동) / 1414-55번지,520.0,490.0,213.0,20129002360,북구 산격동 1414-55 번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,0.0,0.0,"186,810",N,35.8921106,128.6071623,2012-02-29 09:58:00
201200105,54000,북부사업소,,,5.0,급수관,201112130057.0,201112130941.0,201112130941.0,201112131400.0,D15mm분기점수선,B,북구,"북구 산격로6길 10-3, 새대구지업사 (산격동) / 1414-91번지",520.0,490.0,1316.0,20129000224,북구 산격동 1414-91 번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,6.0,1/10,3.0,3.0,0.0,0.0,,"1,074,870",N,35.8924261,128.6064154,2011-12-13 09:41:00
201200115,54000,북부사업소,,,4.0,배수지관,201112160252.0,201112161645.0,201112161645.0,201112162100.0,D80mm접합부수선,B,북구,"북구 연암공원로 24, 용수바람빌리지 (산격동) / 1073-1번지",520.0,461.0,1341.0,20129000234,북구 산격동 1073-1 번지,G,지상누수,1.0,공도,,7.0,80.0,9.0,변류,402.0,접합부,1.0,노후,,,3.0,연부,6.0,1/10,3.0,3.0,6.0,18.0,,"376,240",N,35.8931034,128.5975124,2011-12-16 16:45:00
201201054,54000,북부사업소,,,5.0,급수관,201201300494.0,201201301737.0,201201301737.0,201201301850.0,D15mm 접합부 수선,B,북구,북구 대학로9길 24-11 (산격동) / 1411-9번지,520.0,490.0,107.0,20129001643,북구 산격동 1411-9 번지,G,지상누수,2.0,사유지,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,,,,,,,,0.0,0.0,"149,390",N,35.8933408,128.6062061,2012-01-30 17:37:00
201201298,54000,북부사업소,,,5.0,급수관,201202210183.0,201202211141.0,201202211141.0,201202211300.0,D15 보호통 교체,B,북구,"북구 대구체육관로11길 23, 알뜰쇼핑 (산격동) / 1430번지",520.0,490.0,192.0,20129002342,북구 산격동 1430 번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,0.0,0.0,"553,200",N,35.8935898,128.6044517,2012-02-21 11:41:00
201200137,54000,북부사업소,,,5.0,급수관,201112190396.0,201112191705.0,201112191705.0,201112192130.0,D80*25mm분기점수선,B,북구,북구 대구체육관로11길 31 (산격동) / 1426-10번지,520.0,470.0,1351.0,20129000256,북구 산격동 1426-10 번지,G,지상누수,1.0,공도,,3.0,25.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,6.0,1/10,3.0,3.0,,0.0,,"432,750",N,35.8940868,128.6042889,2011-12-19 17:05:00
201202037,54000,북부사업소,,,5.0,급수관,201203270017.0,201203270906.0,201203270906.0,201203271035.0,D15mm 접합부 수선,B,북구,북구 연암공원로 41-1 (산격동) / 1141-9번지,520.0,461.0,332.0,20129003563,북구 산격동 1141-9 번지,G,지상누수,2.0,사유지,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,,,,,,,,,,"203,330",N,35.8944692,128.5984373,2012-03-27 09:06:00
201201248,54000,북부사업소,,,5.0,급수관,201202060308.0,201202061151.0,201202061151.0,201202061600.0,D15mm접합부수선,B,북구,북구 연암공원로 81-16 (산격동) / 1183-28번지,520.0,243.0,134.0,20129002271,북구 산격동 1183-28 번지,G,지상누수,2.0,사유지,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,,,,,,,,0.0,0.0,"472,740",N,35.8976809,128.6005573,2012-02-06 11:51:00
201202518,54000,북부사업소,,,5.0,급수관,201204250165.0,201204251321.0,201204251321.0,201204251610.0,D15mm 계량기박킹 교체,B,북구,북구 산격로10길 30 (산격동) / 1314-43번지,520.0,490.0,423.0,20129004849,북구 산격로10길 30 (산격동) / 1314-43번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),602.0,연결부,1.0,노후,,,,,,,,,,,,"55,940",N,35.8948508,128.6084893,2012-04-25 13:21:00
201202056,54000,북부사업소,,,5.0,급수관,201203220267.0,201203221732.0,201203221732.0,201203221910.0,D15mm 앵글밸브 교체,B,북구,"북구 대학로17길 15, 치킨마루 (산격동) / 1314-7번지",520.0,490.0,319.0,20129003596,북구 산격동 1314-7 번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,,,,,,,,,,0.0,0.0,"101,900",N,35.8937121,128.6087386,2012-03-22 17:32:00
201202523,54000,북부사업소,,,5.0,급수관,201204300117.0,201204300956.0,201204300956.0,201204301150.0,D15mm 앵글밸브 교체,B,북구,북구 연암로2길 43 (산격동) / 1498-93번지,520.0,470.0,430.0,20129004854,북구 연암로2길 43 (산격동) / 1498-93번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,,,,,,,,,,,,"86,720",N,35.8899469,128.6035962,2012-04-30 09:56:00
201200057,54000,북부사업소,,,5.0,급수관,201112130010.0,201112130731.0,201112130731.0,201112131130.0,D50*15mm분기점수선,B,북구,북구 연암공원로 22-35 (산격동) / 1099-28번지,520.0,461.0,1311.0,20129000116,북구 산격동 1099-28 번지,G,지상누수,1.0,공도,,1.0,15.0,8.0,에폭시강관,201.0,이형관,1.0,노후,,,1.0,소켓,4.0,1/5,3.0,3.0,,0.0,,"298,830",N,35.892658,128.597828,2011-12-13 07:31:00
201205981,54000,북부사업소,,,5.0,급수관,201209280250.0,201209281727.0,201209281800.0,201209282000.0,D15mm 앵글밸브 교체,B,북구,북구 연암공원로 31-6 (산격동) / 1131-4번지,520.0,461.0,815.0,20129011563,북구 연암공원로 31-6 (산격동) / 1131-4번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,,,,,,,,,,,,"86,740",N,35.8941288,128.5978432,2012-09-28 17:27:00
201201870,54000,북부사업소,,,5.0,급수관,201203060193.0,201203061254.0,201203061254.0,201203071410.0,D15mm 앵글밸브 교체,B,북구,북구 대학로9길 62 (산격동) / 1246-1번지,520.0,480.0,231.0,20129003214,북구 산격동 1246-1 번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,,,,,,,,,,,,"120,240",N,35.8963482,128.6060171,2012-03-06 12:54:00
201206208,54000,북부사업소,,,5.0,급수관,201210260101.0,201210261056.0,201210261056.0,201210261310.0, D15mm 접합부 수선,B,북구,북구 대구체육관로11길 31 (산격동) / 1426-10번지,520.0,470.0,908.0,20129011897,북구 대구체육관로11길 31 (산격동) / 1426-10번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,,,"659,700",N,35.8940868,128.6042889,2012-10-26 10:56:00
201300060,54000,북부사업소,,,5.0,급수관,201212100405.0,201212101647.0,201212101700.0,201212101930.0,D15mm 접합부 수선,B,북구,북구 산격로1길 31-32 (산격동) / 1401-66번지,520.0,470.0,1055.0,20139000150,북구 산격로1길 31-32 (산격동) / 1401-66번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,,,"458,080",N,35.8905349,128.6033322,2012-12-10 16:47:00
201206167,54000,북부사업소,,,5.0,급수관,201210220125.0,201210221055.0,201210221055.0,201210221315.0,D80*20mm 분기점 수선,B,북구,"북구 대구체육관로8길 12 (산격동,보경장) / 1498-40번지",520.0,470.0,889.0,20129011852,"북구 대구체육관로8길 12 (산격동,보경장) / 1498-40번지",G,지상누수,1.0,공도,,2.0,20.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,6.0,1/10,3.0,3.0,0.0,1.0,,"182,410",N,35.8919494,128.6032447,2012-10-22 10:55:00
201201238,54000,북부사업소,,,5.0,급수관,201202020317.0,201202021522.0,201202021522.0,201202021730.0,D15mm앵글밸브수선,B,북구,"북구 대학로23길 5, 봉대박스파게티 (산격동) / 1321-2번지",,640.0,120.0,20129002259,북구 산격동 1321-2 번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,,,,,,,,,,0.0,0.0,"101,900",N,35.8947138,128.6112679,2012-02-02 15:22:00
201201307,54000,북부사업소,,,5.0,급수관,201202240115.0,201202241052.0,201202241052.0,201202241500.0,D100*25mm분기점수선,B,북구,북구 대동로4길 9 (산격동) / 1253-10번지,520.0,480.0,205.0,20129002354,북구 산격동 1253-10 번지,G,지상누수,1.0,공도,,3.0,25.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,6.0,1/10,3.0,3.0,1.0,2.0,0.0,"161,780",N,35.8974475,128.6082208,2012-02-24 10:52:00
201300134,54000,북부사업소,,,5.0,급수관,201212200327.0,201212201640.0,201212201730.0,201212202030.0,D25mm 접합부 수선,B,북구,북구 산격로8길 9-3 (산격동) / 1409-41번지,520.0,490.0,1095.0,20139000236,북구 산격로8길 9-3 (산격동) / 1409-41번지,G,지상누수,1.0,공도,,3.0,25.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,1.0,소켓,6.0,1/10,3.0,3.0,0.0,1.0,,"633,660",N,35.8939062,128.6061585,2012-12-20 16:40:00
201300137,54000,북부사업소,,,5.0,급수관,201212240092.0,201212241028.0,201212241100.0,201212241400.0,D80*15mm 분기점 수선,B,북구,북구 대동로 40 (산격동) / 1268-1번지,520.0,490.0,1100.0,20139000239,북구 대동로 40 (산격동) / 1268-1번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,,,2.0,반도,6.0,1/10,3.0,3.0,0.0,0.0,,"239,830",N,35.8967216,128.6108766,2012-12-24 10:28:00
201300209,54000,북부사업소,,,5.0,급수관,201212060006.0,201212060819.0,201212060850.0,201212061100.0,D15mm  접합부 수선,B,북구,"북구 산격로 46 (산격동,초원건강원) / 1410-44번지",520.0,490.0,1048.0,20139000317,"북구 산격로 46 (산격동,초원건강원) / 1410-44번지",G,지상누수,2.0,사유지,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,,,,,,,,,,"152,240",N,35.894585,128.6053741,2012-12-06 08:19:00
201200048,54000,북부사업소,,,5.0,급수관,201112100029.0,201112101905.0,201112101905.0,201112102230.0,D15mm접합부수선,B,북구,"북구 대학로17길 18, 프론티어1 (산격동) / 1313-4번지",520.0,490.0,1300.0,20129000107,북구 산격동 1313-4 번지,G,지상누수,2.0,사유지,,4.0,32.0,12.0,계량기보호통(실),701.0,계량기보호실,1.0,노후,,,,,,,,,,,,"401,370",N,35.8938053,128.609037,2011-12-10 19:05:00
201200416,54000,북부사업소,,,5.0,급수관,201112140005.0,201112140814.0,201112140814.0,201112141230.0,D20mm접합부수선,B,북구,북구 산격동 1307-26 폐전(06.11.10),520.0,490.0,1322.0,20129000565,북구 산격동 1307-26 번지,G,지상누수,2.0,사유지,,2.0,20.0,6.0,스텐레스관,201.0,이형관,1.0,노후,,,,,,,,,,,,"543,540",N,35.8952075,128.610789,2011-12-14 08:14:00
201200109,54000,북부사업소,,,5.0,급수관,201112160008.0,201112160900.0,201112160900.0,201112161300.0,D25mm접합부수선,B,북구,"북구 산격로10길 48, 하나빌라101호 (산격동) / 1308-13번지",520.0,490.0,1336.0,20129000228,북구 산격동 1308-13 번지,G,지상누수,2.0,사유지,,3.0,25.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,,,"351,380",N,35.8948166,128.6104906,2011-12-16 09:00:00
201200385,54000,북부사업소,,,5.0,급수관,201112240019.0,201112241140.0,201112241140.0,201112241400.0,D15mm앵글밸브수선,B,북구,북구 연암공원로 66-32 (산격동) / 1161-42번지,520.0,461.0,1385.0,20129000525,북구 산격동 1161-42 번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,,,,,,,,,,,,"72,420",N,35.8961785,128.600401,2011-12-24 11:40:00
