cluster_id,repair_count,avg_lat,avg_lon,nearest_d_final,nearest_pipe,nearest_type,nearest_dist,max_d_final,max_d_pipe,avg_d_final,pipe_count,d_final_quartile
22,1,35.8962089,128.5996874,0.0065422408586243,244045,SPLY_LS,2.762706080118107,0.0070569339532234,210466,0.006653884779444088,3,Q1
23,1,35.8981373,128.6052037,0.0068861462491306,106788,SPLY_LS,8.000108643089112,0.0432973627238964,211681,0.018212906603163007,3,Q4
24,1,35.8983117,128.6039873,0.0070042763527801,4145,SPLY_LS,7.9499858225108415,0.0070988736349925,4144,0.007051143423946779,2,Q2
25,1,35.8977199,128.6035563,0.0174687512227239,143369,PIPE_LM,7.330268152550381,0.0174687512227239,143369,0.010412712931600909,3,Q4
26,1,35.8902294,128.6026617,0.0076319780555378,37842,SPLY_LS,6.676451898200213,0.0076319780555378,37842,0.0076319780555378,1,Q2
27,2,35.8915451,128.5961415,0.0089980305745229,2812,SPLY_LS,7.789519719468544,0.0215768368900334,463668,0.014891922675401861,2,Q4
28,2,35.8898263,128.6010129,0.0316953962852238,47811,PIPE_LM,7.6536700432939,0.0316953962852238,47811,0.0316953962852238,1,Q4
29,1,35.8910713,128.6032933,0.0070490120133337,143987,SPLY_LS,7.611230693162219,0.0070490120133337,143987,0.006910138737765799,2,Q1
30,5,35.89588604000001,128.60974242000003,0.0070299061583056,3801,SPLY_LS,5.680350560471637,0.0182935788516018,245327,0.01066455420346752,3,Q4
31,2,35.89277855,128.5978581,0.0088477933144969,36445,SPLY_LS,8.575769226431696,0.0088477933144969,36445,0.0088477933144969,1,Q3
32,1,35.898353,128.604123,0.0072510214805213,4143,SPLY_LS,8.858141751117563,0.0074211101899181,245670,0.007335731233445517,2,Q2
33,3,35.8962819,128.61074166666666,0.0071601521700217,72325,SPLY_LS,7.275870478236643,0.0071601521700217,72325,0.0071601521700217,1,Q2
35,1,35.8971656,128.6002114,0.0073938493967682,210471,SPLY_LS,8.353872122716698,0.0073938493967682,210471,0.007393849396768199,1,Q2
36,1,35.8955649,128.6090574,0.0071410463149936,72373,SPLY_LS,4.514895086383716,0.0124682733736618,72436,0.008139743772253027,4,Q3
38,1,35.897813,128.6048295,0.0073924514073759,38227,SPLY_LS,6.485340331841592,0.0073924514073759,38227,0.007091082769911289,3,Q2
40,2,35.89770705,128.60484,0.0073924514073759,38227,SPLY_LS,5.343417434158583,0.0073924514073759,38227,0.007130264065930515,3,Q2
43,1,35.8922299,128.6075294,0.0072994851127878,107386,SPLY_LS,8.489991730514662,0.0072994851127878,107386,0.0072994851127878,1,Q2
45,1,35.8945985,128.6014333,0.006920396989242,177433,SPLY_LS,6.752859782670978,0.006920396989242,177433,0.0069203969892420005,2,Q1
46,1,35.8918995,128.6034968,0.0073153289925672,73348,SPLY_LS,5.189532014331414,0.0131904558592006,106338,0.00835199795215128,5,Q3
47,1,35.8981031,128.6047695,0.0074241391669347,143355,SPLY_LS,7.3852396890737175,0.016012490452254,434486,0.00986598478699293,3,Q4
48,2,35.8924787,128.605816,0.006990296458857,205355,SPLY_LS,6.153777543990094,0.006990296458857,205355,0.006768200491961886,2,Q1
49,1,35.8964922,128.6065103,0.0070674188736657,37978,SPLY_LS,6.256293910710781,0.0070907186968707,3885,0.0070778371135161834,2,Q2
50,1,35.8945889,128.5984789,0.0932408960502303,299653,PIPE_LM,5.502989195814382,0.0932408960502303,299653,0.05255175186475405,2,Q4
51,3,35.89056696666667,128.60295126666668,0.0072510214805213,212347,SPLY_LS,7.634605157556201,0.0072510214805213,212347,0.0072510214805213,1,Q2
52,1,35.8973396,128.5996707,0.0151313769086036,308961,PIPE_LM,7.9646694687027555,0.0151313769086036,308961,0.01124968269519044,2,Q4
54,1,35.8899291,128.6016472,0.0073351338422915,246339,SPLY_LS,6.182372180883197,0.0073351338422915,246339,0.0073351338422915,1,Q2
55,1,35.8906833,128.6034433,0.0071254354334462,178220,SPLY_LS,6.287972594862327,0.0071310273910154,177194,0.007127623202313352,3,Q2
57,2,35.895324,128.6036788,0.0068675063905665,143155,SPLY_LS,7.906338767249576,0.0068675063905665,143155,0.006815581144372862,2,Q1
58,1,35.8887528,128.6024193,0.0072691953426213,178238,SPLY_LS,9.695228425407741,0.0072691953426213,178238,0.0072691953426213,1,Q2
59,1,35.8934943,128.6071291,0.0123209634288065,212291,PIPE_LM,8.520617949643464,0.0123209634288065,212291,0.008335742980092096,3,Q3
60,1,35.8973255,128.598688,0.03750403827788,308932,PIPE_LM,6.6926804314269654,0.03750403827788,308932,0.03188527058220608,2,Q4
61,1,35.896862,128.6102019,0.0071457062796346,72321,SPLY_LS,9.201659810930845,0.0164284324186314,37892,0.011668612910259555,2,Q4
62,1,35.8972847,128.6067763,0.0083320363325835,245409,SPLY_LS,8.336304367115167,0.0083320363325835,245409,0.0083320363325835,1,Q3
63,2,35.8933459,128.6080879,0.0072778162772071,107329,SPLY_LS,8.048803202343422,0.0078965428455231,4705,0.007566985294878699,2,Q2
64,3,35.8948698,128.6010136,0.0071452402831705,107614,SPLY_LS,9.721408102192813,0.0071452402831705,107614,0.007145240283170499,1,Q2
65,1,35.8952936,128.6095987,0.0060826931311393,177228,SPLY_LS,7.664555978494862,0.012615583318517,211249,0.00784836939871128,5,Q3
66,1,35.8933378,128.6098866,0.0128402832045764,143920,SPLY_LS,5.780904819271921,0.0226364347334925,418134,0.016663998365847234,2,Q4
67,1,35.8974779,128.6038346,0.0069744525790776,4146,SPLY_LS,6.601492939036523,0.0070494780097978,143364,0.00699793279916641,3,Q1
68,3,35.8951696,128.6090785,0.0076717303470403,3841,SPLY_LS,6.532143975649282,0.0172752730079525,110993,0.009402241907385965,5,Q3
69,1,35.8937156,128.6060161,0.0063842807773331,246324,SPLY_LS,7.670225134383818,0.0063842807773331,246324,0.0063842807773331,1,Q1
70,1,35.8946232,128.6089947,0.0092277085817665,215085,SPLY_LS,8.689152450464588,0.0092277085817665,215085,0.008764196499987862,2,Q3
71,1,35.8946812,128.60549,0.0071636471435025,143970,SPLY_LS,3.3961801468403148,0.0149619280483941,73276,0.008702838557917921,5,Q3
72,2,35.8958128,128.6122184,0.0071468712707948,143003,SPLY_LS,5.8612702130287495,0.0071468712707948,143003,0.007146871270794801,1,Q2
73,2,35.8941917,128.6098301,0.0070667198789695,178144,SPLY_LS,4.7323804751743825,0.0070667198789695,178144,0.006328742265586394,3,Q1
74,1,35.8958898,128.6102138,0.0058264702897658,106452,SPLY_LS,8.969727894881665,0.0058264702897658,106452,0.0058264702897658,1,Q1
75,3,35.8974475,128.6082208,0.0065855785297857,177244,SPLY_LS,8.133403815071064,0.0072612734027315,211362,0.006915131609187786,2,Q1
76,2,35.8976809,128.6005573,0.0280477722627098,210516,PIPE_LM,4.944639563561652,0.0280477722627098,210516,0.016251471019628233,3,Q4
77,3,35.8970081,128.6100978,0.0069199309927779,72322,SPLY_LS,8.926291457542606,0.0164284324186314,37892,0.0115395630564374,2,Q4
78,2,35.8945281,128.6102834,0.0070653218895772,107355,SPLY_LS,4.256010817464279,0.0287036873425774,177112,0.01230366146654199,3,Q4
79,1,35.8954018,128.6109694,0.0066237902398419,245334,SPLY_LS,6.205340360812504,0.0066237902398419,245334,0.0066237902398419,1,Q1
80,2,35.897172,128.6035242,0.0533045613371663,143187,PIPE_LM,9.061385970021849,0.0533045613371663,143187,0.023005949637691443,3,Q4
81,1,35.8958181,128.5988243,0.0068302266734385,142153,SPLY_LS,6.141061440203729,0.0069749185755417,71463,0.006890424044386265,2,Q1
82,1,35.8963146,128.608057,0.007295757141075,3823,SPLY_LS,6.716936443517385,0.007295757141075,3823,0.007295757141074999,2,Q2
83,2,35.8898124,128.6029721,0.0192476446952389,4789,PIPE_LM,5.617155530065516,0.0192476446952389,4789,0.012136403468316265,3,Q4
84,2,35.88985515,128.6014137,0.0070478470221735,245194,SPLY_LS,6.203849249389336,0.0070478470221735,245194,0.006891327233116794,2,Q1
86,1,35.896079,128.6124025,0.0079995042193581,106431,SPLY_LS,6.954533393362059,0.0079995042193581,106431,0.0079995042193581,1,Q3
87,1,35.8953808,128.6108597,0.0072943591516827,106460,SPLY_LS,5.240738920364394,0.0072943591516827,106460,0.0069131408583511045,3,Q1
88,1,35.8950228,128.6085868,0.0069756175702379,72378,SPLY_LS,4.110540632102869,0.096712976983588,3773,0.030090268208480358,4,Q4
89,1,35.8947785,128.6051035,0.0068686713817268,3935,SPLY_LS,3.55847185082414,0.0072475265070406,72470,0.007014306377571679,2,Q1
90,3,35.8976226,128.6048668,0.0068635454206217,38228,SPLY_LS,6.664178444348936,0.0068635454206217,38228,0.0068635454206217,1,Q1
91,2,35.8929263,128.6060014,0.0064210333937151,421834,SPLY_LS,7.347278538444051,0.0064210333937151,421834,0.0064210333937151,1,Q1
92,2,35.8961776,128.6111316,0.0074332260979847,143021,SPLY_LS,6.474758348069341,0.0074332260979847,143021,0.0074332260979847,1,Q2
93,2,35.89331525,128.6063746,0.0069665306391879,38857,SPLY_LS,7.890934012273522,0.0072973881286993,73295,0.007128223520085342,2,Q2
94,1,35.8968082,128.5991048,0.0082795675980129,105169,SPLY_LS,6.826391415269603,0.0082795675980129,105169,0.006522241329544823,2,Q1
95,1,35.8915979,128.5958797,0.0153199687198807,105130,SPLY_LS,9.970507087771368,0.0153199687198807,105130,0.015319968719880698,1,Q4
97,2,35.8980429,128.6054633,0.0074122562571001,177579,SPLY_LS,5.844528496747425,0.0074122562571001,177579,0.007239008377929259,2,Q2
100,1,35.8963925,128.6093905,0.0124682733736618,211441,PIPE_LM,8.32036984817156,0.0124682733736618,211441,0.008515326854286178,3,Q3
101,1,35.8948143,128.610655,0.0064589234348181,178152,SPLY_LS,9.445346679536843,0.0064589234348181,178152,0.0064589234348181,1,Q1
102,2,35.8951751,128.6108261,0.0214767589913084,211327,PIPE_LM,5.161181191635645,0.0214767589913084,211327,0.01211156985454187,3,Q4
103,3,35.896388566666666,128.59876443333334,0.0070243142007364,142147,SPLY_LS,6.050487648244403,0.0073863934533426,244064,0.0071735824358890084,4,Q2
104,3,35.8967871,128.6097942,0.0176827320666301,211326,PIPE_LM,3.7890456531726846,0.0176827320666301,211326,0.010686610763045681,4,Q4
105,1,35.894826,128.6093499,0.0087857037936415,143903,SPLY_LS,9.061325589192798,0.0087857037936415,143903,0.0087857037936415,1,Q3
106,2,35.8958578,128.6049185,0.0069635016621713,38020,SPLY_LS,8.559068871379221,0.0069635016621713,38020,0.0069635016621713,1,Q1
108,1,35.8899151,128.601287,0.0074211101899181,106318,SPLY_LS,6.336623017450321,0.0221838477670655,177107,0.011220906240801918,3,Q4
109,1,35.8950204,128.6087327,0.0069756175702379,72378,SPLY_LS,9.609121282521311,0.0069756175702379,72378,0.0069756175702379,1,Q1
110,1,35.8953002,128.6077841,0.0070236152060402,106502,SPLY_LS,6.915946044661139,0.0072412355547752,106503,0.007117548724748061,2,Q2
111,1,35.8964062,128.6085155,0.0127628932633723,245224,PIPE_LM,8.169453087619683,0.0164284324186314,255745,0.011196184546642413,4,Q4
112,2,35.8940844,128.6087432,0.0073664147943011,107342,SPLY_LS,6.748684496346703,0.0073664147943011,107342,0.006723898723155512,2,Q1
113,2,35.8976136,128.6049804,0.0072156057492497,106799,SPLY_LS,4.612098897983755,0.0072156057492497,106799,0.007215605749249701,1,Q2
114,1,35.8912066,128.6040328,0.0063394209661609,73352,SPLY_LS,3.636674101997017,0.0125810591760285,107418,0.00836795609507259,3,Q3
115,1,35.895108,128.6111366,0.008899460672454,177234,SPLY_LS,4.473815883248754,0.008899460672454,177234,0.00883044518146471,2,Q3
116,1,35.8955536,128.6113662,0.0084571368287297,3784,SPLY_LS,6.500342329858956,0.0084571368287297,3784,0.0084571368287297,1,Q3
118,2,35.8951425,128.6102863,0.0057270575196779,143028,SPLY_LS,5.630520135534468,0.0072943591516827,143029,0.006558893244647663,3,Q1
119,1,35.8929568,128.5974565,0.0113190897101259,175879,SPLY_LS,9.527260192158991,0.0113190897101259,175879,0.0113190897101259,1,Q4
120,1,35.8948223,128.6031508,0.0061953831387225,430987,SPLY_LS,8.756428279979028,0.0061953831387225,430987,0.006195383138722499,1,Q1
122,1,35.8966487,128.6079187,0.0073120670173185,37913,SPLY_LS,5.099784624513448,0.0073183579695839,177260,0.0073143181505693705,2,Q2
124,1,35.8921902,128.5974082,0.0094269337200811,175904,SPLY_LS,3.6498719348578623,0.0094269337200811,142105,0.008356685763315623,3,Q3
125,1,35.8954748,128.604678,0.0079351657482354,72458,SPLY_LS,7.993040433212565,0.0079351657482354,72458,0.0079351657482354,1,Q3
126,1,35.8935192,128.5982447,0.0068591184542127,36423,SPLY_LS,6.555873246450146,0.0068591184542127,36423,0.0068591184542127,1,Q1
127,1,35.8971881,128.5999924,0.0072666323620687,36474,SPLY_LS,6.418041838593027,0.0160397039126991,36931,0.010462831343679925,3,Q4
128,2,35.8926483,128.6068128,0.0249711413695159,99395,PIPE_LM,8.483864268728974,0.0249711413695159,99395,0.016477297064758364,2,Q4
129,4,35.89237925,128.598050425,0.0089077670594266,142102,SPLY_LS,8.875481394884464,0.0089077670594266,142102,0.0089077670594266,1,Q3
130,1,35.893374,128.5992472,0.0069770155596302,142063,SPLY_LS,7.605189740107397,0.0069770155596302,142063,0.0069770155596302,1,Q1
131,1,35.8963622,128.6108785,0.0071375513415128,37874,SPLY_LS,6.411250990056992,0.0071375513415128,37874,0.0070813277763469,2,Q2
132,1,35.897053,128.6060654,0.006953016741729,3867,SPLY_LS,7.991618437899772,0.006953016741729,3867,0.0069530167417290005,1,Q1
133,3,35.895344,128.6100321,0.0072880681994173,106458,SPLY_LS,7.632236919367613,0.0127628932633723,72224,0.008352269738077506,4,Q3
135,1,35.8929585,128.6094276,0.0104980605817356,212239,SPLY_LS,8.857296461988525,0.0104980605817356,212239,0.010498060581735602,1,Q4
136,1,35.8960729,128.6121391,0.0070170912555428,37859,SPLY_LS,5.752249145481764,0.0071468712707948,142999,0.007068912871321398,2,Q2
137,2,35.89471045,128.60908725000002,0.0068721663552075,143900,SPLY_LS,4.381943491383195,0.012615583318517,443322,0.008736220806825073,3,Q3
138,2,35.8975146,128.6045759,0.0070960776562079,143361,SPLY_LS,6.689120946529779,0.0070960776562079,38237,0.007023822768223645,3,Q1
139,3,35.8948747,128.6014267,0.006920396989242,38087,SPLY_LS,4.893178600382336,0.0072650013744444,177432,0.006982219810579165,4,Q1
140,3,35.8965185,128.6077883,0.0073120670173185,143051,SPLY_LS,7.448500422373984,0.0073120670173185,143051,0.0073120670173185,1,Q2
141,2,35.8938663,128.6102529,0.0075015674600096,143921,SPLY_LS,8.592600532798313,0.0075015674600096,143921,0.0075015674600096,1,Q2
142,1,35.8912764,128.5969392,0.0090673941482043,175895,SPLY_LS,6.083313220220448,0.0094466220706893,244020,0.009267852119966342,3,Q3
144,3,35.8968513,128.6079403,0.0073183579695839,245352,SPLY_LS,7.834342176831515,0.0073183579695839,245352,0.0073183579695839,1,Q2
145,1,35.8948146,128.609921,0.0055184466269953,73264,SPLY_LS,9.199269083748913,0.0162343340538362,3672,0.009097416417269409,3,Q3
146,2,35.895701200000005,128.60878885,0.006860283445373,72370,SPLY_LS,5.837301900564606,0.0121732498950612,3906,0.008540879003148694,3,Q3
147,1,35.890979,128.6032946,0.0070490120133337,143987,SPLY_LS,8.680370236980284,0.0070490120133337,143987,0.006995089791060591,2,Q1
148,2,35.8952327,128.6046783,0.0058670417497212,245452,SPLY_LS,9.418546372830946,0.0058670417497212,245452,0.0058670417497212,1,Q1
149,1,35.8943617,128.5993061,0.0070867577269259,243987,SPLY_LS,6.557049048836279,0.0777007467085252,210521,0.03326983721623323,3,Q4
150,1,35.8960952,128.6100066,0.0128859660722632,177221,PIPE_LM,7.021650116281242,0.0128859660722632,177221,0.008522309786204671,4,Q3
153,3,35.897518033333334,128.60666433333333,0.0067377263753145,245417,SPLY_LS,8.46468199155672,0.0067377263753145,245417,0.0067377263753145,1,Q1
154,2,35.89027725,128.60406135,0.0064455465923234,4800,SPLY_LS,4.864727823833232,0.0070441190504607,246364,0.00676257285058872,4,Q1
155,1,35.8975568,128.6076141,0.0071391823291372,177240,SPLY_LS,5.689780919994512,0.0073451527662697,177318,0.007174660778467732,3,Q2
156,1,35.8955517,128.6118181,0.0073358328369876,3775,SPLY_LS,6.330153698597641,0.0073358328369876,3775,0.0073358328369875995,1,Q2
157,1,35.8956685,128.6028173,0.0451096390958521,324843,PIPE_LM,9.857055860740036,0.0451096390958521,324843,0.04510963909585209,1,Q4
158,1,35.8941155,128.607839,0.0060932532654634,212263,SPLY_LS,6.842289068051871,0.0060932532654634,212263,0.0060932532654634,1,Q1
159,1,35.8963045,128.6079341,0.0071303283963193,106483,SPLY_LS,8.266018298618148,0.0071303283963193,106483,0.006032113767305818,2,Q1
160,1,35.8949517,128.5991657,0.0290311962401857,142070,PIPE_LM,8.835481297824526,0.0290311962401857,142070,0.0290311962401857,1,Q4
161,2,35.89690885,128.60017655000001,0.0069821415207353,71441,SPLY_LS,7.18014653641965,0.0069821415207353,71441,0.0069821415207353,1,Q1
162,1,35.8941678,128.6048861,0.0069010581359818,3933,SPLY_LS,7.0171013698777545,0.0069010581359818,3933,0.006708782517451557,2,Q1
163,2,35.897077,128.6077305,0.0073181249713518,3821,SPLY_LS,7.508188843289647,0.0539575075537303,3696,0.023653086642647828,3,Q4
164,3,35.8982751,128.60522816666665,0.0069385708513419,245658,SPLY_LS,7.964547948419918,0.0160397039126991,38252,0.009859640546108115,3,Q3
165,2,35.8930297,128.5985357,0.0073153289925672,210453,SPLY_LS,9.62434180910064,0.0073153289925672,210453,0.0073153289925672,1,Q2
166,3,35.892076833333334,128.6057973,0.0071354543574244,107376,SPLY_LS,6.976080519353077,0.0390515402931816,42328,0.023021045868175487,2,Q4
167,1,35.8930283,128.605446,0.0073763745293644,107397,SPLY_LS,6.2657220362744885,0.0154927281565411,177117,0.009151025879891549,7,Q3
169,1,35.8964225,128.6083507,0.0127628932633723,245224,PIPE_LM,6.814629555094971,0.0127628932633723,245224,0.00919368940349329,3,Q3
170,1,35.8943311,128.6089668,0.0089218285027308,73259,SPLY_LS,6.4428945066670895,0.0089218285027308,73259,0.008114438530257851,2,Q3
171,1,35.8958428,128.6037225,0.0071815880073703,38009,SPLY_LS,8.2023614391013,0.0129106067971176,37767,0.009029897818668437,3,Q3
172,1,35.8963248,128.6004439,0.0070450510433889,244082,SPLY_LS,8.184644773090296,0.0070450510433889,244082,0.0070450510433889,1,Q1
173,3,35.8938019,128.6078556,0.0071249694369821,212265,SPLY_LS,5.817449925914846,0.0129106067971176,38782,0.009581227272790186,2,Q3
174,3,35.8954002,128.6107026,0.0072943591516827,72341,SPLY_LS,7.313970986712995,0.0072943591516827,106460,0.006854037323147109,3,Q1
176,1,35.8917529,128.6062886,0.006735163394762,107379,SPLY_LS,6.762453282671117,0.0073227849359928,212301,0.006880596779580848,3,Q1
177,2,35.89648125,128.59851279999998,0.0070243142007364,244062,SPLY_LS,7.490306517124135,0.0070296731600735,105172,0.007025931844891369,3,Q1
178,1,35.8927563,128.6086165,0.006925289952115,178129,SPLY_LS,8.223560944481806,0.006925289952115,178129,0.006784628932059526,2,Q1
180,1,35.8948437,128.6038297,0.0074234401722386,3956,SPLY_LS,9.753343727204145,0.0074234401722386,3956,0.0074234401722386,1,Q2
181,1,35.8967631,128.6092371,0.0072510214805213,143046,SPLY_LS,7.715741530336739,0.0124682733736618,143126,0.00842209602520493,4,Q3
183,1,35.8961747,128.6118559,0.0067377263753145,3781,SPLY_LS,9.155753858832702,0.0067377263753145,3781,0.0067377263753145,1,Q1
185,1,35.8903724,128.6026803,0.0065802195704485,212350,SPLY_LS,5.084805279835573,0.0123209634288065,178216,0.008513696726055914,3,Q3
186,1,35.8984009,128.6055977,0.0074138872447245,245657,SPLY_LS,8.573749766593478,0.0074138872447245,245657,0.007412820936442176,3,Q2
187,1,35.8968395,128.6064995,0.0072396045671509,106537,SPLY_LS,8.332607240279042,0.0438277272643519,142921,0.019345214649703468,3,Q4
188,2,35.8956008,128.6100887,0.0099460602733954,106345,PIPE_LM,6.715133986183753,0.0099460602733954,106345,0.007832977078584377,4,Q3
189,2,35.89825955,128.6056315,0.0074122562571001,4123,SPLY_LS,6.678754745441977,0.0080513965613435,245237,0.007715524006150024,2,Q3
190,2,35.894937150000004,128.59817745,0.0283752811603181,105105,PIPE_LM,7.98373741901273,0.0283752811603181,105105,0.018736298142179208,2,Q4
192,1,35.8950317,128.6061481,0.0087191200408471,72392,SPLY_LS,6.932586115886097,0.0087191200408471,72392,0.00857061244800362,2,Q3
193,3,35.8952274,128.598819,0.0088619945567403,210524,SPLY_LS,3.0069319986840792,0.0088619945567403,210524,0.007762724504465305,2,Q3
194,2,35.895777949999996,128.61020805,0.0072636033850521,143022,SPLY_LS,5.980456883159832,0.0129632553818131,439879,0.00842480201566133,3,Q3
197,1,35.8938755,128.6048677,0.0055988610166736,177356,SPLY_LS,5.994290824668724,0.0055988610166736,177356,0.0055988610166736,1,Q1
198,1,35.8930714,128.6079041,0.0063886046145545,212258,SPLY_LS,8.319685955896999,0.0063886046145545,212258,0.0063886046145545,1,Q1
199,1,35.8923093,128.6083009,0.0084994478980842,4699,SPLY_LS,6.608979630247797,0.0084994478980842,4699,0.0084994478980842,1,Q3
200,1,35.8921406,128.6034955,0.008019190279409,38913,SPLY_LS,5.6124600453497395,0.008019190279409,38913,0.007644040706912086,3,Q3
203,2,35.8959027,128.6082557,0.0071543272142205,37933,SPLY_LS,7.538951437472747,0.0129737896179194,439876,0.009804492044329325,2,Q3
204,1,35.8970059,128.6089159,0.0073530747061594,106476,SPLY_LS,9.524198852899554,0.0073530747061594,106476,0.0073530747061594,1,Q2
205,1,35.8947789,128.6033482,0.0062026796140336,106603,SPLY_LS,8.534471653449199,0.0062026796140336,106603,0.0062026796140336,1,Q1
206,2,35.8924255,128.6048535,0.0129752900554134,4828,SPLY_LS,4.811261414374602,0.0129752900554134,4828,0.012044044693333172,2,Q4
207,1,35.8950531,128.6048475,0.1164735557738267,407187,PIPE_LM,8.683326002720962,0.1164735557738267,407187,0.1164735557738267,1,Q4
208,2,35.894484,128.6087472,0.0073714879735418,212274,SPLY_LS,8.674401200427003,0.0073714879735418,212274,0.0073714879735418,1,Q2
209,1,35.8917042,128.5975066,0.0093539353739797,142098,SPLY_LS,7.359632690007844,0.0093539353739797,142098,0.0093539353739797,1,Q3
210,1,35.895589,128.6002707,0.0070790687852682,105178,SPLY_LS,6.450407161489087,0.0290311962401857,243996,0.010926507306402494,5,Q4
212,1,35.8901454,128.6032536,0.0773712644328432,48168,PIPE_LM,8.113823174693827,0.0773712644328432,48168,0.0773712644328432,1,Q4
214,2,35.8971507,128.6089729,0.007147337267259,245342,SPLY_LS,6.843544766082053,0.0128859660722632,3694,0.008646516513246202,4,Q3
215,1,35.8929917,128.6067571,0.0056322033406331,38852,SPLY_LS,7.894814887827313,0.0464824560737003,215096,0.0236918482272319,5,Q4
216,3,35.8944692,128.5984373,0.0064683571192412,2950,SPLY_LS,9.643485888212927,0.0064683571192412,2950,0.005583901075290754,2,Q1
218,1,35.8951476,128.6104596,0.0072943591516827,143029,SPLY_LS,8.732620026154226,0.0080803059274333,143030,0.007666404692512833,2,Q3
219,1,35.8944829,128.6086036,0.0061923172965976,212275,SPLY_LS,8.064856382011786,0.0061923172965976,212275,0.0061923172965976,1,Q1
220,3,35.89503233333334,128.5979482,0.0072980871233955,176442,SPLY_LS,1.6020657831650116,0.0127628932633723,142071,0.00820992669970386,4,Q3
221,1,35.8919762,128.6057557,0.0216692294342273,42329,PIPE_LM,1.432714766786579,0.0390515402931816,42328,0.02190249410415278,3,Q4
222,2,35.8924384,128.6066901,0.0063796867002853,143925,SPLY_LS,8.136965323358567,0.0063796867002853,143925,0.0063796867002853,1,Q1
223,1,35.8926632,128.6087565,0.008717261198113,212253,SPLY_LS,3.585762671077106,0.008717261198113,212253,0.008717261198113,1,Q3
224,3,35.8968874,128.6031159,0.00707813679234,245479,SPLY_LS,8.048429811574191,0.00707813679234,245479,0.007075470631068677,2,Q2
226,1,35.8955456,128.6022247,0.0069110770599599,177419,SPLY_LS,6.022023082785662,0.0126577625347303,448649,0.008270093797900297,4,Q3
227,1,35.8905587,128.6027877,0.0068943011872523,212348,SPLY_LS,9.00141542489264,0.0639654736045996,38877,0.025845478890016323,3,Q4
228,1,35.8948435,128.6078796,0.0062899670779409,107333,SPLY_LS,6.716738123672888,0.0062899670779409,107333,0.0062899670779409,1,Q1
