긴급복구공사일련번호,담당부서ID,담당부서명,용수구분,용수구분명,용도구분,용도구분명,민원접수번호,접수일시,작업시작일시,작업종료일시,공사개요,구 구분코드,구군,주소,중구역번호,소구역번호,지시번호,공사일련번호,공사명,복구공사구분,복구공사구분값,도로구분코드,도로구분,시공년도,탐사구분(1단계),탐사구분(1단계) 값,탐사구분(2단계),탐사구분(2단계) 값,누수관경코드,누수관경,누수관종코드,누수관종코드명,누수부위코드,누수부위코드명,누수원인코드,누수원인코드명,누수구분코드,누수구분명,누수부위형태코드,누수부위형태코드명,파열상태코드,파열상태,측정수압,누수일수,시간당 누수량,누수량,방지량,살수량,총공사비,과수압구역(여부),위도,경도,작업일시
803444,54000,북부사업소,,,0.0,,,200804300900.0,,,제수변(80)스핀들수선,B,북구,북구 산격동 1439-22,520.0,243.0,282.0,20089006663,산격4동 1439-22번지,U,지하누수,1.0,공도,,2.0,용역,1.0,주간,7.0,80.0,99.0,기타,402.0,접합부,10.0,고무링-패킹손상,1,누수,,,,,,1.0,0.0,0,0,,,N,35.8944146,128.6019027,2008-04-30 09:00:00
201406957,54000,북부사업소,,,4.0,배수지관,201412130056.0,201412131454.0,201412131454.0,201412131600.0,D=15mm 연결부 수선,B,북구,북구 산격동 1441-62,520.0,470.0,1175.0,20149015437,북구 연암로4길 3-10 (산격동) / 1441-62번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,7.0,80.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,3.0,연부,10.0,1/500,3.0,166.0,0.0,438,480,,"496,960",N,35.8895971,128.601464,2014-12-13 14:54:00
201805988,54000,북부사업소,,,5.0,급수관,201809030634.0,201809031734.0,,201809041100.0,150(구)분기점폐쇄,B,북구,북구 산격동 1442-54,520.0,470.0,1024.0,20189010826,북구 산격동 1442-54,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,4.0,1/5,3.0,246.0,0.0,"1,476","1,092",0.0,"1,222,640",N,35.8909882,128.6021372,2018-09-03 17:34:00
201702407,54000,북부사업소,,,4.0,배수지관,201705310063.0,201705310939.0,,201705311118.0,d=25직관부폐쇄,B,북구,북구 산격동 1445-9 관사,520.0,461.0,495.0,20179005528,북구 산격동 1445-9 관사,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,3.0,25.0,7.0,아연도강관,201.0,이형관,1.0,노후,1,누수,2.0,반도,,,2.0,152.0,0.0,876,"1,048",0.0,"430,140",N,35.8939779,128.6008284,2017-05-31 09:39:00
202102664,54000,북부사업소,,,5.0,급수관,202104010078.0,202104010937.0,,202104011130.0,DTC D80X13 분기대 교체수선,B,북구,북구 산격동 1497-33,520.0,470.0,330.0,20219004520,북구 대구체육관로8길 19-1 (산격동) / 1497-33번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,2.0,반도,6.0,1/10,3.0,46.0,0.0,166,655,0.0,"305,690",N,35.8916045,128.603594,2021-04-01 09:37:00
202102823,54000,북부사업소,,,4.0,배수지관,202104070006.0,202104070852.0,,202104071130.0,D80X13 구분기점폐쇄,B,북구,북구 산격동 1497-35,520.0,470.0,343.0,20219004702,북구 대구체육관로10길 10-1 (산격동) / 1497-35번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,2.0,반도,6.0,1/10,3.0,56.0,0.0,161,524,0.0,"276,810",N,35.8920443,128.6037541,2021-04-07 08:52:00
201802110,54000,북부사업소,,,4.0,배수지관,201802230464.0,201802231528.0,,201802231800.0,PFP 80접합부수선,B,북구,북구 산격동 1497-51,520.0,470.0,366.0,20189003283,북구 대구체육관로8길 25 (산격동) / 1497-51번지,U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,5.0,PFP관,201.0,이형관,2.0,부식,1,누수,3.0,연부,8.0,1/50,3.0,54.0,1.0,"1,529","5,154",0.0,"309,950",N,35.8913073,128.6035472,2018-02-23 15:28:00
201201926,54000,북부사업소,,,5.0,급수관,,201203080900.0,,,D=15 접하부 수선,B,북구,북구 산격동 1498-1,520.0,580.0,242.0,20129003394,북구 산격동1498-1 번지,U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,68.0,0.0,114,306,,"398,960",N,35.8923845,128.6030124,2012-03-08 09:00:00
201606076,54000,북부사업소,,,5.0,급수관,201610110323.0,201610111734.0,201610120900.0,201610121200.0,D=15㎜ 계량기보호통 교체,B,북구,북구 산격동 1498-105,520.0,470.0,933.0,20169013399,북구 연암로4길 56 (산격동) / 1498-105번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,2.0,부식,1,누수,1.0,소켓,6.0,1/10,2.0,285.0,0.0,410,262,,"419,910",N,35.8906313,128.6041447,2016-10-11 17:34:00
201905448,54000,북부사업소,,,5.0,급수관,201911060366.0,201911061558.0,,201911061800.0,D15 계량기보호통교체수선,B,북구,북구 산격동 1498-128,520.0,470.0,654.0,20199010447,북구 연암로2길 53 (산격동) / 1498-128번지,U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,5.0,1/7,4.0,310.0,0.0,967,568,0.0,"650,780",N,35.890274,128.6040782,2019-11-06 15:58:00
201504759,54000,북부사업소,,,5.0,급수관,201509030232.0,201509031304.0,,201509031600.0,D=80×15㎜ 분기점 수선,B,북구,북구 산격동 1498-157 강나루매운탕,520.0,470.0,580.0,20159011830,"북구 산격로1길 54 (산격동,강나루매운탕) / 1498-157번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,4.0,1/5,3.0,65.0,0.0,390,"1,092",,"399,100",N,35.8916774,128.6029474,2015-09-03 13:04:00
201905914,54000,북부사업소,,,5.0,급수관,201912030094.0,201912030959.0,,201912051600.0,D15 계량기보호통교체수선,B,북구,북구 산격동 1498-166,520.0,470.0,699.0,20199011105,북구 연암로2길 17 (산격동) / 1498-166번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,4.0,1/5,4.0,337.0,0.0,"1,456",786,0.0,"715,720",N,35.8893267,128.6025295,2019-12-03 09:59:00
201802873,54000,북부사업소,,,,,201803020745.0,201803021626.0,,201803021858.0,터파기 결과 미누수,B,북구,북구 산격동 1498-166,520.0,470.0,407.0,20189004691,북구 연암로2길 17 (산격동) / 1498-166번지,U,지하누수,,,,2.0,용역,,,,,,,,,,,2,미누수,,,,,,,,0,0,0.0,"656,160",N,35.8893267,128.6025295,2018-03-02 16:26:00
202203945,54000,북부사업소,SS00201,생활용수,5.0,급수관,202206090081.0,202206090945.0,,202206091300.0,D15 보호통 교체,B,북구,북구 산격동 1498-177,520.0,470.0,424.0,20229006416,북구 연암로2길 31 (산격동) / 1498-177번지,U,지하누수,2.0,사유지,2022.0,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),602.0,연결부,1.0,노후,1,누수,3.0,연부,6.0,1/10,3.0,80.0,0.0,384,874,,"773,140",N,35.8896577,128.6031403,2022-06-09 09:45:00
201702843,54000,북부사업소,,,5.0,급수관,201705220030.0,201705220914.0,,201705221158.0,d=15㎜계량기보호통교체,B,북구,북구 산격동 1498-186,520.0,470.0,464.0,20179006199,북구 산격로1길 19 (산격동) / 1498-186번지,U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,2.0,부식,1,누수,1.0,소켓,7.0,1/4,4.0,143.0,0.0,755,961,0.0,"465,300",N,35.8910342,128.604078,2017-05-22 09:14:00
201606077,54000,북부사업소,,,5.0,급수관,201610110325.0,201610111735.0,201610120900.0,201610121200.0,D=80×15㎜ 분기점 수선,B,북구,북구 산격동 1498-206,523.0,520.0,934.0,20169013400,북구 산격로1길 31-9 (산격동) / 1498-206번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,5.0,1/7,2.0,285.0,0.0,"1,026",655,,"288,100",N,35.8908316,128.6034761,2016-10-11 17:35:00
201601619,54000,북부사업소,,,5.0,급수관,201602170038.0,201602171003.0,201602171015.0,201602171345.0,"1.직관pipe수선
2.계량기보호통교체",B,북구,북구 산격동 1498-215,520.0,470.0,178.0,20169003242,북구 연암로4길 49-2 (산격동) / 1498-215번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,99.0,기타,9901.0,기타,2.0,부식,1,누수,4.0,직관,4.0,1/5,3.0,48.0,1.0,588,"2,228",,"1,083,360",N,35.8906845,128.6035591,2016-02-17 10:03:00
202101750,54000,북부사업소,,,5.0,급수관,202102260201.0,202102261127.0,,202102261546.0,D100x13mm 구관폐쇄,B,북구,북구 산격동 1498-67,520.0,470.0,222.0,20219002748,"북구 연암로4길 24 (산격동,아이리치) / 1498-67번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,99.0,기타,1,누수,2.0,반도,8.0,1/50,3.0,1.0,1.0,12,"2,184",0.0,"1,178,120",N,35.8897404,128.6027238,2021-02-26 11:27:00
201504751,54000,북부사업소,,,5.0,급수관,201509010037.0,201509010916.0,,201509011100.0,D=15㎜ 계량기보호통 교체,B,북구,북구 산격동 1498-88,520.0,470.0,570.0,20159011822,북구 연암로4길 42-5 (산격동) / 1498-88번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,63.0,0.0,106,306,0.0,"382,380",N,35.890282,128.6036756,2015-09-01 09:16:00
201700294,20000,시설관리소,,,2.0,송수관,201701090424.0,201701091800.0,201701091900.0,201701100000.0,DT. D=600x250mm 맹악처리,B,북구,북구 산격동 517,520.0,240.0,1.0,20179000939,북구 동북로 92 (산격동) / 517번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,17.0,600.0,2.0,닥타일관,201.0,이형관,1.0,노후,1,누수,4.0,직관,21.0,1/300,4.0,3.0,4.0,279,"16,948",0.0,"869,000",N,35.9015936,128.6040458,2017-01-09 18:00:00
201902016,54000,북부사업소,,,5.0,급수관,201903220014.0,201903220859.0,,201903280932.0,D15 계량기보호통교체 및 인입선누수수선,B,북구,북구 산격동 878-35,520.0,461.0,234.0,20199003672,북구 연암공원로 31-11 (산격동) / 878-35번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,6.0,1/10,4.0,87.0,0.0,188,393,0.0,"927,930",N,35.8940995,128.597477,2019-03-22 08:59:00
201601568,54000,북부사업소,,,5.0,급수관,201602170026.0,201602170952.0,201602171011.0,201602171227.0,D=15㎜ 연결부 수선,B,북구,북구 산격동 878-7,520.0,461.0,176.0,20169003182,북구 연암공원로 29-1 (산격동) / 878-7번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,101.0,직관,2.0,부식,1,누수,4.0,직관,8.0,1/50,3.0,48.0,0.0,58,218,0.0,"388,150",N,35.8937662,128.5975818,2016-02-17 09:52:00
202000990,54000,북부사업소,,,5.0,급수관,202002030107.0,202002031011.0,,202002031423.0,EPS40X15mm 구분기점폐쇄수선,B,북구,북구 산격동 981,520.0,461.0,857.0,20209002018,북구 연암로 68-5 (산격동) / 981번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,8.0,에폭시강관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,7.0,1/4,4.0,34.0,0.0,180,961,0.0,"303,250",N,35.8916993,128.5961649,2020-02-03 10:11:00
201803257,54000,북부사업소,,,5.0,급수관,201804030538.0,201804031540.0,,201804031800.0,분기점 수선,B,북구,북구 산격동 993-16,520.0,461.0,531.0,20189005651,북구 연암로 66-6 (산격동) / 993-16번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,8.0,에폭시강관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,2.0,1/2,3.0,93.0,0.0,870,"1,704",,"309,460",N,35.8913639,128.5966834,2018-04-03 15:40:00
201306538,54000,북부사업소,,,5.0,급수관,,201311200900.0,,,D25mm지수전 수선,B,북구,북구 산격로 14-13 (산격동) / 1421-51번지,520.0,490.0,1103.0,20139013031,북구 산격로 14-13 (산격동) / 1421-51번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,5.0,1/7,4.0,143.0,0.0,"1,098","1,398",,,N,35.8920735,128.6055943,2013-11-20 09:00:00
201303826,54000,북부사업소,,,5.0,급수관,,201306040900.0,,,D40*15mm 분기점 수선,B,북구,북구 산격로 22-1 (산격동) / 1418-1번지,520.0,490.0,518.0,20139007224,북구 산격로 22-1 (산격동) / 1418-1번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,3.0,155.0,0.0,446,524,0.0,"342,700",N,35.892493,128.6053595,2013-06-04 09:00:00
201605819,54000,북부사업소,,,4.0,배수지관,201610110317.0,201610111727.0,201610121300.0,201610121600.0,200*25 분기점 수선,B,북구,북구 산격로 46-1 (산격동) / 1410-48번지,520.0,490.0,928.0,20169012869,북구 산격로 46-1 (산격동) / 1410-48번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,6.0,1/10,2.0,285.0,0.0,"3,352","2,140",0.0,"703,360",N,35.8946962,128.6053718,2016-10-11 17:27:00
201701181,54000,북부사업소,,,4.0,배수지관,201702070337.0,201702071500.0,,201702071558.0,d=40×15분기점 수선,B,북구,북구 산격로 53-6 (산격동) / 1422-11번지,520.0,470.0,136.0,20179002720,북구 산격로 53-6 (산격동) / 1422-11번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,5.0,PFP관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,5.0,1/7,3.0,38.0,0.0,100,480,0.0,"260,740",N,35.8954967,128.6048364,2017-02-07 15:00:00
200904664,54000,북부사업소,,,,,,200907240900.0,,,PFP(40)접합부수선,B,북구,북구 산격로 57-2 (산격동) / 1422-1번지,520.0,470.0,485.0,20099008237,북구 산격동1422-1 번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,5.0,40.0,9.0,변류,401.0,본체,8.0,전식,1,누수,1.0,소켓,6.0,1/10,3.0,205.0,0.0,"2,116","3,767",,"613,370",N,35.8957129,128.6050808,2009-07-24 09:00:00
9907978,54000,북부사업소,,,4.0,배수지관,,20050810090000.0,,,PFP D40*15분기점수선,B,북구,북구 산격로 59-4 (산격동) / 1422-26번지,520.0,470.0,,20055400007978,산격4동 1422-26,U,지하누수,,,,,,,,1.0,15.0,5.0,,302.0,,2.0,부식,1,누수,,,3.0,1/3,,221.0,0.0,"1,379",899,,,,35.8958578,128.6049185,2005-08-10 09:00:00
700790,54000,북부사업소,,,0.0,,,200708310900.0,,,DTC D=100*25mm 분기점수선,B,북구,북구 산격로 60-2 (산격동) / 1408-25번지,520.0,480.0,550.0,20079006144,산격3동 1408-25,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,3.0,25.0,10.0,부분기대,801.0,불용관,2.0,부식,1,누수,,,,,,365.0,,0,700,,,N,35.8959196,128.6054125,2007-08-31 09:00:00
201103850,54000,북부사업소,,,4.0,배수지관,,201105030900.0,,,D15mm접합부수선,B,북구,북구 산격로 64-1 (산격동) / 1229-15번지,520.0,480.0,607.0,20119006269,북구 산격동1229-15 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,3.0,1/3,4.0,123.0,0.0,886,"2,628",,"565,180",N,35.8962961,128.6053979,2011-05-03 09:00:00
201103897,54000,북부사업소,,,4.0,배수지관,,201105030900.0,,,D50*25mm분기점수선,B,북구,북구 산격로 96 (산격동) / 1232-1번지,520.0,480.0,606.0,20119006324,북구 산격동1232-1 번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,11.0,접합부속,303.0,나사,1.0,노후,1,누수,1.0,소켓,4.0,1/5,3.0,123.0,0.0,"1,122","3,329",,"398,770",N,35.8983695,128.6072313,2011-05-03 09:00:00
201205355,54000,북부사업소,,,5.0,급수관,,201209210900.0,,,D15 접합부 수선,B,북구,북구 산격로10길 15-1 (산격동) / 1407-39번지,520.0,480.0,793.0,20129010258,북구 산격로10길 15-1 (산격동) / 1407-39번지,U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,5.0,1/7,3.0,83.0,0.0,219,480,,"736,240",N,35.8951971,128.6068576,2012-09-21 09:00:00
201104624,54000,북부사업소,,,4.0,배수지관,,201106210900.0,,,D15mm접합부수선,B,북구,북구 산격로10길 15-2 (산격동) / 1407-9번지,520.0,480.0,744.0,20119007549,북구 산격동1407-9 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,11.0,접합부속,303.0,나사,1.0,노후,1,누수,1.0,소켓,3.0,1/3,4.0,172.0,0.0,"1,238","2,628",,"292,370",N,35.8950259,128.6069784,2011-06-21 09:00:00
9906258,54000,북부사업소,,,5.0,급수관,,20041105090000.0,,,DTC D=100x25mm 분기대 교체 수선 ,B,북구,북구 산격로10길 17-2 (산격동) / 1407-62번지,520.0,480.0,,20045400006258,산격3동 1407-62,U,지하누수,,,,,,,,3.0,25.0,99.0,,901.0,,1.0,노후,1,누수,,,6.0,1/10,,309.0,1.0,"8,973","1,626",,,,35.8950275,128.6071764,2004-11-05 09:00:00
200902738,54000,북부사업소,,,,,,200904080900.0,,,STS(80)제수변 스핀들 누수,B,북구,북구 산격로10길 28 (산격동) / 1314-44번지,1080.0,620.0,272.0,20099005006,북구 산격동1314-44 번지,U,지하누수,1.0,공도,,1.0,자체,2.0,야간,7.0,80.0,9.0,변류,401.0,본체,11.0,볼트이완,1,누수,3.0,연부,8.0,1/50,4.0,98.0,1.0,"3,199","11,914",,"323,510",N,35.8948612,128.6083472,2009-04-08 09:00:00
201004826,54000,북부사업소,,,5.0,급수관,,201007010900.0,,,D=80x15mm 분기점수선 및 지열보호통교체,B,북구,북구 산격로10길 35-6 (산격동) / 1312-72번지,520.0,480.0,648.0,20109008114,북구 산격동1312-72 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,7.0,1/4,4.0,182.0,0.0,"1,616","3,241",,"1,013,740",N,35.8951854,128.6092512,2010-07-01 09:00:00
801830,54000,북부사업소,,,0.0,,,200712170900.0,,,STS(25*15)티소켓부 수선,B,북구,북구 산격로10길 36 (산격동) / 1313-11번지,520.0,490.0,831.0,20089003564,산격3동 1313-11,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,11.0,접합부속,302.0,고무링·패킹,10.0,고무링-패킹손상,1,누수,,,,,,1.0,0.0,0,700,,,N,35.8948463,128.6092167,2007-12-17 09:00:00
9910388,54000,북부사업소,,,0.0,,,,,,D150*25분기점교체 및 폐쇄,B,북구,북구 산격로10길 39 (산격동) / 1307-53번지,520.0,490.0,,5400010388,산격동 1307-53,U,지하누수,,,,,,,,3.0,25.0,99.0,,901.0,,,,1,누수,,,0.0,,,365.0,1.0,"5,256","5,256",,,,35.8950196,128.6097072,
9908624,54000,북부사업소,,,4.0,배수지관,,20051012090000.0,,,PFP D50*20분기점수선,B,북구,북구 산격로10길 45 (산격동) / 1307-66번지,520.0,490.0,,20055400008624,산격3동 1307-66,U,지하누수,,,,,,,,2.0,20.0,5.0,,901.0,,2.0,부식,1,누수,,,3.0,1/3,,0.0,2.0,0,"15,155",,,,35.8950004,128.6102705,2005-10-12 09:00:00
200902739,54000,북부사업소,,,,,,200904080900.0,,,DTC(150X15)구분기점폐쇄,B,북구,북구 산격로10길 49-2 (산격동) / 1307-24번지,520.0,490.0,273.0,20099005007,북구 산격동1307-24 번지,U,지하누수,1.0,공도,,1.0,자체,2.0,야간,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,4.0,79.0,0.0,265,"1,226",,"448,730",N,35.8950104,128.610865,2009-04-08 09:00:00
801377,54000,북부사업소,,,0.0,,,200710150900.0,,,PFP(40*15)니플수선,B,북구,북구 산격로11길 32-1 (산격동) / 1434-61번지,520.0,243.0,656.0,20089002635,산격4동 1434-61,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,11.0,접합부속,303.0,나사,8.0,전식,1,누수,,,,,,1.0,0.0,0,876,,,N,35.8960005,128.6017319,2007-10-15 09:00:00
9904658,54000,북부사업소,,,5.0,급수관,,20040203090000.0,,,EPS D=50x15mm 분기점 니플수선,B,북구,북구 산격로11길 35-14 (산격동) / 1434-23번지,520.0,461.0,,20045400004658,산격4동 1434-23,U,지하누수,,,,,,,,1.0,15.0,8.0,,302.0,,1.0,노후,1,누수,,,4.0,1/5,,333.0,1.0,"4,875",468,,,,35.8954473,128.6010038,2004-02-03 09:00:00
200903239,54000,북부사업소,,,,,,200905070900.0,,,PFP(80X20)분기점수선,B,북구,북구 산격로11길 43-19 (산격동) / 1435-1번지,1070.0,462.0,328.0,20099005830,북구 산격동1435-1 번지,U,지하누수,1.0,공도,,2.0,용역,,,2.0,20.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,2.0,1/2,4.0,127.0,2.0,"6,066","17,432",,"320,060",N,35.8954767,128.6006315,2009-05-07 09:00:00
801357,54000,북부사업소,,,0.0,,,200710111200.0,,,CI(80)직관누수 교체(하월노후)입상 N=4,B,북구,북구 산격로11길 43-2 (산격동) / 1161-59번지,520.0,461.0,646.0,20089002608,산격4동 1161-59외 5개소,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,7.0,80.0,3.0,회주철관,101.0,직관,1.0,노후,1,누수,,,,,,1.0,0.0,0,"52,560",,,N,35.8957562,128.6004581,2007-10-11 12:00:00
201204064,54000,북부사업소,,,5.0,급수관,,201206210900.0,,,D25 접합부 수선,B,북구,북구 산격로11길 8-4 (산격동) / 1225-14번지,520.0,243.0,580.0,20129007631,북구 산격로11길 8-4 (산격동) / 1225-14번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,183.0,0.0,834,830,0.0,"291,810",N,35.8962062,128.6043354,2012-06-21 09:00:00
201003631,54000,북부사업소,,,5.0,급수관,,201005030900.0,,,D15mm 접합부수선,B,북구,북구 산격로13길 12-7 (산격동) / 1221-9번지,520.0,243.0,511.0,20109006001,북구 산격동1221-9 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,11.0,접합부속,301.0,볼트·너트,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,133.0,0.0,223,613,,"539,330",N,35.8972922,128.6038361,2010-05-03 09:00:00
804306,54000,북부사업소,,,0.0,,,200806120900.0,,,DTC(80*15)구분기점 폐쇄(GP-1m),B,북구,북구 산격로13길 25 (산격동) / 1185-67번지,520.0,243.0,419.0,20089008447,산격4동 1185-97번지 ,U,지하누수,1.0,공도,,2.0,용역,1.0,주간,1.0,15.0,7.0,아연도강관,801.0,불용관,13.0,불용관,1,누수,,,,,,1.0,0.0,0,0,,,N,35.8970944,128.6024783,2008-06-12 09:00:00
