cluster_id,중복_건수,평균_재작업_간격(일),최소_간격(일),최대_간격(일),기간,구군,대표_주소
3708,4,1756.0,1756.0,1756.0,2013-10-09 ~ 2018-07-31,,
3692,4,4317.0,4317.0,4317.0,2009-06-05 ~ 2021-03-31,,
3689,4,2075.0,2075.0,2075.0,2008-04-21 ~ 2013-12-26,,
3687,4,611.5,583.0,640.0,2009-08-19 ~ 2012-12-25,,
3681,4,7.0,5.0,9.0,2020-01-30 ~ 2020-02-14,,
3678,4,1581.5,1405.0,1758.0,2012-10-18 ~ 2021-06-17,,
3673,4,1900.0,1900.0,1900.0,2008-12-26 ~ 2014-03-10,,
3646,4,832.5,0.0,1665.0,2012-12-08 ~ 2017-07-01,,
3643,4,N/A,,,,,
3633,4,516.0,516.0,516.0,2011-08-26 ~ 2013-01-24,,
3605,4,73.0,55.0,91.0,2010-06-07 ~ 2010-11-01,,
3598,4,1650.5,0.0,3301.0,2008-07-04 ~ 2017-07-19,,
3597,4,454.5,323.0,586.0,2013-01-14 ~ 2015-07-13,,
3594,4,1942.5,1766.0,2119.0,2011-04-22 ~ 2021-12-11,,
3579,4,1475.0,1475.0,1475.0,2008-04-04 ~ 2012-04-18,,
3566,4,N/A,,,,,
3552,4,187.5,111.0,264.0,2016-07-14 ~ 2017-07-25,,
3243,4,154.0,82.0,226.0,2020-10-11 ~ 2021-08-16,,
3236,4,1399.5,1375.0,1424.0,2012-07-12 ~ 2020-03-13,,
3221,4,1308.0,814.0,1802.0,2009-03-18 ~ 2016-05-17,,
3025,4,259.0,63.0,455.0,2016-03-02 ~ 2017-08-03,,
3003,4,849.0,164.0,1534.0,2011-02-28 ~ 2015-10-24,,
2984,4,654.0,528.0,780.0,2014-01-03 ~ 2017-08-04,,
2975,4,1467.5,1206.0,1729.0,2007-11-12 ~ 2015-11-26,,
2955,4,608.0,370.0,846.0,2014-01-16 ~ 2017-05-18,,
2953,4,4.0,4.0,4.0,2016-10-20 ~ 2016-10-25,,
2945,4,1081.5,560.0,1603.0,2016-07-20 ~ 2022-06-24,,
2927,4,953.0,426.0,1480.0,2008-05-30 ~ 2013-08-20,,
2900,4,32.0,0.0,96.0,2019-05-07 ~ 2019-08-12,,
2898,4,1854.5,1452.0,2257.0,2009-03-16 ~ 2019-05-14,,
2885,4,970.7,432.0,1693.0,2012-10-30 ~ 2020-10-22,,
2882,4,922.0,24.0,2632.0,2011-07-25 ~ 2019-02-20,,
2879,4,768.5,39.0,1498.0,2015-04-09 ~ 2019-06-25,,
2875,4,253.3,29.0,495.0,2017-05-26 ~ 2019-06-26,,
2866,4,1280.3,338.0,2385.0,2009-01-28 ~ 2019-08-07,,
2864,4,928.0,928.0,928.0,2019-08-24 ~ 2022-03-10,,
2851,4,888.0,16.0,2130.0,2013-12-11 ~ 2021-03-29,,
2845,4,718.0,322.0,1022.0,2013-04-09 ~ 2019-03-04,,
2840,4,1048.0,5.0,3075.0,2010-12-08 ~ 2019-07-19,,
2839,4,997.5,861.0,1134.0,2013-11-12 ~ 2019-05-02,,
3013,4,108.5,9.0,208.0,2017-12-27 ~ 2018-08-02,,
3066,4,806.0,571.0,1041.0,2010-10-15 ~ 2015-03-16,,
3214,4,297.5,264.0,331.0,2013-04-02 ~ 2014-11-18,,
3068,4,2203.0,2203.0,2203.0,2011-06-01 ~ 2017-06-12,,
3213,4,1424.0,341.0,2507.0,2010-12-27 ~ 2018-10-15,,
3209,4,N/A,,,,,
3207,4,2262.5,2247.0,2278.0,2008-07-21 ~ 2020-12-11,,
3198,4,1818.5,257.0,3380.0,2008-04-11 ~ 2018-03-28,,
3188,4,1043.5,972.0,1115.0,2008-02-04 ~ 2013-10-23,,
3186,4,1910.5,205.0,3616.0,2010-03-24 ~ 2020-09-09,,
3182,4,1059.5,1027.0,1092.0,2007-05-01 ~ 2013-02-18,,
3171,4,N/A,,,,,
3141,4,1272.0,1272.0,1272.0,2010-02-24 ~ 2013-08-19,,
3128,4,227.5,85.0,370.0,2010-04-06 ~ 2011-07-06,,
3122,4,718.0,718.0,718.0,2013-01-25 ~ 2015-01-13,,
3120,4,514.0,242.0,786.0,2010-04-12 ~ 2013-02-04,,
3116,4,1139.0,1139.0,1139.0,2012-06-08 ~ 2015-07-22,,
3103,4,965.0,30.0,1900.0,2010-03-15 ~ 2015-06-29,,
3096,4,1770.0,396.0,3144.0,2008-05-21 ~ 2018-01-30,,
3091,4,1960.0,1960.0,1960.0,2010-10-28 ~ 2016-03-11,,
3087,4,1253.0,1253.0,1253.0,2017-09-04 ~ 2021-02-08,,
3085,4,995.0,995.0,995.0,2010-02-11 ~ 2012-11-02,,
3071,4,378.0,71.0,685.0,2009-11-24 ~ 2011-12-21,,
1880,4,2664.5,294.0,5035.0,2007-08-28 ~ 2022-04-01,,
1857,4,2130.0,2.0,4258.0,2009-07-08 ~ 2021-03-08,,
8318,4,4163.0,4163.0,4163.0,2011-01-19 ~ 2022-06-13,,
584,4,706.3,274.0,951.0,2015-10-07 ~ 2021-07-27,,
677,4,1487.7,282.0,2662.0,2008-04-14 ~ 2020-07-04,,
664,4,955.0,231.0,2295.0,2013-04-22 ~ 2021-02-26,,
655,4,1985.5,1265.0,2706.0,2009-07-06 ~ 2020-05-21,,
645,4,1395.0,341.0,3280.0,2009-01-12 ~ 2020-06-29,,
631,4,1269.0,527.0,2609.0,2010-03-21 ~ 2020-08-23,,
625,4,872.7,4.0,2249.0,2013-04-24 ~ 2020-06-27,,
611,4,805.0,440.0,1218.0,2012-05-31 ~ 2019-01-11,,
606,4,1278.0,644.0,2191.0,2008-02-28 ~ 2018-08-30,,
603,4,389.7,102.0,716.0,2015-05-05 ~ 2018-07-18,,
579,4,1024.3,11.0,3028.0,2010-09-26 ~ 2019-02-25,,
954,4,801.7,64.0,1200.0,2013-10-19 ~ 2020-05-21,,
557,4,1152.5,0.0,2305.0,2012-10-17 ~ 2019-02-08,,
550,4,603.3,314.0,1028.0,2013-10-30 ~ 2018-10-15,,
531,4,228.0,228.0,228.0,2019-08-16 ~ 2020-04-01,,
521,4,51.7,15.0,109.0,2017-12-30 ~ 2018-06-04,,
506,4,546.3,46.0,917.0,2014-07-12 ~ 2019-01-07,,
484,4,642.7,373.0,921.0,2014-07-28 ~ 2019-11-08,,
476,4,1135.3,450.0,2286.0,2010-12-22 ~ 2020-04-20,,
470,4,145.0,25.0,275.0,2017-12-13 ~ 2019-02-22,,
450,4,946.0,833.0,1059.0,2013-11-21 ~ 2019-01-26,,
679,4,532.0,532.0,532.0,2019-01-24 ~ 2020-07-09,,
701,4,1401.7,1238.0,1528.0,2008-12-11 ~ 2020-06-18,,
706,4,256.7,43.0,371.0,2018-04-12 ~ 2020-05-22,,
718,4,980.0,182.0,2075.0,2012-05-17 ~ 2020-06-05,,
905,4,1457.7,301.0,3717.0,2008-02-21 ~ 2020-02-12,,
874,4,1566.5,1413.0,1720.0,2011-05-18 ~ 2019-12-16,,
854,4,1386.3,0.0,3226.0,2008-11-10 ~ 2020-04-01,,
846,4,948.0,268.0,2243.0,2013-03-25 ~ 2021-01-07,,
844,4,1339.0,403.0,1810.0,2009-01-27 ~ 2020-01-28,,
823,4,385.3,3.0,1140.0,2016-12-20 ~ 2020-02-21,,
819,4,1155.0,42.0,2279.0,2010-08-12 ~ 2020-02-07,,
812,4,543.3,169.0,811.0,2017-09-25 ~ 2022-03-15,,
802,4,1942.0,9.0,3875.0,2009-04-27 ~ 2019-12-16,,
796,4,1114.7,235.0,2539.0,2011-07-05 ~ 2020-08-31,,
795,4,1702.0,1702.0,1702.0,2015-10-05 ~ 2020-06-02,,
786,4,995.0,10.0,1816.0,2012-02-28 ~ 2020-05-02,,
783,4,674.0,112.0,1607.0,2014-06-03 ~ 2019-12-18,,
778,4,1242.3,222.0,2176.0,2010-03-25 ~ 2020-06-09,,
751,4,952.3,37.0,2753.0,2012-09-12 ~ 2020-07-10,,
750,4,1014.0,418.0,1654.0,2013-05-16 ~ 2021-09-14,,
747,4,1580.0,559.0,3549.0,2007-07-24 ~ 2020-07-16,,
736,4,667.3,449.0,1072.0,2016-04-23 ~ 2021-10-17,,
725,4,1827.7,130.0,4674.0,2007-03-27 ~ 2022-04-01,,
444,4,779.7,163.0,2005.0,2013-05-16 ~ 2019-10-14,,
436,4,1140.7,385.0,2380.0,2009-03-30 ~ 2018-08-13,,
430,4,100.0,4.0,233.0,2019-04-15 ~ 2020-02-10,,
200,4,1394.3,680.0,2349.0,2009-04-09 ~ 2020-09-22,,
192,4,2161.0,973.0,3349.0,2009-01-04 ~ 2020-11-05,,
185,4,1938.0,1273.0,2603.0,2010-03-11 ~ 2020-10-22,,
174,4,1574.0,655.0,2560.0,2009-01-12 ~ 2021-12-20,,
164,4,1560.7,24.0,4055.0,2008-04-07 ~ 2021-02-02,,
156,4,1228.3,239.0,2084.0,2010-12-15 ~ 2021-01-18,,
153,4,743.0,74.0,1596.0,2016-06-03 ~ 2022-07-12,,
136,4,1229.0,203.0,2599.0,2010-11-01 ~ 2020-12-06,,
131,4,15.0,0.0,45.0,2020-10-27 ~ 2020-12-11,,
127,4,1477.7,27.0,3992.0,2008-08-29 ~ 2020-10-19,,
115,4,1494.0,952.0,2244.0,2008-06-21 ~ 2020-09-30,,
93,4,1379.0,402.0,3112.0,2009-09-23 ~ 2021-01-21,,
87,4,1539.0,621.0,2973.0,2008-05-21 ~ 2021-01-11,,
69,4,1077.0,356.0,2470.0,2013-03-20 ~ 2022-01-25,,
64,4,1454.3,8.0,3338.0,2009-02-03 ~ 2021-01-14,,
58,4,1378.0,625.0,2306.0,2009-09-13 ~ 2021-01-10,,
53,4,499.3,6.0,1418.0,2017-01-26 ~ 2021-03-05,,
44,4,873.7,347.0,1816.0,2013-10-18 ~ 2020-12-22,,
36,4,1586.3,135.0,2570.0,2008-05-20 ~ 2021-06-01,,
28,4,1418.7,0.0,2226.0,2008-11-03 ~ 2020-07-01,,
195,4,468.0,311.0,660.0,2016-10-11 ~ 2020-08-16,,
220,4,N/A,0.0,0.0,2020-12-02 ~ 2020-12-03,,
426,4,677.0,620.0,734.0,2016-01-18 ~ 2019-10-04,,
226,4,249.0,103.0,485.0,2018-10-02 ~ 2020-10-20,,
419,4,539.0,107.0,971.0,2019-05-23 ~ 2022-05-06,,
411,4,1234.5,299.0,2170.0,2012-03-07 ~ 2018-12-11,,
410,4,2562.0,2562.0,2562.0,2011-11-24 ~ 2018-11-29,,
409,4,1690.0,57.0,3323.0,2009-12-07 ~ 2019-03-11,,
397,4,32.0,23.0,41.0,2019-05-28 ~ 2019-07-31,,
377,4,828.0,86.0,2065.0,2012-11-15 ~ 2019-09-06,,
376,4,1030.3,45.0,2302.0,2013-06-05 ~ 2021-11-22,,
374,4,9.5,6.0,13.0,2019-03-21 ~ 2019-04-10,,
340,4,1397.7,21.0,3700.0,2007-12-24 ~ 2019-06-19,,
334,4,367.7,268.0,506.0,2015-12-26 ~ 2019-01-04,,
329,4,1650.3,337.0,3777.0,2007-10-17 ~ 2021-05-07,,
309,4,978.0,275.0,2214.0,2011-04-08 ~ 2019-04-22,,
287,4,566.3,252.0,886.0,2015-08-31 ~ 2020-04-27,,
286,4,1725.7,950.0,3148.0,2007-12-27 ~ 2022-03-02,,
273,4,843.0,54.0,1535.0,2012-05-21 ~ 2019-04-25,,
262,4,1649.0,145.0,3632.0,2008-06-25 ~ 2022-01-13,,
240,4,305.5,280.0,331.0,2018-10-31 ~ 2020-07-03,,
239,4,2084.0,0.0,4168.0,2007-05-10 ~ 2018-10-08,,
232,4,520.0,347.0,672.0,2015-09-15 ~ 2019-12-24,,
927,4,1399.3,16.0,3288.0,2008-11-06 ~ 2020-05-05,,
958,4,977.5,501.0,1454.0,2016-08-09 ~ 2021-12-18,,
1853,4,848.3,61.0,2399.0,2014-07-11 ~ 2021-06-30,,
1512,4,397.7,19.0,1145.0,2018-02-11 ~ 2021-05-21,,
1613,4,N/A,0.0,0.0,2021-11-06 ~ 2021-11-06,,
1611,4,967.0,542.0,1392.0,2017-03-17 ~ 2022-07-04,,
1604,4,222.0,29.0,415.0,2021-01-11 ~ 2022-04-01,,
1575,4,159.3,36.0,269.0,2019-06-25 ~ 2020-10-16,,
1563,4,888.3,2.0,2609.0,2014-01-03 ~ 2021-04-22,,
1557,4,1495.0,6.0,4432.0,2009-11-12 ~ 2022-02-23,,
1537,4,2553.0,948.0,4158.0,2007-08-03 ~ 2021-07-26,,
1521,4,1274.0,63.0,3690.0,2011-02-25 ~ 2021-08-13,,
1517,4,571.7,75.0,1456.0,2016-10-04 ~ 2021-06-16,,
1506,4,356.0,329.0,383.0,2020-06-03 ~ 2022-05-17,,
971,4,1008.0,756.0,1324.0,2012-02-22 ~ 2020-06-04,,
1500,4,451.3,0.0,1348.0,2018-09-06 ~ 2022-05-23,,
1498,4,1143.0,1143.0,1143.0,2017-08-08 ~ 2020-09-24,,
1496,4,1102.5,997.0,1208.0,2014-09-02 ~ 2020-09-16,,
1495,4,768.0,2.0,1534.0,2016-06-30 ~ 2020-09-14,,
1476,4,2285.0,127.0,4443.0,2009-06-22 ~ 2021-12-28,,
1474,4,1697.0,28.0,4130.0,2008-04-06 ~ 2022-03-16,,
1473,4,1157.5,281.0,2034.0,2015-09-23 ~ 2022-01-25,,
1441,4,1189.7,531.0,2375.0,2012-06-13 ~ 2022-03-24,,
1434,4,902.5,727.0,1078.0,2017-06-05 ~ 2022-05-16,,
1614,4,685.5,325.0,1046.0,2018-03-06 ~ 2021-12-07,,
1616,4,928.0,5.0,2597.0,2014-06-30 ~ 2022-02-14,,
1648,4,1254.3,100.0,3135.0,2011-07-29 ~ 2021-11-19,,
1653,4,2269.0,2269.0,2269.0,2016-03-26 ~ 2022-06-13,,
1835,4,988.3,21.0,2811.0,2013-04-12 ~ 2021-05-26,,
1828,4,1540.7,290.0,3563.0,2008-04-08 ~ 2020-12-03,,
1827,4,N/A,,,,,
1826,4,1383.7,124.0,3520.0,2009-08-29 ~ 2021-01-11,,
1819,4,513.7,0.0,1541.0,2016-03-02 ~ 2020-05-22,,
1779,4,1808.7,455.0,2891.0,2007-06-25 ~ 2022-05-04,,
1772,4,960.3,448.0,1331.0,2013-07-10 ~ 2021-05-31,,
1763,4,1732.5,710.0,2755.0,2010-08-17 ~ 2020-02-12,,
1761,4,744.3,2.0,1977.0,2013-12-02 ~ 2020-01-15,,
1755,4,695.0,330.0,1265.0,2016-08-30 ~ 2022-05-17,,
1747,4,948.5,451.0,1446.0,2015-12-22 ~ 2021-03-04,,
1743,4,1728.0,20.0,3663.0,2007-11-27 ~ 2022-02-05,,
1736,4,1297.7,15.0,2617.0,2010-12-07 ~ 2021-08-07,,
1733,4,1546.7,1052.0,1835.0,2008-11-04 ~ 2021-07-20,,
1728,4,2642.0,2591.0,2693.0,2007-11-20 ~ 2022-05-09,,
1725,4,1356.0,84.0,2137.0,2011-03-21 ~ 2022-05-11,,
1682,4,1645.0,54.0,3236.0,2011-10-17 ~ 2020-10-19,,
1671,4,1370.0,58.0,2713.0,2010-09-10 ~ 2021-12-13,,
1660,4,1416.5,1249.0,1584.0,2014-01-24 ~ 2021-10-29,,
1430,4,213.0,17.0,437.0,2020-06-12 ~ 2022-03-15,,
1424,4,2395.0,539.0,4251.0,2008-09-01 ~ 2021-10-15,,
1413,4,1554.3,101.0,3194.0,2009-03-30 ~ 2022-01-06,,
1159,4,620.3,31.0,1587.0,2014-09-25 ~ 2019-11-01,,
1151,4,1478.0,192.0,3616.0,2007-11-19 ~ 2020-01-10,,
1150,4,979.7,0.0,2795.0,2012-06-04 ~ 2020-06-22,,
1139,4,1263.3,51.0,2535.0,2009-06-05 ~ 2019-10-21,,
1125,4,1129.0,609.0,1652.0,2010-10-06 ~ 2020-01-16,,
1124,4,1689.5,338.0,3041.0,2011-09-19 ~ 2020-12-20,,
1121,4,1341.3,547.0,2289.0,2008-06-17 ~ 2019-06-25,,
1101,4,1196.7,42.0,3471.0,2009-12-31 ~ 2019-10-31,,
1095,4,1249.5,236.0,2263.0,2013-04-16 ~ 2020-02-19,,
1093,4,618.0,170.0,1071.0,2014-05-22 ~ 2019-06-20,,
1079,4,2298.0,2298.0,2298.0,2012-10-30 ~ 2019-02-14,,
1061,4,1220.0,440.0,1634.0,2011-01-04 ~ 2021-01-11,,
1060,4,615.0,121.0,1081.0,2014-10-08 ~ 2019-10-29,,
1047,4,1436.3,401.0,3054.0,2008-02-16 ~ 2019-12-05,,
1029,4,2076.5,137.0,4016.0,2008-02-21 ~ 2019-07-07,,
1012,4,1776.0,2.0,3550.0,2010-03-18 ~ 2019-12-09,,
1008,4,61.0,61.0,61.0,2019-10-03 ~ 2019-12-04,,
997,4,653.3,31.0,1106.0,2014-05-15 ~ 2019-09-27,,
994,4,1250.0,208.0,3257.0,2009-09-09 ~ 2019-12-17,,
985,4,1026.7,246.0,2116.0,2011-01-06 ~ 2019-06-14,,
1158,4,1068.0,317.0,2238.0,2012-08-22 ~ 2021-06-01,,
1166,4,1072.0,78.0,2286.0,2010-09-15 ~ 2019-07-08,,
1402,4,555.0,43.0,1561.0,2017-12-19 ~ 2022-07-12,,
1179,4,2090.5,876.0,3305.0,2010-02-02 ~ 2021-07-16,,
1400,4,1762.7,1372.0,2329.0,2007-12-05 ~ 2022-05-29,,
1399,4,1520.7,507.0,2746.0,2009-11-10 ~ 2022-05-09,,
1390,4,1498.5,51.0,2946.0,2013-09-28 ~ 2021-12-13,,
1370,4,1011.0,423.0,1972.0,2011-06-04 ~ 2019-09-25,,
1355,4,436.5,184.0,689.0,2018-09-19 ~ 2021-02-09,,
1342,4,1165.0,330.0,2257.0,2012-02-03 ~ 2021-08-30,,
1340,4,1544.3,785.0,2344.0,2007-03-12 ~ 2019-11-19,,
1332,4,1908.0,467.0,3349.0,2009-04-15 ~ 2019-09-26,,
1320,4,571.0,413.0,808.0,2017-01-27 ~ 2021-10-08,,
1313,4,1319.0,493.0,2489.0,2008-10-19 ~ 2019-08-22,,
1290,4,1149.7,420.0,2148.0,2009-12-29 ~ 2019-06-10,,
1277,4,1796.5,1147.0,2446.0,2009-12-03 ~ 2019-10-05,,
1256,4,382.0,152.0,755.0,2017-03-02 ~ 2020-04-22,,
1250,4,1175.5,490.0,1861.0,2012-10-17 ~ 2019-03-27,,
1230,4,N/A,,,,,
1227,4,1090.3,955.0,1320.0,2010-11-26 ~ 2019-11-12,,
1222,4,935.0,935.0,935.0,2019-10-26 ~ 2022-05-19,,
1200,4,488.3,184.0,1035.0,2016-01-25 ~ 2020-01-31,,
1180,4,522.0,78.0,888.0,2014-10-30 ~ 2019-02-15,,
3756,4,1250.0,699.0,1801.0,2010-12-17 ~ 2017-10-23,,
3759,4,291.0,291.0,291.0,2017-06-23 ~ 2018-04-11,,
3765,4,680.0,680.0,680.0,2011-04-30 ~ 2013-03-11,,
6757,4,1538.0,160.0,4082.0,2009-03-31 ~ 2021-11-19,,
6847,4,1049.7,110.0,2324.0,2009-09-30 ~ 2018-05-17,,
6836,4,848.3,70.0,1899.0,2009-08-04 ~ 2016-07-25,,
6830,4,797.7,399.0,1522.0,2009-11-15 ~ 2016-06-06,,
6827,4,673.3,340.0,1084.0,2009-11-04 ~ 2015-05-19,,
6813,4,514.0,310.0,669.0,2009-11-17 ~ 2014-02-07,,
6805,4,1485.3,11.0,4406.0,2009-04-17 ~ 2021-06-30,,
6803,4,1549.5,105.0,2994.0,2009-06-26 ~ 2017-12-21,,
6771,4,1411.5,223.0,2600.0,2009-01-19 ~ 2016-10-12,,
6761,4,435.3,55.0,875.0,2008-07-02 ~ 2012-01-30,,
6752,4,1280.0,1280.0,1280.0,2008-12-10 ~ 2012-06-12,,
7113,4,854.7,78.0,1911.0,2009-11-02 ~ 2016-11-10,,
6729,4,1188.0,978.0,1398.0,2009-04-06 ~ 2015-10-08,,
6697,4,617.0,28.0,1784.0,2008-10-09 ~ 2013-11-04,,
6647,4,1525.7,455.0,3010.0,2009-01-21 ~ 2021-08-05,,
6643,4,2282.5,320.0,4245.0,2009-05-11 ~ 2021-11-10,,
6640,4,454.0,337.0,668.0,2008-12-05 ~ 2012-08-30,,
6626,4,963.3,162.0,2009.0,2009-07-24 ~ 2017-06-23,,
6615,4,1450.7,345.0,2088.0,2008-12-08 ~ 2020-11-09,,
6599,4,982.0,89.0,1746.0,2009-04-06 ~ 2017-05-02,,
6596,4,1070.7,481.0,1950.0,2009-03-06 ~ 2017-12-22,,
6865,4,1339.3,37.0,2925.0,2009-07-27 ~ 2020-07-29,,
6874,4,1531.7,295.0,2897.0,2009-08-31 ~ 2022-04-01,,
6877,4,1843.0,388.0,3298.0,2008-04-06 ~ 2018-05-11,,
6883,4,960.0,57.0,2733.0,2009-02-27 ~ 2017-01-18,,
7076,4,158.7,11.0,447.0,2009-08-05 ~ 2010-11-26,,
7074,4,705.5,199.0,1212.0,2009-12-18 ~ 2013-10-29,,
7054,4,184.3,33.0,286.0,2008-09-10 ~ 2010-03-19,,
7042,4,900.0,102.0,1965.0,2009-01-06 ~ 2016-05-31,,
7034,4,1347.7,116.0,3022.0,2009-04-10 ~ 2020-05-06,,
7016,4,1348.3,457.0,2856.0,2009-07-30 ~ 2020-08-28,,
7014,4,1018.5,986.0,1051.0,2009-07-05 ~ 2015-02-02,,
7010,4,1333.7,2.0,2710.0,2009-03-27 ~ 2020-03-12,,
6996,4,1588.0,148.0,3954.0,2008-11-12 ~ 2021-11-30,,
6989,4,1262.0,929.0,1595.0,2009-01-07 ~ 2015-12-07,,
6978,4,1135.0,547.0,1555.0,2009-05-30 ~ 2018-09-27,,
6965,4,552.7,15.0,1230.0,2009-11-10 ~ 2014-05-28,,
6958,4,797.0,541.0,1053.0,2009-05-19 ~ 2013-09-30,,
6953,4,1774.5,12.0,3537.0,2009-03-19 ~ 2018-12-07,,
6926,4,925.3,414.0,1426.0,2008-11-27 ~ 2016-07-06,,
6917,4,550.3,423.0,747.0,2009-11-18 ~ 2014-05-29,,
6915,4,691.0,387.0,1235.0,2009-10-05 ~ 2015-06-10,,
6896,4,980.5,740.0,1221.0,2009-03-02 ~ 2014-07-16,,
6892,4,1572.0,11.0,3265.0,2009-02-15 ~ 2022-01-17,,
6582,4,1593.7,353.0,3931.0,2009-01-28 ~ 2022-03-04,,
6558,4,1456.0,38.0,3789.0,2009-06-04 ~ 2021-05-21,,
6557,4,1127.3,79.0,3038.0,2008-04-01 ~ 2017-07-06,,
6368,4,1198.7,48.0,2937.0,2008-02-14 ~ 2017-12-21,,
6320,4,2298.0,1961.0,2635.0,2008-11-19 ~ 2021-06-21,,
6305,4,1443.0,243.0,3070.0,2009-02-02 ~ 2020-12-11,,
6304,4,566.3,171.0,1350.0,2009-02-06 ~ 2013-10-04,,
6281,4,548.7,156.0,762.0,2009-01-16 ~ 2013-07-22,,
6246,4,1057.3,46.0,2308.0,2009-02-07 ~ 2017-10-17,,
6235,4,483.0,116.0,910.0,2009-01-08 ~ 2012-12-28,,
6231,4,986.5,218.0,1755.0,2007-04-23 ~ 2012-09-17,,
6224,4,84.0,8.0,196.0,2007-06-26 ~ 2008-03-05,,
6220,4,1120.7,826.0,1479.0,2007-11-19 ~ 2017-02-03,,
6201,4,1035.0,18.0,2032.0,2008-01-06 ~ 2016-07-08,,
6193,4,371.0,38.0,643.0,2008-12-07 ~ 2011-12-26,,
6179,4,386.3,198.0,698.0,2008-08-15 ~ 2011-10-20,,
6160,4,1333.0,137.0,3077.0,2008-08-19 ~ 2019-08-02,,
6154,4,794.3,567.0,1120.0,2008-11-20 ~ 2015-06-02,,
6141,4,335.3,80.0,480.0,2009-02-06 ~ 2011-11-11,,
6140,4,383.3,0.0,1134.0,2008-11-25 ~ 2012-01-20,,
6122,4,617.7,41.0,1770.0,2008-08-13 ~ 2013-09-11,,
6120,4,2305.5,890.0,3721.0,2008-07-30 ~ 2021-03-17,,
6112,4,1203.3,391.0,2274.0,2008-11-26 ~ 2018-10-16,,
6333,4,988.7,388.0,1435.0,2008-10-14 ~ 2016-11-28,,
6373,4,216.5,41.0,392.0,2008-07-30 ~ 2009-10-08,,
6554,4,1133.7,126.0,1909.0,2008-12-11 ~ 2018-04-06,,
6386,4,1536.7,46.0,3171.0,2009-01-22 ~ 2021-09-08,,
6553,4,912.7,49.0,1657.0,2008-10-17 ~ 2016-04-19,,
6543,4,1477.7,510.0,2661.0,2009-01-03 ~ 2021-02-24,,
6536,4,924.3,0.0,2484.0,2008-11-26 ~ 2016-07-01,,
6530,4,480.3,65.0,1074.0,2009-07-20 ~ 2013-07-01,,
6517,4,1013.3,3.0,2717.0,2009-02-01 ~ 2017-06-01,,
6512,4,2337.0,3.0,4671.0,2009-04-29 ~ 2022-02-15,,
6508,4,553.3,82.0,1060.0,2009-03-17 ~ 2013-10-03,,
6481,4,1745.0,1475.0,2040.0,2007-02-20 ~ 2021-06-22,,
6475,4,1128.3,3.0,1865.0,2008-11-22 ~ 2018-03-02,,
6468,4,958.3,867.0,1093.0,2009-01-22 ~ 2016-12-09,,
6460,4,1506.7,497.0,2452.0,2009-01-03 ~ 2021-05-21,,
6454,4,936.3,0.0,2476.0,2008-11-22 ~ 2016-08-02,,
6449,4,821.0,383.0,1176.0,2008-10-14 ~ 2015-07-14,,
6446,4,519.7,70.0,1280.0,2008-08-25 ~ 2012-12-03,,
6443,4,642.3,0.0,1921.0,2008-11-21 ~ 2014-03-03,,
6437,4,460.3,0.0,1237.0,2008-11-14 ~ 2012-08-27,,
6431,4,1243.0,1204.0,1282.0,2008-12-31 ~ 2015-10-23,,
6429,4,1135.0,122.0,1949.0,2008-11-07 ~ 2018-03-07,,
6388,4,454.0,133.0,869.0,2009-01-23 ~ 2012-10-17,,
7102,4,613.7,6.0,1574.0,2009-07-28 ~ 2014-08-13,,
7129,4,1022.7,37.0,2084.0,2009-11-15 ~ 2018-04-11,,
3775,4,N/A,,,,,
7851,4,758.7,153.0,1248.0,2011-01-17 ~ 2017-04-13,,
8006,4,129.0,107.0,151.0,2010-06-16 ~ 2011-03-02,,
8005,4,743.0,13.0,1960.0,2010-06-17 ~ 2016-07-25,,
7962,4,1046.3,76.0,1614.0,2010-01-23 ~ 2018-08-30,,
7955,4,4237.0,4237.0,4237.0,2010-10-02 ~ 2022-05-09,,
7941,4,1069.7,300.0,2353.0,2010-01-02 ~ 2018-10-18,,
7934,4,865.3,30.0,1894.0,2009-12-07 ~ 2017-01-17,,
7920,4,246.7,103.0,350.0,2009-09-07 ~ 2011-09-18,,
7916,4,1263.3,303.0,3018.0,2010-01-17 ~ 2020-06-04,,
7912,4,657.7,5.0,1470.0,2010-12-02 ~ 2016-04-29,,
7840,4,1032.7,11.0,2878.0,2010-10-01 ~ 2019-03-28,,
7141,4,976.0,28.0,1795.0,2010-01-25 ~ 2018-02-01,,
7826,4,99.7,92.0,106.0,2010-05-11 ~ 2011-03-07,,
7751,4,1293.7,394.0,2144.0,2011-02-09 ~ 2021-09-27,,
7725,4,1263.7,507.0,2398.0,2011-01-19 ~ 2021-06-08,,
7709,4,553.3,323.0,897.0,2011-01-19 ~ 2015-08-07,,
7708,4,954.7,195.0,1799.0,2010-12-14 ~ 2018-10-18,,
7706,4,941.3,60.0,2028.0,2010-11-03 ~ 2018-07-30,,
7698,4,995.7,215.0,1999.0,2010-11-18 ~ 2019-01-23,,
7691,4,2117.5,1886.0,2349.0,2009-08-26 ~ 2021-04-01,,
7665,4,1322.7,285.0,3146.0,2009-05-13 ~ 2020-03-25,,
8011,4,246.7,79.0,333.0,2010-12-10 ~ 2012-12-21,,
8033,4,280.7,203.0,418.0,2010-03-11 ~ 2012-07-03,,
8054,4,1036.7,355.0,2373.0,2009-04-17 ~ 2017-10-24,,
8071,4,743.0,186.0,1395.0,2010-08-20 ~ 2016-09-27,,
