DATA_SRC,zone,FTR_IDN,FTR_CDE,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,low_total_cycles,high_total_cycles,low_fatigue_damage,high_fatigue_damage,D_base,D_final_org,D_final,remaining_life_years
SPLY_LS,0461,105244,SA002,2723061000,35803044,54000,1,13,2.0,,0,0,2013090000000.0,1,13-13,,105244,SA006,,203434.0,B,461,520,P0,0.0,,STS,2013-10-07,,2013-10-07,4454.0,12.19438740588638,2.0,1.74,0.7,1000000,0.8979889585736722,1.2438877481177275,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.5523,8.285385344354351,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0041217346991307,0.0268860754424298,36.19397433594435
SPLY_LS,0461,105245,SA002,2723061000,35803044,54000,1,13,12.0,,0,0,1800010000000.0,1,,,105245,SA006,,21687.0,B,461,520,P0,0.0,,STS,1988-04-16,,1988-04-16,13759.0,37.67008898015058,2.0,1.74,0.7,1000000,0.8979889585736722,1.7534017796030117,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.5592,11.802738492470857,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0058100555837481,0.0382998864080679,25.10973801189522
SPLY_LS,0461,105246,SA002,2723061000,35803044,54000,1,13,8.0,,0,0,1800010000000.0,1,,,105246,SA006,,183705.0,B,461,520,P0,0.0,,STS,1988-07-09,,1988-07-09,13675.0,37.44010951403149,2.0,1.74,0.7,1000000,0.8979889585736722,1.7488021902806297,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.5182,11.039612571293906,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057948144279923,0.0358235427938487,26.91460369385103
SPLY_LS,0461,176443,SA002,2723061000,35803044,54000,1,13,20.0,,0,0,1800010000000.0,1,,,176443,SA006,,101815.0,B,461,520,P0,0.0,,STS,1990-03-27,,1990-03-27,13049.0,35.72621492128679,2.0,1.74,0.7,1000000,0.8979889585736722,1.7145242984257358,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1389,4.182576925463316,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0056812315291454,0.0135724621231284,72.67859942640236
SPLY_LS,0461,176445,SA002,2723061000,35803044,54000,1,13,12.0,,0,0,1800010000000.0,1,,,176445,SA006,,136883.0,B,461,520,P0,0.0,,STS,1989-07-08,,1989-07-08,13311.0,36.4435318275154,2.0,1.74,0.7,1000000,0.8979889585736722,1.728870636550308,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1711,4.786038180848444,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057287694197171,0.0155306938968532,63.38862337004905
SPLY_LS,0461,244012,SA002,2723061000,35803044,54000,1,13,12.0,,0,0,1800010000000.0,1,,,244012,SA006,,8471.0,B,461,520,P0,0.0,,STS,1995-06-05,,1995-06-05,11153.0,30.535249828884325,2.0,1.74,0.7,1000000,0.8979889585736722,1.6107049965776865,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1429,3.995100085924788,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.005337216870657,0.0129640997788259,76.13609252169476
SPLY_LS,0461,210577,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,13-89,,210577,SA006,,123474.0,B,461,520,P0,0.0,,STS,1989-10-30,,1989-10-30,13197.0,36.13141683778234,2.0,1.74,0.7,1000000,0.8979889585736722,1.7226283367556467,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.5908,12.151448733093174,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057080849940485,0.0394314511388873,24.36046661021305
SPLY_LS,0461,142238,SA002,2723061000,35803044,54000,1,13,8.0,,0,0,1800010000000.0,1,,,142238,SA006,,190226.0,B,461,520,P0,0.0,,STS,1989-10-29,,1989-10-29,13198.0,36.134154688569474,2.0,1.74,0.7,1000000,0.8979889585736722,1.7226830937713895,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2821,6.7215057175359165,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057082664363789,0.021811286053404,44.84782380789196
SPLY_LS,0461,71389,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,13-89,,71389,SA006,,41613.0,B,461,520,P0,0.0,SS002,STS,1989-11-02,1989-11-02,1989-11-02,13194.0,36.12320328542094,2.0,1.74,0.7,1000000,0.8979889585736722,1.7224640657084187,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.6759,13.647090303758802,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057075406670572,0.0442848080356973,21.58110725452203
SPLY_LS,0461,176442,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,,,176442,SA006,,190227.0,B,461,520,P0,0.0,,STS,1989-10-29,,1989-10-29,13198.0,36.134154688569474,2.0,1.74,0.7,1000000,0.8979889585736722,1.7226830937713895,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4743,10.102488180007528,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057082664363789,0.0327825741441244,29.50401092981982
SPLY_LS,0461,210576,SA002,2723061000,35803044,54000,1,13,12.0,,0,0,1800010000000.0,1,,,210576,SA006,,110568.0,B,461,520,P0,0.0,,STS,1989-10-30,,1989-10-30,13197.0,36.13141683778234,2.0,1.74,0.7,1000000,0.8979889585736722,1.7226283367556467,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.6336,12.904317878687252,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057080849940485,0.0418745115163401,22.880875592059944
SPLY_LS,0461,2948,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,,,2948,SA006,,55526.0,B,461,520,P0,0.0,,STS,1989-10-25,,1989-10-25,13202.0,36.145106091718,2.0,1.74,0.7,1000000,0.8979889585736722,1.72290212183436,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.6075,12.447186396096235,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057089922057006,0.0403911198553322,23.75791717540072
SPLY_LS,0461,36993,SA002,2723061000,35803044,54000,1,13,8.0,,0,0,1800010000000.0,1,13-93,,36993,SA006,,41599.0,B,461,520,P0,0.0,SS002,STS,1993-07-26,1993-07-26,1993-07-26,11832.0,32.394250513347025,2.0,1.74,0.7,1000000,0.8979889585736722,1.647885010266941,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1737,4.605596047773893,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0054604162130165,0.0149451591750262,65.91129805235023
SPLY_LS,0461,71536,SA002,2723061000,35803044,54000,1,13,10.0,,0,0,1800010000000.0,1,13-89,,71536,SA006,,61988.0,B,461,520,P0,0.0,SS002,STS,1989-09-07,1989-09-07,1989-09-07,13250.0,36.276522929500345,2.0,1.74,0.7,1000000,0.8979889585736722,1.7255304585900069,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1245,3.955697912888988,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057177014375611,0.0128362397273247,76.90443472875313
SPLY_LS,0461,244134,SA002,2723061000,35803044,54000,1,13,1.0,,0,0,2014040000000.0,1,13-14,,244134,SA006,,177108.0,B,461,520,P0,0.0,,STS,2014-04-30,,2014-04-30,4249.0,11.633127994524298,2.0,1.74,0.7,1000000,0.8979889585736722,1.232662559890486,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.16,3.272666088019318,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0040845390213933,0.0106198014556226,93.16371899029686
SPLY_LS,0461,176441,SA002,2723061000,35803044,54000,1,13,2.0,,0,0,2006070000000.0,1,06월 13일,,176441,SA006,,136880.0,B,461,520,P0,0.0,SS002,STS,1989-11-02,2006-07-11,2006-07-11,7099.0,19.43600273785079,2.0,1.74,0.7,1000000,0.8979889585736722,1.3887200547570158,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2325,4.715095571598088,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0046016496631085,0.0153004851298357,64.35740478254576
SPLY_LS,0461,71535,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,13-89,,71535,SA006,,150154.0,B,461,520,P0,0.0,SS002,STS,1989-11-02,1989-11-02,1989-11-02,13194.0,36.12320328542094,2.0,1.74,0.7,1000000,0.8979889585736722,1.7224640657084187,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.018,2.0754693334753687,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057075406670572,0.0067348979871275,147.48034846426816
SPLY_LS,0461,2866,SA002,2723061000,35803044,54000,1,13,5.0,,0,0,1800010000000.0,1,,,2866,SA006,,143558.0,B,461,520,P0,0.0,,STS,1991-04-03,,1991-04-03,12677.0,34.70773442847365,2.0,1.74,0.7,1000000,0.8979889585736722,1.6941546885694732,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.1564,5.322754944010943,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0067364819786721,0.0172723397933155,56.89603562494791
SPLY_LS,0461,244071,SA002,2723061000,35803044,54000,1,13,18.0,,0,0,1800010000000.0,1,,,244071,SA006,,150169.0,B,461,520,P0,0.0,,STS,1991-10-29,,1991-10-29,12468.0,34.13552361396304,2.0,1.74,0.7,1000000,0.8979889585736722,1.6827104722792607,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1291,3.936575904181584,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0055758135351677,0.0127741888090692,77.28285732633248
SPLY_LS,0461,36484,SA002,2723061000,35803044,54000,1,13,14.0,,0,0,1800010000000.0,1,,,36484,SA006,,8449.0,B,461,520,P0,0.0,,STS,1993-05-10,,1993-05-10,11909.0,32.60506502395619,2.0,1.74,0.7,1000000,0.8979889585736722,1.6521013004791238,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.0839,3.722920749726764,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0065692647269512,0.0120808778328633,81.77544180437964
SPLY_LS,0461,176376,SA002,2723061000,35803044,54000,8,40,5.0,,0,0,2000070000000.0,1,,,176376,SA006,,177116.0,B,461,520,P0,0.0,,PFP,,,1989-01-01,13499.0,36.95824777549623,1.6,3.25,0.6,1000000,0.9541854634062924,1.739164955509925,1.0,1.0,1.05,9.846153846153848,2.0307692307692307,0.0428,3.0318164370446024,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0068895268474858,0.0098382443382097,100.64415170257604
SPLY_LS,0461,142154,SA002,2723061000,35803044,54000,1,25,18.0,,0,0,1800010000000.0,1,,,142154,SA006,,41630.0,B,461,520,P0,0.0,,STS,1991-10-07,,1991-10-07,12490.0,34.195756331279945,2.0,2.8,0.7,1000000,0.9306852819440056,1.683915126625599,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.1607,5.083604140527324,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.006327692917534,0.0164962954360111,59.619670875741896
SPLY_LS,0461,105175,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,,,105175,SA006,,196903.0,B,461,520,P0,0.0,,STS,1994-12-20,,1994-12-20,11320.0,30.99247091033539,2.0,1.74,0.7,1000000,0.8979889585736722,1.6198494182067078,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.0666,3.306854072568445,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0064410212878058,0.0107307414654846,92.19020528231871
SPLY_LS,0461,105096,SA002,2723061000,35803044,54000,1,13,10.0,,0,0,1800010000000.0,1,,,105096,SA006,,130274.0,B,461,520,P0,0.0,,STS,1993-07-26,,1993-07-26,11832.0,32.394250513347025,2.0,1.74,0.7,1000000,0.8979889585736722,1.647885010266941,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.0983,4.004193041754752,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0065524994556198,0.0129936064204941,75.96092736984475
SPLY_LS,0461,175955,SA002,2723061000,35803044,54000,1,13,16.0,,0,0,1998080000000.0,1,,,175955,SA006,,88501.0,B,461,520,P0,0.0,,STS,1998-09-17,,1998-09-17,9953.0,27.249828884325805,2.0,1.74,0.7,1000000,0.8979889585736722,1.5449965776865162,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1178,3.4361296362060547,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0051194860741453,0.0111502406694886,88.6841628482859
SPLY_LS,0461,210514,SA002,2723061000,35803044,54000,1,13,12.0,,0,0,1800010000000.0,1,,,210514,SA006,,170442.0,B,461,520,P0,0.0,,STS,1993-07-12,,1993-07-12,11846.0,32.43258042436687,2.0,1.74,0.7,1000000,0.8979889585736722,1.6486516084873375,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.2286,6.638375870178599,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.006555547686771,0.0215415296987295,45.421958606726825
SPLY_LS,0461,176384,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,,,176384,SA006,,34873.0,B,461,520,P0,0.0,,STS,1996-01-20,,1996-01-20,10924.0,29.908281998631075,2.0,1.74,0.7,1000000,0.8979889585736722,1.5981656399726214,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.2289,6.440966670589134,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0063547998923872,0.0209009368460617,46.84474530329128
SPLY_LS,0461,2953,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,,,2953,SA006,,203430.0,B,461,520,P0,0.0,,STS,1990-03-19,,1990-03-19,13057.0,35.748117727583846,2.0,1.74,0.7,1000000,0.8979889585736722,1.7149623545516768,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2566,6.244822132429905,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0056826830677888,0.020264447819735,48.34750795558934
SPLY_LS,0461,142241,SA002,2723061000,35803044,54000,1,13,16.0,,0,0,1800010000000.0,1,,,142241,SA006,,34869.0,B,461,520,P0,0.0,,STS,1990-03-26,,1990-03-26,13050.0,35.728952772073924,2.0,1.74,0.7,1000000,0.8979889585736722,1.7145790554414786,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3018,7.0347973249275935,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0056814129714758,0.02282791731939,42.8060111226441
SPLY_LS,0461,210524,SA002,2723061000,35803044,54000,1,13,8.0,,0,0,1800010000000.0,1,,,210524,SA006,,210018.0,B,461,520,P0,0.0,,STS,1988-10-21,,1988-10-21,13571.0,37.15537303216975,2.0,1.74,0.7,1000000,0.8979889585736722,1.743107460643395,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.3093,8.742412524164724,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0069311333107536,0.0283691286409145,34.249584598018984
SPLY_LS,0461,2952,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,,,2952,SA006,,28207.0,B,461,520,P0,0.0,,STS,1990-03-19,,1990-03-19,13057.0,35.748117727583846,2.0,1.74,0.7,1000000,0.8979889585736722,1.7149623545516768,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1609,4.568912210743024,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0056826830677888,0.0148261201238611,66.44852946325473
SPLY_LS,0461,210491,SA002,2723061000,35803044,54000,1,13,10.0,,0,0,1800010000000.0,1,13-89,,210491,SA006,,136899.0,B,461,520,P0,0.0,,STS,1989-05-31,,1989-05-31,13349.0,36.54757015742642,2.0,1.74,0.7,1000000,0.8979889585736722,1.7309514031485285,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1735,4.8342193110408695,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057356642282733,0.0156870416643276,62.74688238853875
SPLY_LS,0461,210490,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,,,210490,SA006,,14965.0,B,461,520,P0,0.0,,STS,1994-12-20,,1994-12-20,11320.0,30.99247091033539,2.0,1.74,0.7,1000000,0.8979889585736722,1.6198494182067078,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.1914,5.784017267385624,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0064410212878058,0.0187691360326663,52.27895744692622
SPLY_LS,0461,244069,SA002,2723061000,35803044,54000,1,13,3.0,,0,0,2022010000000.0,1,13-22,,244069,SA006,,68550.0,B,461,520,P0,0.0,SS002,STS,2022-01-14,2022-01-14,2022-01-14,1433.0,3.923340177960301,2.0,1.74,0.7,1000000,0.8979889585736722,1.078466803559206,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.009,1.2003763286948566,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0035735974189126,0.0038952211866148,255.72483078401575
SPLY_LS,0461,2865,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,,,2865,SA006,,156722.0,B,461,520,P0,0.0,,STS,1994-12-20,,1994-12-20,11320.0,30.99247091033539,2.0,1.74,0.7,1000000,0.8979889585736722,1.6198494182067078,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.0821,3.61451456551449,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0064410212878058,0.0117290997650945,84.25803514571278
SPLY_LS,0461,244070,SA002,2723061000,35803044,54000,1,13,8.0,,0,0,1800010000000.0,1,,,244070,SA006,,130276.0,B,461,520,P0,0.0,,STS,1993-07-09,,1993-07-09,11849.0,32.440793976728266,2.0,1.74,0.7,1000000,0.8979889585736722,1.648815879534565,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1403,4.045852776739291,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0054635007326337,0.0131287922605189,75.1684685199268
SPLY_LS,0461,244068,SA002,2723061000,35803044,54000,1,13,8.0,,0,0,1800010000000.0,1,,,244068,SA006,,88491.0,B,461,520,P0,0.0,,STS,1995-03-07,,1995-03-07,11243.0,30.781656399726216,2.0,1.74,0.7,1000000,0.8979889585736722,1.6156331279945242,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.2152,6.2401402046001815,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0064242560164744,0.0202492549639275,48.38453300041999
SPLY_LS,0461,176447,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,,,176447,SA006,,14962.0,B,461,520,P0,0.0,,STS,1990-03-19,,1990-03-19,13057.0,35.748117727583846,2.0,1.74,0.7,1000000,0.8979889585736722,1.7149623545516768,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.241,5.97163305428659,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0056826830677888,0.0193779492611599,50.60504790898287
SPLY_LS,0461,71480,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,,,71480,SA006,,34879.0,B,461,520,P0,0.0,,STS,1988-10-21,,1988-10-21,13571.0,37.15537303216975,2.0,1.74,0.7,1000000,0.8979889585736722,1.743107460643395,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.1107,4.500430781435395,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0069311333107536,0.0146038978857578,67.47486936862445
SPLY_LS,0461,71465,SA002,2723061000,35803044,54000,1,13,6.0,,0,0,1800010000000.0,1,,,71465,SA006,,190231.0,B,461,520,P0,0.0,,STS,1994-12-20,,1994-12-20,11320.0,30.99247091033539,2.0,1.74,0.7,1000000,0.8979889585736722,1.6198494182067078,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.1885,5.726454981608622,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0064410212878058,0.0185823464153199,52.8145171578312
SPLY_LS,0461,105251,SA002,2723061000,35803044,54000,1,13,8.0,,0,0,1800010000000.0,1,,,105251,SA006,,21684.0,B,461,520,P0,0.0,,STS,1989-08-09,,1989-08-09,13279.0,36.35592060232717,2.0,1.74,0.7,1000000,0.8979889585736722,1.7271184120465437,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2765,6.640048287601019,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057229632651435,0.0215469566932653,45.41026638868955
SPLY_LS,0461,2887,SA002,2723061000,35803044,54000,1,13,16.0,,0,0,1800010000000.0,1,,,2887,SA006,,203440.0,B,461,520,P0,0.0,,STS,1993-07-26,,1993-07-26,11832.0,32.394250513347025,2.0,1.74,0.7,1000000,0.8979889585736722,1.647885010266941,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.1224,4.4908347578732055,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0065524994556198,0.0145727587892985,67.6211865892096
SPLY_LS,0461,210492,SA002,2723061000,35803044,54000,1,13,8.0,,0,0,1800010000000.0,1,,,210492,SA006,,130275.0,B,461,520,P0,0.0,,STS,1993-07-12,,1993-07-12,11846.0,32.43258042436687,2.0,1.74,0.7,1000000,0.8979889585736722,1.6486516084873375,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0513,2.547134989749498,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0054629564056425,0.0082654530417371,119.98550375283892
SPLY_LS,0461,142155,SA002,2723061000,35803044,54000,1,13,8.0,,0,0,1800010000000.0,1,,,142155,SA006,,81887.0,B,461,520,P0,0.0,,STS,1993-07-12,,1993-07-12,11846.0,32.43258042436687,2.0,1.74,0.7,1000000,0.8979889585736722,1.6486516084873375,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1099,3.533665792124387,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0054629564056425,0.0114667454954436,86.20870280040266
SPLY_LS,0461,462948,SA002,2723061000,35803044,54000,1,13,2.0,,0,0,2019120000000.0,1,13-19,,462948,SA006,,333368.0,B,461,520,P0,0.0,,STS,2019-12-31,,2019-12-31,2178.0,5.963039014373717,2.0,1.74,0.7,1000000,0.8979889585736722,1.1192607802874743,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.2509,4.812603065778799,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0044505263460963,0.0156168969484522,63.03320732029999
SPLY_LS,0461,105187,SA002,2723063100,35803045,54000,1,13,4.0,,0,0,1800010000000.0,1,,,105187,SA006,,14972.0,B,461,520,P0,0.0,,STS,1995-06-02,,1995-06-02,11156.0,30.54346338124572,2.0,1.74,0.7,1000000,0.8979889585736722,1.6108692676249143,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0934,3.181272775424295,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0053377611976483,0.0103232301562518,95.86890487415818
SPLY_LS,0461,36492,SA002,2723063100,35803045,54000,1,13,8.0,,0,0,1800010000000.0,1,,,36492,SA006,,2061.0,B,461,520,P0,0.0,,STS,1990-06-20,,1990-06-20,12964.0,35.493497604380565,2.0,1.74,0.7,1000000,0.8979889585736722,1.7098699520876113,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1422,4.228841057326774,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0056658089310591,0.0137225892310253,71.87254490858778
SPLY_LS,0461,36491,SA002,2723063100,35803045,54000,1,13,8.0,,0,0,1800010000000.0,1,,,36491,SA006,,95157.0,B,461,520,P0,0.0,,STS,1995-01-25,,1995-01-25,11284.0,30.89390828199863,2.0,1.74,0.7,1000000,0.8979889585736722,1.6178781656399726,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3408,7.282349915770801,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0053609858159428,0.0236312254766762,41.31689130921241
SPLY_LS,0461,176375,SA002,2723063100,35803045,54000,1,13,12.0,,0,0,1800010000000.0,1,,,176375,SA006,,8456.0,B,461,520,P0,0.0,,STS,1990-07-30,,1990-07-30,12924.0,35.383983572895275,2.0,1.74,0.7,1000000,0.8979889585736722,1.7076796714579054,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1096,3.65495328028263,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0056585512378421,0.0118603233945171,83.31473297450611
SPLY_LS,0461,36493,SA002,2723063100,35803045,54000,1,13,8.0,,0,0,1800010000000.0,1,,,36493,SA006,,8455.0,B,461,520,P0,0.0,,STS,1990-12-12,,1990-12-12,12789.0,35.01437371663244,2.0,1.74,0.7,1000000,0.8979889585736722,1.7002874743326488,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1137,3.710317038567736,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0056340565232345,0.0120399787901523,82.05662471913294
SPLY_LS,0461,2875,SA002,2723063100,35803045,54000,1,13,8.0,,0,0,1800010000000.0,1,,,2875,SA006,,81896.0,B,461,520,P0,0.0,,STS,1989-10-18,,1989-10-18,13209.0,36.16427104722793,2.0,1.74,0.7,1000000,0.8979889585736722,1.7232854209445585,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2831,6.741452967338779,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057102623020136,0.0218760148790143,44.712164922656925
SPLY_LS,0461,105188,SA002,2723063100,35803045,54000,1,13,10.0,,0,0,1800010000000.0,1,13-90,,105188,SA006,,130280.0,B,461,520,P0,0.0,SS002,STS,1990-05-29,1990-05-29,1990-05-29,12986.0,35.553730321697465,2.0,1.74,0.7,1000000,0.8979889585736722,1.7110746064339493,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1209,3.859657831458807,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0056698006623285,0.0125245896630838,78.84293513004228
SPLY_LS,0461,244085,SA002,2723063100,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,244085,SA006,,190241.0,B,461,520,P0,0.0,,STS,1989-10-18,,1989-10-18,13209.0,36.16427104722793,2.0,1.74,0.7,1000000,0.8979889585736722,1.7232854209445585,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1693,4.7389018118097965,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0057102623020136,0.0153777363793227,64.02907679862558
SPLY_LS,0461,2841,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1997120000000.0,1,13-97,,2841,SA006,,62009.0,B,461,520,P0,0.0,SS002,STS,1997-12-16,1997-12-16,1997-12-16,10228.0,28.00273785078713,2.0,1.74,0.7,1000000,0.8979889585736722,1.5600547570157426,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4997,9.55340158457035,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0051693827150126,0.0310007881419307,31.257244410100288
SPLY_LS,0461,175967,SA002,2723063100,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,175967,SA006,,177122.0,B,461,520,P0,0.0,,STS,1990-03-07,,1990-03-07,13069.0,35.780971937029435,2.0,1.74,0.7,1000000,0.8979889585736722,1.7156194387405888,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3639,8.126985295261221,1112.0,21330.0,0.001112,0.002133,0.0032449999999999,0.0056848603757539,0.0263720672831226,36.91890826245428
